Gene = PEX10
index = 1014
Annotated 5SS: [ 181 2201 4120 5852 6088]
Annotated 3SS: [2119 3712 5675 5951 6736]
SMsplice 5SS: [ 181 2201 3920 4120 5852 6088]
SMsplice 3SS: [2119 3712 4022 5675 5951 6736]
top_k =  100
Partition function (log Z): 4.4624121453854695

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.9638559816518707
Position 5852: 0.9357668960927448
Position 6088: 0.9121597857618047
Position 3920: 0.8885425170061944
Position 4120: 0.765089000655099
Position 2201: 0.6013591104972354
Position 1993: 0.41423636434120453
Position 4116: 0.2186123775207837
Position 2311: 0.17727043034422058
Position 4970: 0.16302697661772625
Position 6818: 0.09312491903549484
Position 5216: 0.09002871543503423
Position 2339: 0.06624450814816128
Position 4716: 0.046284907984695846
Position 1902: 0.043755465787130514
Position 1543: 0.03411019526823006
Position 6234: 0.0311323254788282
Position 604: 0.028913397505311553
Position 2894: 0.028606452575464857
Position 6924: 0.025683847000268222
Position 136: 0.024026867613932825
Position 6093: 0.022549191796601344
Position 6439: 0.0222929520021582
Position 1952: 0.021367789228035845
Position 6208: 0.01811190903710619
Position 3266: 0.01680724766549677
Position 2120: 0.013810398395503718
Position 509: 0.012990798623007435
Position 6200: 0.012736398492819646
Position 3300: 0.010536949461470414
Position 99: 0.0075115028197538765
Position 2484: 0.006653170881076841
Position 2718: 0.005528404798477525
Position 556: 0.005115914043159241
Position 7036: 0.0041076707604885175
Position 465: 0.0034473771614115744
Position 4903: 0.0010635905368555592
Position 3805: 0.0007874595533070999
Position 372: 0.0002923110756362266
Position 341: 0.00012259660061812212
Position 6120: 9.479479398082996e-05
Position 125: 9.20529936116371e-05
Position 258: 4.241891268620553e-06
Position 271: 1.9925188046363822e-06
Position 249: 5.725563920784589e-07
Position 226: 5.340592262591279e-07
Position 260: 5.5859397872146874e-08
Position 251: 2.1108702034952588e-08
Position 265: 2.0214781722569465e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6736: 0.9971396648473037
Position 5951: 0.9967753028420878
Position 3712: 0.9904380886982677
Position 5675: 0.9127533989088134
Position 4022: 0.8815063024542431
Position 2119: 0.7218364518305608
Position 1852: 0.2735909980389639
Position 1723: 0.17337722073901857
Position 2073: 0.13380303693590406
Position 4800: 0.12207588205045865
Position 5047: 0.05985992124760622
Position 4610: 0.04493448013038452
Position 4865: 0.042014685104123185
Position 7679: 0.04025872948173365
Position 2627: 0.034134857373942375
Position 7115: 0.0319758052499898
Position 5160: 0.030168794187428006
Position 3164: 0.02734419712696719
Position 7321: 0.026292841480492716
Position 5618: 0.023013497183931406
Position 454: 0.02103667030402916
Position 6306: 0.02069059486786149
Position 1826: 0.019721814229407664
Position 371: 0.014546230746390713
Position 508: 0.013475370577239375
Position 6987: 0.009969373034704914
Position 1460: 0.009834270085105633
Position 1414: 0.009644382380717258
Position 1621: 0.00947318322195258
Position 1404: 0.009115048971470982
Position 7087: 0.008310527606907332
Position 2200: 0.006379546974853883
Position 7039: 0.006109159942423067
Position 2426: 0.003318582524878953
Position 1930: 0.0028422660120147464
Position 6763: 0.002142976973326891
Position 6403: 0.0016023571342967053
Position 1374: 0.0014252447949341155
Position 4661: 0.001350427854311322
Position 336: 0.0011658262215867444
Position 4044: 0.0010869635828728928
Position 6649: 0.0007173581793691333
Position 1702: 0.0003541371150131457
Position 459: 0.00014436276902104464
Position 426: 9.902671462275793e-05
Position 6225: 9.102519053577587e-06
