Gene = ABHD11
index = 4
Annotated 5SS: [ 222  540 1306 1647 1939]
Annotated 3SS: [ 403 1131 1475 1756 2175]
SMsplice 5SS: [ 222  540 1306]
SMsplice 3SS: [ 424 1131 2221]
top_k =  100
Partition function (log Z): -0.05241067611800654

Sorted 5' Splice Sites (High to Low Probability):
Position 540: 0.9943447600185606
Position 222: 0.9671052976458527
Position 1306: 0.9590580776541154
Position 1647: 0.33534924168337993
Position 1661: 0.2288662508631858
Position 1939: 0.1901213806210806
Position 1799: 0.11231958306973137
Position 970: 0.056085011082549215
Position 1132: 0.033984754483026
Position 131: 0.028575327146265397
Position 1673: 0.024550565853876116
Position 1025: 0.016264520202840926
Position 992: 0.014962436787778926
Position 1793: 0.008344904471209216
Position 1160: 0.0053619374142291724
Position 535: 0.004022625965940264
Position 1953: 0.0034729829769935858
Position 1151: 0.002487684854510908
Position 923: 0.002466560291498043
Position 65: 0.0018382618065133044
Position 658: 0.0016443598120812152
Position 552: 0.0011186221091209175
Position 169: 0.0005875528180569298
Position 1531: 5.586687382727405e-05
Position 58: 3.388037558002822e-05
Position 226: 1.1250347977971112e-05
Position 360: 2.0773412561621426e-06
Position 257: 1.3665655918823477e-07
Position 309: 3.8714113962710127e-10
Position 175: 3.507340774184653e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 424: 0.9090490124426583
Position 1131: 0.6692373989362566
Position 2221: 0.5202842653275596
Position 1475: 0.37199148551388644
Position 1756: 0.37003077403298545
Position 2272: 0.22932056793435418
Position 1089: 0.17424902073835838
Position 1021: 0.10407836059704413
Position 1560: 0.0982630831388218
Position 1506: 0.08301492575998244
Position 403: 0.07131048052181732
Position 643: 0.07074473960262008
Position 1876: 0.05687230696915607
Position 1230: 0.04485940113749721
Position 1584: 0.040689309797781896
Position 1681: 0.028414406895449922
Position 1646: 0.027421698407152084
Position 1479: 0.017396064244041456
Position 1446: 0.01621251396465881
Position 827: 0.01214953631810656
Position 794: 0.010795030012660065
Position 2175: 0.009786069525785066
Position 335: 0.00739187600194403
Position 1068: 0.006578379757093512
Position 1175: 0.0055018876008186566
Position 1215: 0.005394802913710737
Position 375: 0.004454267111002106
Position 724: 0.0038153049816047166
Position 1034: 0.003155082825363497
Position 1180: 0.0030904928932158505
Position 320: 0.0028000452773022716
Position 775: 0.0023969898233031145
Position 991: 0.002300370784674235
Position 1166: 0.0022546538305865367
Position 444: 0.0015804400452624273
Position 1265: 0.0015546971585641597
Position 1400: 0.0011562751346034694
Position 1567: 0.0011077887681769383
Position 484: 0.0010207322355412223
Position 889: 0.0006735602098197275
Position 1108: 0.00036316362991314325
Position 958: 0.0002417098303081617
Position 440: 2.9276344508887278e-05
Position 512: 2.771907837548777e-06
Position 527: 7.758416983690796e-07
Position 158: 5.479821426549572e-08
Position 524: 2.2888593353243563e-08
Position 185: 1.9230178527831984e-08
Position 188: 1.832299635862116e-08
