Gene = C9orf142
index = 250
Annotated 5SS: [ 145  283  557  826  994 1247]
Annotated 3SS: [ 221  506  634  924 1161 1347]
SMsplice 5SS: [ 557  826  994 1247]
SMsplice 3SS: [ 634  924 1161 1347]
top_k =  100
Partition function (log Z): 5.793717011939197

Sorted 5' Splice Sites (High to Low Probability):
Position 994: 0.9868798064875972
Position 826: 0.9816159918389236
Position 557: 0.8604721212163079
Position 1247: 0.8149201992133812
Position 145: 0.7730289285291702
Position 287: 0.24780498074869164
Position 283: 0.025001026719309524
Position 167: 0.019493004732044485
Position 299: 0.015114993873297764
Position 1238: 0.01443998252048507
Position 738: 0.013815795436245842
Position 1020: 0.008490105024421107
Position 551: 0.0036444831466747236
Position 838: 0.0022440982427054013
Position 1390: 0.00178983355172563
Position 155: 0.0008779623108248163
Position 88: 0.0003226167671095022
Position 1003: 4.1787480873933465e-05
Position 86: 2.6856613880378993e-05
Position 149: 2.336195889474243e-05
Position 442: 4.234002350292711e-06
Position 6: 2.604569242641943e-07
Position 1280: 2.0153929964308675e-07
Position 1180: 1.134083085736283e-07
Position 37: 3.965295140284245e-08
Position 173: 1.0963823929776006e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1161: 0.959654255487836
Position 924: 0.9499693314435128
Position 1347: 0.7534944858812734
Position 634: 0.5944449598735095
Position 674: 0.286792585003788
Position 221: 0.23270732724197923
Position 475: 0.20442346790159244
Position 401: 0.13288906641585785
Position 458: 0.10632672142806916
Position 207: 0.09801803103983334
Position 328: 0.08262414033400738
Position 1317: 0.08100764669253376
Position 506: 0.04944842375081987
Position 737: 0.048339595051252876
Position 930: 0.04530470928860793
Position 702: 0.04226198486800555
Position 639: 0.023881816640546557
Position 1167: 0.015268250460513595
Position 333: 0.011988818643030558
Position 441: 0.00987132015044703
Position 1351: 0.00873721749506077
Position 510: 0.00476709297950749
Position 1501: 0.004348998139001169
Position 423: 0.0041327127162161794
Position 479: 0.0039050015379127447
Position 370: 0.002219716056677301
Position 1066: 0.002218675465583593
Position 373: 0.0020934664265820206
Position 1127: 0.0014910540643154715
Position 269: 0.0014127968459400537
Position 1544: 0.0011958318825674994
Position 896: 0.0009030040951226914
Position 1105: 0.0008431267878981597
Position 677: 0.0008111633914022497
Position 1079: 0.0005719788474978488
Position 352: 0.0003296148591469748
Position 1278: 0.00025324785423412214
Position 1460: 0.0002276021925504412
Position 1358: 0.00022536458545576005
Position 972: 0.0002068950904871948
Position 933: 0.00016916568957014291
Position 1102: 0.00014998927746287148
Position 1133: 5.008864319232673e-05
Position 240: 3.7500749931543145e-05
Position 1175: 3.3849793420130656e-05
Position 248: 7.019125984486565e-07
Position 166: 6.457523973368505e-10
Position 170: 4.3196206614055537e-10
Position 178: 3.821550100407509e-10
