Gene = MRPL24
index = 862
Annotated 5SS: [  77 2567 2746 3058 3443]
Annotated 3SS: [2323 2649 2953 3311 3553]
SMsplice 5SS: [  77 2567 2746 3058 3443]
SMsplice 3SS: [2474 2649 2953 3311 3553]
top_k =  100
Partition function (log Z): 2.3951694389297025

Sorted 5' Splice Sites (High to Low Probability):
Position 2746: 0.9994834351426102
Position 2567: 0.8788588394657665
Position 77: 0.6366657666280812
Position 3443: 0.5020525126940197
Position 625: 0.3832392800598331
Position 3464: 0.31299317880553146
Position 3186: 0.28741764023247385
Position 36: 0.2039396673703198
Position 3219: 0.20158519444509732
Position 3128: 0.13196273959516258
Position 158: 0.09621923678440303
Position 1652: 0.07384123364973293
Position 3449: 0.047303029202657755
Position 3358: 0.03704099301703168
Position 3471: 0.036362133858637506
Position 3032: 0.031843044055434706
Position 2545: 0.02843638747265611
Position 3631: 0.015026538532131204
Position 3684: 0.014281977417647751
Position 3676: 0.013348117524639769
Position 58: 0.012179147627457606
Position 3203: 0.011335028492981881
Position 411: 0.005547876446208151
Position 206: 0.0021044152243961064
Position 710: 0.001603287218702625
Position 2260: 0.0014394409390320498
Position 2420: 0.0009448507883591902
Position 3100: 0.0006354478834455616
Position 2587: 0.0002522859212371761
Position 162: 0.0001918040234836521
Position 3435: 6.556911817656171e-05
Position 2750: 2.7334706697858493e-05
Position 3084: 2.0197228560981834e-05
Position 2722: 1.368577017725008e-05
Position 2725: 4.3168867835025185e-06
Position 2692: 2.075166596113292e-06
Position 2701: 9.584134253810171e-07
Position 147: 1.9059796333118763e-07
Position 130: 1.5186503925958976e-07
Position 190: 8.959403007797855e-08
Position 30: 2.9513119191416373e-09
Position 64: 8.430409703457533e-10
Position 18: 4.4231422943587246e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2649: 0.999231910259768
Position 3311: 0.9847458704408834
Position 3553: 0.891496352529354
Position 2474: 0.7351096924668806
Position 2953: 0.3134392262927535
Position 3031: 0.28691767224746834
Position 539: 0.23504994757804132
Position 2323: 0.09887926614540668
Position 513: 0.09413695373694458
Position 1611: 0.06832020609258066
Position 2808: 0.06563897178995848
Position 2419: 0.057695871267831746
Position 3758: 0.05657737826305536
Position 3615: 0.01792394034254797
Position 2381: 0.016893591940838656
Position 3535: 0.009439092288189965
Position 3109: 0.007612584040409957
Position 278: 0.006535987098187062
Position 3729: 0.005228870225087777
Position 1548: 0.0040068841767215545
Position 2813: 0.0034465266465079905
Position 429: 0.002583027063876403
Position 474: 0.002567143512707288
Position 1507: 0.001514143380430719
Position 2208: 0.0014394409390320495
Position 3057: 0.0008068569974132993
Position 492: 0.0007114731590752998
Position 2655: 0.00021383765358394476
Position 319: 3.375929680835507e-05
Position 287: 2.3353426637491806e-05
Position 394: 1.7531119709675683e-05
Position 128: 1.0669140127247642e-05
Position 147: 7.076789274980883e-06
Position 316: 5.595198347827606e-06
Position 328: 2.779428455286176e-06
Position 243: 2.6318428220009373e-06
Position 116: 1.9623232652895763e-06
Position 174: 1.0269623042860307e-06
