Gene = GTF3C4
index = 629
Annotated 5SS: [  921  9769 13659 17293]
Annotated 3SS: [ 7941 13527 17203 18845]
SMsplice 5SS: [   72   921  8005 13659 17293]
SMsplice 3SS: [  817  7941 13466 17203 20991]
top_k =  100
Partition function (log Z): -3.1462020537918347

Sorted 5' Splice Sites (High to Low Probability):
Position 13659: 1.0000000000000002
Position 921: 0.9994647775212696
Position 8005: 0.9963326862242838
Position 17293: 0.9745131122980009
Position 8923: 0.7607544213559458
Position 72: 0.6100884759446246
Position 9769: 0.34267119404735963
Position 245: 0.24326415286227504
Position 753: 0.2246760440196043
Position 9569: 0.12836815511801206
Position 588: 0.10217398356976341
Position 1470: 0.08456967230837174
Position 1151: 0.03718957725915576
Position 2244: 0.02951961122551289
Position 1596: 0.013026156773807076
Position 3682: 0.012235153262289073
Position 21547: 0.01052208413268661
Position 1242: 0.008638236018790185
Position 2163: 0.0066318781892024
Position 1839: 0.00515122256953734
Position 285: 0.004623498449359504
Position 394: 0.004153777482668619
Position 26: 0.003781015924782728
Position 8121: 0.0036673137757161733
Position 746: 0.002980359990671087
Position 508: 0.002047265050475015
Position 14627: 0.0014655859930255203
Position 499: 0.0011510938784908505
Position 714: 0.0005709246840595573
Position 7: 3.7208830954366696e-05
Position 888: 2.3917012321024614e-05
Position 106: 2.196883522565263e-05
Position 161: 2.9486911069097565e-06
Position 279: 1.032822228248625e-06
Position 93: 6.886270064025466e-09
Position 249: 6.249949253998194e-09
Position 36: 2.950135771278292e-09
Position 124: 3.493261899299838e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7941: 0.9939186447644596
Position 17203: 0.9773107302519648
Position 817: 0.9649420044913152
Position 13466: 0.5718905168264286
Position 9474: 0.47103934916537143
Position 13527: 0.4281094831735718
Position 20991: 0.3212505086002988
Position 8809: 0.25207063947904773
Position 8842: 0.22267003367134583
Position 21593: 0.18670378137901678
Position 8812: 0.13611510962654721
Position 8878: 0.13199114931938957
Position 694: 0.11419695134565452
Position 18845: 0.11287892663509759
Position 374: 0.10985880820904012
Position 1127: 0.060565146341554174
Position 18065: 0.05973510868589273
Position 21421: 0.04689100398684934
Position 21654: 0.04253994764317409
Position 21379: 0.04085505003115801
Position 1379: 0.039483781622249636
Position 22139: 0.03478859746327556
Position 2017: 0.027787086859937984
Position 19786: 0.026823846986181822
Position 18957: 0.025105924667075844
Position 19604: 0.02439157728049052
Position 22004: 0.023437391352773375
Position 1426: 0.01752997392821844
Position 8629: 0.013205472758470461
Position 3569: 0.012235153262289073
Position 20843: 0.011868016088811866
Position 14885: 0.010096692730025805
Position 20659: 0.009342900906339258
Position 1269: 0.008988374385185566
Position 2194: 0.0083644025547773
Position 989: 0.007744313704755148
Position 1501: 0.0066581620679369
Position 19924: 0.0065065258027318645
Position 7766: 0.006081355235540153
Position 1708: 0.00515122256953734
Position 18918: 0.0042872956763385164
Position 18182: 0.004255121021211587
Position 17758: 0.004055997563375586
Position 863: 0.00358426234374728
Position 397: 0.002905992197774348
Position 15496: 0.0025745307349149785
Position 8654: 0.002412990501170395
Position 1515: 0.0023898091529135582
Position 8658: 0.002289025999974569
Position 19086: 0.002217896988431731
Position 18739: 0.0018309008422538434
Position 14326: 0.0017272947959388156
Position 13938: 0.0013815047602455943
Position 14283: 0.0013573448745216306
Position 15004: 0.0012011516260510675
Position 632: 0.000883012023706842
Position 14626: 0.0006586202910162091
Position 378: 0.0004459844117030824
Position 563: 0.00028375297784270315
Position 14604: 0.00026846999162333615
Position 629: 0.00023471084609576656
Position 535: 0.0002090584322273639
Position 198: 0.00018937847505585967
Position 161: 0.0001617721817137343
Position 14505: 0.00015812276663126556
Position 785: 0.00013886632855716717
Position 258: 0.00012279788482692295
Position 907: 0.00012080730306594338
Position 728: 0.00011880393925926773
Position 662: 0.0001158820953654798
Position 507: 0.00011003760466684329
Position 746: 0.00010921583424371159
Position 672: 0.00010641909602720385
Position 558: 5.395590184905486e-05
Position 456: 5.147834338497959e-05
Position 195: 4.585788923035202e-05
Position 1038: 3.718815202370813e-05
Position 112: 3.684643403806523e-05
Position 1150: 2.6248553682609245e-05
Position 159: 2.5085106198678616e-05
Position 324: 5.633582126036201e-06
Position 299: 2.3254516513552796e-06
Position 476: 1.4426807018220825e-06
Position 176: 1.0447751964462123e-06
Position 1059: 6.444516049052092e-07
Position 202: 2.5965075086413925e-07
Position 266: 9.600900156074806e-09
Position 226: 2.472114273759343e-09
Position 75: 1.5203609542856385e-09
Position 82: 2.607752826422758e-10
