Gene = DDX56
index = 438
Annotated 5SS: [ 167  420 1113 1429 1656 2511 3245 3988 4194 4873 5100 5885 7555]
Annotated 3SS: [ 257  951 1257 1564 2265 3124 3873 4098 4798 5009 5778 7477 7922]
SMsplice 5SS: [ 167  420 1113 1429 1656 2511 3245 4194 4873 5100 5885 7555 7856]
SMsplice 3SS: [ 257 1005 1257 1564 2265 3124 4098 4798 4996 5778 7343 7767 7922]
top_k =  100
Partition function (log Z): 26.013272295604395

Sorted 5' Splice Sites (High to Low Probability):
Position 3245: 0.9999999999999983
Position 5885: 0.9996458366508139
Position 4873: 0.993312512237627
Position 1656: 0.9812171275542351
Position 167: 0.9244261330365056
Position 1429: 0.8808978443511052
Position 4194: 0.871931087879564
Position 5100: 0.8627610618798555
Position 1113: 0.8576598657260742
Position 2511: 0.7586023893838143
Position 7555: 0.6661719915680898
Position 420: 0.6639893193660082
Position 3988: 0.3319956501393009
Position 7856: 0.3172649196142433
Position 424: 0.2556147329522711
Position 6310: 0.2454317784705227
Position 6841: 0.19645093254102694
Position 7860: 0.1917289579795965
Position 874: 0.14790790763181147
Position 5115: 0.1275299081113325
Position 4019: 0.10051337465559845
Position 1440: 0.08967907395818354
Position 1117: 0.07794704974603986
Position 2199: 0.07621659088180976
Position 3894: 0.06092444330597119
Position 6713: 0.060729314880887064
Position 7444: 0.042758679278423375
Position 2203: 0.03717648591016852
Position 4691: 0.03272059448765965
Position 6922: 0.032596235679607406
Position 2326: 0.023957238397566014
Position 4371: 0.015238805370402632
Position 6211: 0.014259843225503955
Position 5482: 0.014181956004009295
Position 1468: 0.012857252017269066
Position 1170: 0.012034586009671137
Position 80: 0.0115996565257377
Position 2333: 0.009207455281405555
Position 2329: 0.007987370757995294
Position 6360: 0.007151608983446017
Position 2364: 0.006796021273922471
Position 754: 0.004926511427330985
Position 4886: 0.004187061955410977
Position 6867: 0.004147385020517178
Position 6816: 0.004085825713355948
Position 4227: 0.003953296373872584
Position 774: 0.0038012169871233185
Position 1941: 0.002936030597946274
Position 6560: 0.0018749854618952831
Position 2715: 0.0018275542647592394
Position 6340: 0.001700295476462491
Position 6416: 0.0016786135246205634
Position 700: 0.0015724977696363952
Position 5492: 0.0015485267742301892
Position 6553: 0.0014504426245421115
Position 2460: 0.001316452138696517
Position 5175: 0.0012389647136147788
Position 1954: 0.0004700990469607179
Position 55: 0.00028895680252371886
Position 249: 5.3932949779021135e-05
Position 15: 1.0002868923086565e-05
Position 59: 9.086544176281899e-06
Position 7: 7.070105346882541e-06
Position 1748: 6.374555131639135e-06
Position 32: 4.2153722920245404e-06
Position 1985: 3.522100349384419e-06
Position 278: 8.058275652592478e-07
Position 84: 1.496449785652943e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5778: 0.9990736232883315
Position 3124: 0.9982720926132218
Position 4798: 0.9790145729456059
Position 1564: 0.9195345963387018
Position 4098: 0.8910669900141114
Position 1257: 0.7789788826558183
Position 4996: 0.7639045703160272
Position 7922: 0.7514670146487039
Position 7767: 0.7257057826950314
Position 1005: 0.7009340355199689
Position 257: 0.6031579648527385
Position 7544: 0.4633538665091913
Position 2265: 0.34058947712055554
Position 6655: 0.31909240828946417
Position 2425: 0.31776503277208795
Position 6100: 0.2736134340538709
Position 7343: 0.24077997672644036
Position 951: 0.23790291130518965
Position 3873: 0.22658510271633864
Position 5009: 0.2232794338131369
Position 324: 0.19361980310753762
Position 1314: 0.14059751190689393
Position 3785: 0.12733238037751682
Position 2247: 0.10899154657129857
Position 692: 0.09903975888768157
Position 2115: 0.09045516593473643
Position 1324: 0.057841574299884665
Position 1586: 0.05186308465418028
Position 3813: 0.04766620407636011
Position 3893: 0.04114721598291563
Position 327: 0.0365076757948167
Position 2460: 0.0334524462107946
Position 3768: 0.028790069347964947
Position 524: 0.023571703299022105
Position 299: 0.02212404934585133
Position 4626: 0.0178214350329094
Position 4717: 0.01570586059430303
Position 4599: 0.015193531685047178
Position 1858: 0.011830974876199784
Position 772: 0.011390676839124602
Position 2008: 0.010426172101064234
Position 3662: 0.010142376990235158
Position 7228: 0.009999948130168405
Position 5312: 0.009528799442851689
Position 955: 0.008016398511717886
Position 3832: 0.007873173324817583
Position 1602: 0.007822576634087046
Position 778: 0.007592506268630379
Position 737: 0.007226364299040519
Position 2379: 0.007068424558664613
Position 3890: 0.003942813827496639
Position 5309: 0.0037829087407628883
Position 4951: 0.00334833706672372
Position 6506: 0.0033254280864373925
Position 752: 0.00304328557546608
Position 1406: 0.002755005650481962
Position 5391: 0.002418774594624899
Position 2048: 0.0022324292663345865
Position 398: 0.002084951066690999
Position 1522: 0.0019396063209567358
Position 4830: 0.001882997413272866
Position 1041: 0.001874772746973929
Position 2592: 0.0018275542647592394
Position 3143: 0.00172790738677433
Position 814: 0.0017175574281313095
Position 1971: 0.0016206731947145587
Position 412: 0.0014344846505380303
Position 4758: 0.0010729075923356333
Position 1202: 0.0008472853161011157
Position 6102: 0.0008326047887746945
Position 368: 0.0008203037807420475
Position 1189: 0.0007651236170117035
Position 577: 0.0005306110312214435
Position 4805: 0.0005209618057070819
Position 6156: 0.00047345688019705915
Position 6199: 0.00043421751810664735
Position 6151: 0.00040035387696218743
Position 302: 0.0003843801493649366
Position 166: 0.0002703056389115341
Position 1727: 0.00023731316418521573
Position 5845: 0.00020108150832952272
Position 5715: 0.0002009209612674535
Position 5801: 0.0001232547357165346
Position 711: 8.088221397318128e-05
Position 305: 7.814896290438571e-05
Position 664: 5.6572979897985805e-05
Position 496: 5.53569340656499e-05
Position 5719: 4.6956061396782585e-05
Position 1616: 3.279787426787662e-05
Position 332: 1.647165382220179e-05
Position 4156: 1.0331066950057567e-05
Position 4975: 3.2032012807326586e-06
Position 5025: 2.0835440577536362e-06
Position 5956: 1.4814272758781956e-06
Position 1626: 1.3295306722761158e-06
Position 6264: 9.213189955130754e-07
Position 5985: 9.150931206587843e-07
Position 4871: 2.083750936126989e-07
Position 416: 3.863301314826007e-08
Position 76: 2.3453631121489103e-08
Position 5555: 9.577211820024051e-11
