Gene = SUCO
index = 1354
Annotated 5SS: [  281 18410 20154 22807 24201 24578 35926 36955 37514 40782 42407 44343
 44603 45173 46051 51870 52732 56710 57855 66952 69002 69571 75586]
Annotated 3SS: [18294 20042 22651 24062 24426 35801 36829 37445 40673 42300 44321 44546
 45080 45984 51800 52640 55542 57766 66846 68846 69478 75529 76598]
SMsplice 5SS: [  281  5359 18410 20154 22807 24201 24578 35926 36955 40782 45173 46051
 51870 52732 55646 57855 66952 69002 69571]
SMsplice 3SS: [ 5248 18294 20042 22651 24062 24426 35801 36829 40673 45080 45984 51800
 52640 55542 57766 66846 68846 69478 76598]
top_k =  100
Partition function (log Z): 18.86417988687104

Sorted 5' Splice Sites (High to Low Probability):
Position 57855: 0.9999999999999998
Position 5359: 0.9999999999999964
Position 18410: 0.9999999999999964
Position 36955: 0.9983962934935179
Position 281: 0.9930736823509149
Position 35926: 0.9912010691206772
Position 51870: 0.9904046992684408
Position 45173: 0.985068970493598
Position 52732: 0.9843558716083229
Position 69002: 0.9672237911573182
Position 40782: 0.9642514494743597
Position 22807: 0.9598540496563055
Position 24578: 0.9498040248258249
Position 66952: 0.9428698948337573
Position 69571: 0.9049959509055328
Position 46051: 0.8673696187215902
Position 20154: 0.802549634655702
Position 24201: 0.8020650422049229
Position 37514: 0.6133997956716456
Position 44697: 0.527840982487788
Position 44603: 0.4721590175122064
Position 24901: 0.46742029530010404
Position 25189: 0.39473932382871957
Position 45767: 0.35853106592834066
Position 727: 0.3099643114967854
Position 4578: 0.3057047498087615
Position 19791: 0.2874354342649012
Position 57421: 0.2734638966246353
Position 42407: 0.2689673014681222
Position 37315: 0.20983375692666348
Position 711: 0.1857086973486318
Position 44343: 0.18453815331377804
Position 52178: 0.1790591598634397
Position 48211: 0.1380794885359743
Position 37819: 0.1294095686062843
Position 2261: 0.11410418993530647
Position 46122: 0.10034451449100318
Position 24140: 0.09284200608279713
Position 69934: 0.09110913208729313
Position 25586: 0.09103323137133953
Position 608: 0.0845180514105099
Position 20553: 0.07720933126541961
Position 20734: 0.07284843097637866
Position 24205: 0.05912811644675742
Position 57449: 0.057552964134160424
Position 40894: 0.03574855052563575
Position 55708: 0.033810862933681886
Position 46388: 0.027823444221295
Position 36581: 0.026916370704249987
Position 72041: 0.025676218166685527
Position 71127: 0.023661427890147697
Position 71131: 0.023583456958215104
Position 72525: 0.022458506655051218
Position 68984: 0.01872658651356222
Position 24582: 0.01605835519860535
Position 45711: 0.014534371415225941
Position 36501: 0.01232282520632724
Position 45202: 0.010594241015574237
Position 35934: 0.00635593174967419
Position 521: 0.005543456052305484
Position 23424: 0.004421828329721219
Position 71705: 0.0031993870975894822
Position 35901: 0.00244299912964496
Position 46833: 0.002196046003819288
Position 36148: 0.0014274937468093092
Position 54338: 0.0012007486848865765
Position 311: 0.0011239168574607797
Position 46383: 0.001002138195558559
Position 70787: 0.0008939921708413805
Position 589: 0.00012376464533011742
Position 249: 3.69953696805653e-05
Position 276: 3.334816109039797e-05
Position 42116: 2.7958409895662387e-05
Position 43210: 2.7803862703787336e-05
Position 285: 1.8014862068257888e-05
Position 343: 1.686593519405474e-05
Position 320: 1.5419305963195212e-05
Position 374: 1.4536459990794562e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 57766: 0.9999999999999984
Position 18294: 0.9999999999999964
Position 35801: 0.9999999999999963
Position 5248: 0.9999999999999961
Position 40673: 0.999999999999996
Position 36829: 0.9967496156132254
Position 45080: 0.9956632115091708
Position 51800: 0.9904046992684389
Position 52640: 0.9843558716083224
Position 22651: 0.959854049656306
Position 66846: 0.9428698948337573
Position 24062: 0.9236594580991553
Position 68846: 0.9132205709377093
Position 69478: 0.9105366723676444
Position 45984: 0.8977527388510965
Position 24426: 0.8884038532308375
Position 44546: 0.8638169285099133
Position 20042: 0.802549634655702
Position 37445: 0.5492690484700226
Position 76598: 0.3765648121353389
Position 45627: 0.350107538240509
Position 57318: 0.33101686075879505
Position 24758: 0.3228542138859487
Position 44321: 0.3207212248038602
Position 4493: 0.3057047498087626
Position 19746: 0.2874354342649012
Position 42300: 0.2689673014681222
Position 71909: 0.255034597379321
Position 651: 0.19498919743534587
Position 52105: 0.17067566337500698
Position 25047: 0.1686112431230576
Position 636: 0.16852561529481058
Position 37218: 0.16627250393436882
Position 25068: 0.15744995608946416
Position 24835: 0.14974867271276257
Position 48060: 0.13807948853597438
Position 77487: 0.12715121630277035
Position 20441: 0.10016817398589227
Position 490: 0.09732912414353226
Position 25355: 0.09103323137133955
Position 2144: 0.08246724156378665
Position 372: 0.07908664528148293
Position 37467: 0.07830750308636779
Position 76755: 0.07536889297557
Position 68782: 0.07411158646395022
Position 71024: 0.07051033443018895
Position 24473: 0.05272129289974559
Position 20636: 0.04988958825590635
Position 37680: 0.0494735387284493
Position 45893: 0.0489245738617444
Position 75210: 0.04545779076741143
Position 69826: 0.04535852816553805
Position 37683: 0.03970141509944523
Position 36404: 0.039239195910577264
Position 37224: 0.03511593793014515
Position 55542: 0.033810862933681914
Position 2200: 0.03163694837151976
Position 25143: 0.027237348115101513
Position 37630: 0.023881881049962323
Position 24439: 0.023613207264788064
Position 46282: 0.02352311702144337
Position 69842: 0.023277165615866884
Position 72450: 0.022458506655051218
Position 25117: 0.020802070305534763
Position 553: 0.019592590078558077
Position 24094: 0.01714111723576681
Position 71471: 0.016898013479443415
Position 69829: 0.01575663938423353
Position 73717: 0.014970021382751213
Position 45906: 0.014781025212014503
Position 24036: 0.014358616028615313
Position 73422: 0.01430800351768265
Position 45681: 0.013689821610193756
Position 600: 0.013302445544549507
Position 73180: 0.013078922408455249
Position 24679: 0.012995008085832777
Position 72569: 0.012632878603748248
Position 73785: 0.012481837401129714
Position 71396: 0.00966641193772668
Position 45450: 0.009268077492862906
Position 69846: 0.0086957572215271
Position 51974: 0.008383496488432642
Position 37185: 0.0080336150532345
Position 571: 0.007365442477647585
Position 71342: 0.007152661427211339
Position 45852: 0.006130131332402991
Position 69933: 0.005456847056460001
Position 46302: 0.005302465395410206
Position 23293: 0.004421828329721219
Position 70564: 0.0041998901672188815
Position 70543: 0.0036533229186788583
Position 46789: 0.002196046003819292
Position 69955: 0.0019946385579192715
Position 24882: 0.001468978672855425
Position 36042: 0.0014274937468093107
Position 69517: 0.0013097741755169927
Position 37079: 0.0011414201223875812
Position 36729: 0.0008481114869345645
Position 36706: 0.0007985663933571627
Position 54276: 0.000737318071476873
Position 37414: 0.0006584898112939441
Position 37315: 0.0005227868534093885
Position 24849: 0.0004987253891973285
Position 24930: 0.0004934027490687395
Position 54134: 0.00046343061340970197
Position 70693: 0.00022215576617154966
Position 37076: 0.00013992288765606078
Position 45947: 0.00012566395533551686
Position 37291: 0.00012505817785231677
Position 41938: 2.7958409895662347e-05
Position 43039: 2.780386270378732e-05
