Gene = LMBRD2
index = 786
Annotated 5SS: [  406  8786  9460 10855 14688 15653 27771 29114 29682 34227 35502 36947
 37538 40807 42017 43428 46894]
Annotated 3SS: [ 8554  9361 10758 14519 15441 27695 28999 29497 34044 35367 36840 37439
 40702 41969 43321 46763 47854]
SMsplice 5SS: [  247  8786  9266  9460 10855 12089 14688 15653 15910 22377 29114 29682
 34227 35502 36677 36947 37538 38589 40807 42017 43428 46894]
SMsplice 3SS: [ 8554  8970  9361 10758 12008 14519 15441 15737 22335 28999 29497 34044
 35367 36407 36840 37439 38478 40739 41969 43321 46763 47854]
top_k =  100
Partition function (log Z): 24.091024800818392

Sorted 5' Splice Sites (High to Low Probability):
Position 22377: 1.0000000000000087
Position 29682: 1.0000000000000087
Position 34227: 1.0000000000000087
Position 40807: 0.9998507375129008
Position 43428: 0.9984988946085159
Position 46894: 0.9982335697011958
Position 247: 0.9973553013371654
Position 15653: 0.9969730980321546
Position 10855: 0.9936503780963122
Position 9460: 0.9935261248549007
Position 8786: 0.9654294615586263
Position 35502: 0.9548406710698338
Position 37538: 0.9537838062590844
Position 42017: 0.9119341260196511
Position 14688: 0.89131989631746
Position 15910: 0.8292918523509913
Position 38589: 0.7080404996658001
Position 9266: 0.6909889469722208
Position 36947: 0.680965956899009
Position 36677: 0.6017560321756058
Position 12089: 0.4185064712541019
Position 9734: 0.40006011416027815
Position 12070: 0.3339183232081457
Position 47949: 0.30021315550279026
Position 16101: 0.2619181300888024
Position 49776: 0.23442114695719252
Position 36956: 0.20912058655707713
Position 12098: 0.16546520336767118
Position 47713: 0.15515252996523726
Position 37731: 0.1326640974789704
Position 37978: 0.0879346416480135
Position 7539: 0.0808324315729694
Position 42264: 0.07766627628740215
Position 18364: 0.07021778341556249
Position 37693: 0.06927615367903484
Position 38673: 0.06602667535301904
Position 51216: 0.06463947576535188
Position 43696: 0.06445493502926679
Position 874: 0.059124193264250086
Position 10288: 0.0544344925545237
Position 38: 0.052846536384009546
Position 3586: 0.051643374751572164
Position 14116: 0.047697495584430136
Position 9161: 0.042315578274323695
Position 49196: 0.04202144598520795
Position 44991: 0.040703694062334206
Position 41489: 0.040216237037263416
Position 20628: 0.039001326644799945
Position 17739: 0.035476973075586754
Position 36951: 0.03514227492960747
Position 50086: 0.024614243806708524
Position 36996: 0.021971916687093647
Position 15514: 0.021097358180534324
Position 41814: 0.021094543759573394
Position 45486: 0.01920404409951247
Position 16448: 0.018418570942117397
Position 42799: 0.01632554751273558
Position 18296: 0.014831948171045398
Position 9204: 0.014042578338304405
Position 42892: 0.013856372364883546
Position 51362: 0.011107713836271689
Position 37509: 0.008483877555374322
Position 41525: 0.007758090702308753
Position 48833: 0.00578961269545343
Position 43922: 0.00523405937469758
Position 10408: 0.004804160561574878
Position 42268: 0.00471553755466396
Position 44463: 0.003421718608929201
Position 406: 0.0023316023938541822
Position 43679: 0.0022555010473713313
Position 46975: 0.0016643194223019285
Position 25: 0.0014480612685558744
Position 16042: 0.00041834591838563006
Position 267: 0.000302995397100048
Position 499: 1.0100871886735881e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 29497: 1.0000000000000087
Position 34044: 1.0000000000000087
Position 22335: 1.0000000000000062
Position 43321: 0.9987010048993286
Position 9361: 0.9968736309337634
Position 10758: 0.9936503780963145
Position 46763: 0.988069636781084
Position 8554: 0.965429461558626
Position 35367: 0.9548406710698338
Position 36840: 0.9472007350727871
Position 40739: 0.9435101027193836
Position 37439: 0.9408422485123126
Position 12008: 0.9178899978299194
Position 47854: 0.8099455422259272
Position 8970: 0.7476839868179218
Position 15441: 0.7443365103087531
Position 38478: 0.7162612670904364
Position 14519: 0.7088799234857035
