Gene = NDUFS2
index = 932
Annotated 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11075 11396 13166 14161
 14418 14607]
Annotated 3SS: [ 2831  4121  7091  9877 10167 10541 10795 10988 11275 13035 14064 14333
 14548 14840]
SMsplice 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11396 14161 14418]
SMsplice 3SS: [ 3053  4121  7091  9877 10167 10527 10795 11275 14064 14333 14548]
top_k =  100
Partition function (log Z): 11.93389799034567

Sorted 5' Splice Sites (High to Low Probability):
Position 14418: 0.9994825661119905
Position 4229: 0.9853878111592146
Position 11396: 0.9831613229876864
Position 7283: 0.9709062353135155
Position 3166: 0.9172823076490421
Position 14161: 0.9018297756286698
Position 10617: 0.8991335242307844
Position 10874: 0.8840814088794835
Position 10281: 0.7921636804686011
Position 9999: 0.7072218572947391
Position 11075: 0.5760095081470837
Position 209: 0.5496447497561521
Position 352: 0.4178701757603449
Position 2109: 0.31271288480361215
Position 2946: 0.25116109501397765
Position 10399: 0.189594970202712
Position 5049: 0.18488914230023315
Position 1267: 0.15345462854526348
Position 13166: 0.12577639904474172
Position 4523: 0.0622521620630904
Position 1271: 0.059797459571445145
Position 7777: 0.05351545731291917
Position 13868: 0.052649852487911736
Position 14875: 0.0491185910254103
Position 2019: 0.047466900908949804
Position 14607: 0.03674180690708429
Position 14198: 0.03465928587219403
Position 14632: 0.02457838158616537
Position 7205: 0.02126291558003441
Position 10336: 0.016810011812995757
Position 198: 0.013620030270536836
Position 1861: 0.013004374114309419
Position 7861: 0.007891110509749038
Position 246: 0.007512387506463897
Position 10031: 0.007274669057329282
Position 1022: 0.004593352360807488
Position 176: 0.004452098877496953
Position 10625: 0.0027027037182916843
Position 1407: 0.0017021921322265786
Position 4698: 0.0015053343064250142
Position 19: 0.001280338664927433
Position 10712: 0.0006770464393902568
Position 14760: 0.0006511647988941327
Position 685: 0.00032713663618488896
Position 14434: 0.00023618038782725892
Position 14739: 0.0001346822490175026
Position 1015: 9.363441732829184e-05
Position 411: 2.1851158590225118e-07
Position 289: 1.6192567938648074e-07
Position 61: 1.4943579318945745e-07
Position 153: 7.898736766752844e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.9759138385954605
Position 10167: 0.9653938350506599
Position 10795: 0.9643220353619414
Position 14064: 0.9388920773757287
Position 4121: 0.9151873446501132
Position 3053: 0.9110710872506561
Position 14333: 0.8731186298712594
Position 10527: 0.7655747106118808
Position 11275: 0.7537126009205722
Position 9877: 0.7144965263520677
Position 14548: 0.5084654234252057
Position 10988: 0.4059489140162037
Position 1960: 0.3601797857125617
Position 2831: 0.25737231541236305
Position 14840: 0.2435144431912917
Position 11152: 0.15963079719645362
Position 1103: 0.14072938423218395
Position 14606: 0.1312220370441872
Position 13035: 0.12577639904474172
Position 14308: 0.11626967372704183
Position 15073: 0.11467313461168792
Position 10541: 0.11317297070607457
Position 10972: 0.07405060066338814
Position 4828: 0.07299853364129363
Position 4100: 0.0702004665091005
Position 11172: 0.06981792487066055
Position 14797: 0.06376845373053232
Position 4305: 0.06239785174053756
Position 7672: 0.059156606659463436
Position 1152: 0.05531227845890493
Position 14512: 0.04762965113266046
Position 13611: 0.04279860282594001
Position 4854: 0.0423159163191449
Position 4990: 0.038122105708601924
Position 10127: 0.03442010534393861
Position 10426: 0.022021590152051344
Position 4962: 0.018235419794571134
Position 7108: 0.016255312298089
Position 4932: 0.013217166836621433
Position 1155: 0.011857866874889978
Position 11005: 0.010987743523269864
Position 13634: 0.009851249661971744
Position 1763: 0.009417927478785743
Position 1266: 0.005616143147516213
Position 14368: 0.005021464045956228
Position 1687: 0.003586446635523672
Position 10913: 0.003561748792431144
Position 14371: 0.0029059629806979202
Position 7749: 0.0022499611632048272
Position 14699: 0.0019514834310065876
Position 10602: 0.0007958430549564082
Position 10775: 0.0006100467789016896
Position 487: 0.00047117379742218777
Position 4301: 0.0004613793611268107
Position 4471: 0.00039235866419937306
Position 995: 0.00036187576005650076
Position 4625: 0.0002801154726118414
Position 4522: 0.00022579113103989053
Position 10831: 0.0002004380761133523
Position 10685: 7.836860039758882e-05
Position 11049: 3.390316713615004e-05
