Gene = BRAT1
index = 139
Annotated 5SS: [  241  1423  8404 10819 12138 12524 13608 14010 14430 14749 15942 16184
 16549]
Annotated 3SS: [ 1279  8248 10670 11764 12403 13515 13890 14242 14674 15838 16084 16375
 16962]
SMsplice 5SS: [  241  1423 10819 14010 14430 14749 15942 16184 16549]
SMsplice 3SS: [ 1279 10670 13890 14242 14674 15838 16084 16375 16962]
top_k =  100
Partition function (log Z): 14.190577582634647

Sorted 5' Splice Sites (High to Low Probability):
Position 1423: 0.9999999999999932
Position 14749: 0.9968819061718415
Position 10819: 0.9916882217125101
Position 241: 0.9736164114500718
Position 14430: 0.9688199607103098
Position 16184: 0.9647886547255252
Position 15942: 0.9386417222796373
Position 8404: 0.8240523862211218
Position 14010: 0.7591926053443842
Position 16549: 0.6342907173571632
Position 12524: 0.5589463359754956
Position 13608: 0.5522763836604859
Position 15215: 0.26999643211800545
Position 12046: 0.24515768045563155
Position 14957: 0.22624569614710904
Position 17140: 0.2214696577824327
Position 14014: 0.20675902836873977
Position 15128: 0.2036940885414304
Position 11974: 0.15302706305980351
Position 12138: 0.10712931980714946
Position 14898: 0.07611249400649121
Position 13770: 0.05698691726367082
Position 11867: 0.04030670906259089
Position 16132: 0.03519326678362689
Position 14071: 0.030358689076013308
Position 12042: 0.02473003069084327
Position 16414: 0.008385297983775776
Position 270: 0.008006313884593544
Position 687: 0.007339880482482978
Position 10982: 0.005981874381676662
Position 14443: 0.004028934293507005
Position 512: 0.00385164239334786
Position 14058: 0.003689677210857883
Position 12108: 0.003201151422289649
Position 177: 0.002643854155838736
Position 276: 0.00250251225482055
Position 11151: 0.0015740143507914318
Position 250: 0.0013854973726424912
Position 14933: 0.0008331486631711089
Position 1207: 0.0006538880061967555
Position 14754: 7.348817075406971e-05
Position 10823: 6.42354936563363e-05
Position 14757: 4.7772938656277e-05
Position 4166: 3.265986020299526e-05
Position 16198: 9.01444894063818e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.9991585619879579
Position 16084: 0.9544934987310394
Position 1279: 0.8944548280051863
Position 14674: 0.8777370732397856
Position 14242: 0.8631194575002674
Position 15838: 0.8127647539848893
Position 10670: 0.7067309745506899
Position 12403: 0.5589463359754959
Position 16962: 0.5131684288566737
Position 16375: 0.507319726512059
Position 8248: 0.4530277589661694
Position 14832: 0.3781479991778985
Position 8109: 0.37102462725495233
Position 15101: 0.32197676136118425
Position 11793: 0.31333308861037684
Position 16999: 0.2553906547410591
Position 11764: 0.21512056528896278
Position 13522: 0.19664129397057306
Position 13479: 0.18628813471735342
Position 10673: 0.17799793048754373
Position 13515: 0.16934695497255947
Position 16782: 0.13246515158393746
Position 15819: 0.12078540178051793
Position 10750: 0.1070235521679335
Position 16272: 0.10412442873738463
Position 17437: 0.09920073695924173
Position 1347: 0.09485242538427706
Position 17522: 0.09447483913595622
Position 14682: 0.09119546747557064
Position 14859: 0.058689911335481695
Position 13721: 0.05698691726367078
Position 16104: 0.045494682041517576
Position 16434: 0.04440349765049202
Position 11973: 0.043400681035710514
Position 14337: 0.04270900798636119
Position 16411: 0.035796678266772616
Position 17604: 0.035302111089399145
Position 14269: 0.0329315894626558
Position 14612: 0.02872679120116007
Position 15127: 0.017169492315322218
Position 16744: 0.016781611593660886
Position 14104: 0.016576587603162683
Position 16380: 0.014200407295843959
Position 14203: 0.012201278625719104
Position 16301: 0.008259092695638163
Position 1191: 0.0073952762146581846
Position 10923: 0.005981874381676662
Position 15931: 0.005091566514229896
Position 14124: 0.004577536917680022
Position 1065: 0.0032973359696152472
Position 16443: 0.002458712305387775
Position 11922: 0.0016976195632581403
Position 10981: 0.0015740143507914318
Position 13792: 0.0008414380120376636
Position 17079: 0.000777281360347453
Position 14127: 0.0007740738817411894
Position 14697: 0.00014059120765288832
Position 14497: 6.030246963210433e-05
Position 4054: 3.0073090431854237e-05
Position 16343: 2.2314339516718013e-05
Position 16086: 2.755185535165457e-06
Position 4050: 2.586769771141024e-06
Position 1123: 4.084884322042424e-08
Position 955: 3.5029036545470346e-08
Position 1305: 3.362071068700395e-08
Position 1040: 1.2588620559336838e-08
Position 1224: 1.2339046682324719e-08
