Gene = PPP4R2
index = 1064
Annotated 5SS: [  287  1374 50572 62346 64276 66963 67362 68357]
Annotated 3SS: [ 1291 50400 62251 64237 66887 67217 68066 68611]
SMsplice 5SS: [  287  1374 50572 58594 62346 65970 66963 67362 68161 68357 68791]
SMsplice 3SS: [ 1291 50400 58516 62251 65870 66887 67217 68066 68277 68611 71776]
top_k =  100
Partition function (log Z): -38.56294545683424

Sorted 5' Splice Sites (High to Low Probability):
Position 1374: 0.9830983800647498
Position 287: 0.8314875663714922
Position 664: 0.25196023501734843
Position 2784: 0.20237585990014892
Position 628: 0.10132765338236616
Position 657: 0.047696290608401054
Position 1065: 0.037197202249475
Position 680: 0.022614883773050126
Position 645: 0.02191263055031892
Position 1155: 0.019677734126098988
Position 43: 0.0183834526353953
Position 293: 0.014256360255677206
Position 1213: 0.013473420772286014
Position 152: 0.010540113863033622
Position 148: 0.005751634187817625
Position 910: 0.005622816413374012
Position 66: 0.0054244885712648044
Position 233: 0.0014226709156310773
Position 50: 0.0010273705286821429
Position 150: 0.0007989857709273773
Position 16: 0.0007528088613510491
Position 181: 0.0004942075784533437
Position 77: 8.094115708472237e-05
Position 7: 7.032576894779628e-05
Position 21: 6.680148513017689e-05
Position 131: 2.6021906370503015e-05
Position 47: 2.1399632003081453e-05
Position 172: 1.8304035246038228e-05
Position 81: 4.958877268629878e-06
Position 199: 3.414439153013545e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1291: 0.9861076390518172
Position 11168: 0.2452035495702431
Position 2653: 0.20399606679099186
Position 562: 0.16999980434518847
Position 351: 0.1588253496272521
Position 7695: 0.13890596521415818
Position 1605: 0.09255121311483877
Position 4876: 0.08110687671075209
Position 10507: 0.07603088127803531
Position 6938: 0.07573206702321966
Position 6451: 0.07455941567914327
Position 3288: 0.06180555639794357
Position 6834: 0.041291359990413966
Position 2930: 0.023391322658853197
Position 1005: 0.02171918124724842
Position 4296: 0.020509027331267214
Position 542: 0.01812162024530296
Position 432: 0.014735135838551195
Position 729: 0.014421029223225867
Position 5877: 0.011889388636325667
Position 1809: 0.00800672327597177
Position 620: 0.007411777819791226
Position 1485: 0.006071489368032659
Position 599: 0.005474702132926711
Position 1212: 0.005256070293786103
Position 1742: 0.0047901593438097155
Position 6447: 0.004526936432993454
Position 3935: 0.0038838131347127447
Position 2558: 0.00331920354028427
Position 3173: 0.002731025196850078
Position 5233: 0.0025408881254830843
Position 811: 0.002408741793742155
Position 884: 0.0023959250093214205
Position 584: 0.002299651507375826
Position 4524: 0.001724322540020494
Position 3115: 0.0010249739637117397
Position 2328: 0.0006875332797974477
Position 2234: 0.0005989342188824292
Position 1527: 0.0004989160329089919
Position 1609: 0.0004891956949872777
Position 2497: 0.0002260810142833406
Position 766: 0.0001903109835133264
Position 1338: 8.291383062420445e-05
Position 1354: 4.619518997212206e-05
