Gene = RBM28
index = 1120
Annotated 5SS: [  233  4276  4682  5183  5659  6778  8062  8366 10619 13091 18092 19351
 20383 22644 25953 26251 29146 30735]
Annotated 3SS: [ 4116  4586  5106  5565  6705  7865  8228 10545 12980 18017 19214 20317
 22484 25802 26175 28888 30634 32977]
SMsplice 5SS: [  233  1089  2619  2791  4276  4682  5183  5659  8062  8366 10619 13091
 18092 19351 20383 22644 25953 26251 28126 29146 30735 33130 40658 41666
 43202]
SMsplice 3SS: [  841  2552  2688  4116  4586  5106  5565  7865  8228 10545 12980 18017
 19214 20317 22484 25802 26175 27954 28888 30634 32977 40503 41583 43086
 45448]
top_k =  100
Partition function (log Z): 27.05871013782931

Sorted 5' Splice Sites (High to Low Probability):
Position 13091: 0.9999999999999888
Position 8366: 0.9992995471274596
Position 33130: 0.9992423462850123
Position 25953: 0.9837806072737548
Position 20383: 0.9740688532782737
Position 5183: 0.973606405226703
Position 4276: 0.9624097238083371
Position 18092: 0.9569936654457649
Position 29146: 0.9553135247104441
Position 4682: 0.9505141539316783
Position 30735: 0.930320132318679
Position 2791: 0.930231228418872
Position 41666: 0.9038973984441455
Position 5659: 0.8684158026101063
Position 22644: 0.8430884998567643
Position 233: 0.8303200970033922
Position 28126: 0.8230289715123167
Position 10619: 0.7424847915313905
Position 40658: 0.7034381242669002
Position 8062: 0.7012273692375499
Position 26251: 0.6652005966673797
Position 2619: 0.6616082024697951
Position 1089: 0.6244038560312541
Position 19351: 0.44462682059697345
Position 43202: 0.4198759331447795
Position 6778: 0.33760565048544494
Position 8033: 0.2987651585710005
Position 12212: 0.23278235192699107
Position 6798: 0.23144560229099206
Position 2370: 0.20422169055158432
Position 28917: 0.20013238099520558
Position 26518: 0.1939633321706794
Position 193: 0.10653538794493483
Position 8684: 0.10393870992557563
Position 521: 0.07995460110990653
Position 16070: 0.07938926291873097
Position 42052: 0.06778492608868494
Position 11011: 0.06717955857073482
Position 2463: 0.044863311695404445
Position 5620: 0.03373324003669064
Position 32717: 0.02609118409487817
Position 18541: 0.025982619788506054
Position 26080: 0.02497915890606479
Position 29000: 0.024235255905007146
Position 30762: 0.023407188423951283
Position 5424: 0.022723469579775883
Position 22629: 0.021557008970539415
Position 842: 0.01640935692255179
Position 18408: 0.015609572095736969
Position 4940: 0.010271535856897187
Position 32753: 0.008225692293420218
Position 5003: 0.007430418381462445
Position 7475: 0.006464336630098343
Position 6380: 0.006159114439711628
Position 4314: 0.005860099831947768
Position 32383: 0.005515966636488807
Position 6192: 0.005003559999581034
Position 4900: 0.004702275910373359
Position 6054: 0.00457535943384562
Position 32298: 0.00437006248468644
Position 7148: 0.004062284532237367
Position 7249: 0.0034091815757305963
Position 31225: 0.0033770707449716237
Position 164: 0.0032892454286656838
Position 202: 0.003191126471977267
Position 7170: 0.0031690396769713737
Position 489: 0.002379784456354825
Position 5930: 0.002216251958467554
Position 220: 0.0012014972112337995
Position 775: 0.0006693007439067138
Position 183: 0.0005955436368090295
Position 4686: 0.0005513202137365464
Position 4768: 0.0005332171248924352
Position 5161: 0.0004306346304801124
Position 544: 0.00029186637813789155
Position 5414: 0.0002712145983303306
Position 62: 0.00024707672050886117
Position 21: 0.0002051585759217826
Position 23415: 6.084148803195884e-05
Position 21767: 2.0349600045804912e-05
Position 20907: 1.5801332773051546e-05
Position 32697: 9.62859404203695e-06
Position 307: 3.7102763643460194e-06
Position 102: 2.4358141719467083e-06
Position 75: 1.6245874444960666e-06
Position 30: 1.6984060893440948e-07
Position 19: 6.634996586378676e-08
Position 33: 1.9252449350045213e-08
Position 50: 1.1476845119123687e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 25802: 0.9961433473933932
Position 12980: 0.9953167216432447
Position 7865: 0.9883249265485646
Position 32977: 0.987018950156744
Position 20317: 0.9711104648932632
Position 4116: 0.9682698236402841
Position 8228: 0.9617643478951718
Position 5106: 0.9601588213293181
Position 18017: 0.9569936654457645
Position 30634: 0.9537273207426317
Position 41583: 0.9329755158091089
Position 4586: 0.8599957227402613
Position 5565: 0.7990543892766887
Position 2552: 0.745445766745971
Position 40503: 0.710972888118197
Position 26175: 0.6667740007819163
Position 22484: 0.6444399363914799
Position 10545: 0.6080838217873493
Position 2688: 0.6041710444955282
Position 28888: 0.5925271090361314
Position 6705: 0.5688268884135309
Position 841: 0.5576445694617199
Position 43086: 0.4848325556845258
Position 27954: 0.4523399734763363
Position 19214: 0.4307009990566292
Position 28803: 0.39135575254098826
Position 2317: 0.25378429470176894
Position 12165: 0.23278235192699107
Position 28081: 0.21320185803179506
Position 22543: 0.21174826528219604
Position 29053: 0.1796811616106638
Position 41925: 0.1576027066666311
Position 44029: 0.15042100359965624
Position 41979: 0.14436078225608012
Position 27911: 0.13888882657130328
Position 10520: 0.13440096974404162
Position 2717: 0.12751697102056692
Position 45448: 0.10499485244712578
Position 45469: 0.09285356039358342
Position 26365: 0.08459231977666756
Position 41735: 0.08405677068327305
Position 15942: 0.07419621834450642
Position 4539: 0.06989943567699093
Position 10920: 0.06717955857073482
Position 26381: 0.06591788430107615
Position 8574: 0.06494133087107061
Position 2618: 0.06427232047356196
Position 42815: 0.04855602852197952
Position 43593: 0.04626129896383394
Position 5597: 0.04564284497879479
Position 43337: 0.041593134246103294
Position 18312: 0.04159219188424309
Position 26133: 0.03757008302248645
Position 8461: 0.03267958157047418
Position 42728: 0.03144152445132134
Position 40777: 0.028045545983755256
Position 32504: 0.027865157653158452
Position 435: 0.025147031008420247
Position 5393: 0.025090278766158897
Position 687: 0.021679927919549823
Position 5510: 0.020685001002913227
Position 8207: 0.020168966638692228
Position 379: 0.01935209677099404
Position 4939: 0.01923860665839651
Position 28058: 0.018598313432882995
Position 5341: 0.017959564219058127
Position 2697: 0.017430698658377274
Position 28761: 0.0161171384228734
Position 4821: 0.014973811767270525
Position 18926: 0.013925821540344295
Position 32985: 0.012919696974772504
Position 960: 0.012712262858600637
Position 26027: 0.012616418786425956
Position 2171: 0.012510744354845796
Position 5495: 0.012335364725137228
Position 4434: 0.011790555227149946
Position 7897: 0.011667601259986518
Position 6081: 0.011162674439292676
Position 6907: 0.010640505784939346
Position 41424: 0.010156606250893558
Position 32163: 0.009886029121175218
Position 2156: 0.009589238317709898
Position 42971: 0.00936530097775459
Position 8233: 0.008815225314403067
Position 331: 0.008594549037618384
Position 22334: 0.008457307153628258
Position 8154: 0.008103501104856293
Position 995: 0.007596824669467934
Position 42536: 0.00721030496480775
Position 738: 0.006917174294170415
Position 5892: 0.006791611392313176
Position 7395: 0.006464336630098339
Position 32519: 0.0064613473291819275
Position 4511: 0.006411057084380516
Position 8533: 0.00631779748403088
Position 15916: 0.0051930445742245455
Position 12787: 0.004683278356745003
Position 605: 0.004647223103832041
Position 26328: 0.00428291802208161
Position 1054: 0.0039022967053689156
Position 5038: 0.003832104895258378
Position 2133: 0.0035681215138674153
Position 4508: 0.003501920541524007
Position 30988: 0.0033770707449716202
Position 36983: 0.0030331229913627532
Position 20030: 0.0029583883850080764
Position 2321: 0.002635232853459243
Position 33576: 0.0021656902542385925
