Gene = SMIM3
index = 1284
Annotated 5SS: [1027]
Annotated 3SS: [17483]
SMsplice 5SS: [1027 4645]
SMsplice 3SS: [ 4527 17483]
top_k =  100
Partition function (log Z): -13.728294132113202

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.8888270797535078
Position 2650: 0.8185389949119183
Position 1027: 0.8032992300824047
Position 71: 0.5187501273639209
Position 5822: 0.49908533620346396
Position 3195: 0.16614671931483388
Position 28: 0.09415253381792744
Position 2216: 0.08482754079430292
Position 106: 0.010879250279901732
Position 390: 0.0078072070717202175
Position 548: 0.005323711764463538
Position 703: 0.0017367770513160867
Position 92: 0.0011276887941275896
Position 104: 0.0007244646999763402
Position 645: 0.0006855303057409649
Position 351: 0.0004851466005126132
Position 219: 0.0004831465323211292
Position 110: 0.0003359168207605829
Position 480: 0.00021846784240921418
Position 314: 3.162689510411028e-06
Position 319: 1.311084403658708e-06
Position 193: 3.2214879703969624e-08
Position 214: 1.3382622070595404e-08
Position 40: 7.916918292965479e-09
Position 186: 3.5858855017528327e-09
Position 129: 2.9273643739571158e-09
Position 50: 2.317952263491034e-09
Position 285: 1.3973093702963638e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17483: 0.9571565512269641
Position 4527: 0.8895163235710926
Position 5737: 0.5015340445829298
Position 2497: 0.3706470348201316
Position 702: 0.3327782184475506
Position 2366: 0.21884092949296463
Position 2581: 0.17437714679544034
Position 3113: 0.08458874457558722
Position 3092: 0.08172498472728124
Position 2477: 0.05567418655808902
Position 1992: 0.05425860631751485
Position 724: 0.03780061357305337
Position 937: 0.03303138288829271
Position 1968: 0.03113139506504386
Position 8366: 0.019003288935834067
Position 594: 0.013480084456769233
Position 803: 0.013321706395971349
Position 7034: 0.007201395282759443
Position 1009: 0.005075466473901213
Position 996: 0.004819986067740244
Position 412: 0.003707477935793259
Position 806: 0.0027312746181057035
Position 819: 0.0021705294618273884
Position 5160: 0.0019150286010439336
Position 4769: 0.0014407879376393555
Position 7162: 0.0010621946593321356
Position 3311: 0.0010333370980118947
Position 3808: 0.0009511914406929006
Position 6375: 0.0008149768506029299
Position 1585: 0.0005525924909925581
Position 1615: 0.0004431640200523343
Position 4754: 0.00033662672698969747
Position 1224: 0.0003143263268479242
Position 731: 1.8937500318244846e-06
Position 376: 9.179335253703668e-07
Position 539: 7.809746440830188e-07
Position 568: 2.1644133110482727e-07
