Gene = MED8
index = 832
Annotated 5SS: [  50 1499 2306 2951 3220 3831]
Annotated 3SS: [1379 2160 2809 3137 3581 4701]
SMsplice 5SS: [  50 1499 2306 2951 3256 3831 4763]
SMsplice 3SS: [1379 2200 2809 3137 3581 4701 5109]
top_k =  100
Partition function (log Z): 6.1182396542901305

Sorted 5' Splice Sites (High to Low Probability):
Position 2306: 0.9885269211567617
Position 1499: 0.9807274296783999
Position 4763: 0.8891286367422259
Position 2951: 0.8686022632521679
Position 3831: 0.8628917624390666
Position 50: 0.7798803727335504
Position 3256: 0.5461305695762823
Position 3220: 0.41655436842348487
Position 4633: 0.35706581264418136
Position 92: 0.13580542612838314
Position 5157: 0.08785181090879009
Position 227: 0.02731260664602411
Position 553: 0.026900501502004428
Position 2480: 0.017026827715289152
Position 371: 0.015483782675255582
Position 3755: 0.013166419046726179
Position 3400: 0.01122531015265139
Position 1736: 0.009861374700285244
Position 368: 0.0068383273377865495
Position 2934: 0.006126194014403031
Position 3803: 0.00484930347445194
Position 2699: 0.003882824645823008
Position 4594: 0.0038072417645256167
Position 462: 0.002311551996218397
Position 3822: 0.001860034916140616
Position 2849: 0.0014460506900842963
Position 4179: 0.0011755313433632938
Position 2127: 0.001159734375736929
Position 850: 0.001000009122349898
Position 1063: 0.0008827857544761
Position 3582: 0.000823288584829082
Position 3836: 0.000710758434855349
Position 2613: 0.0005968081385175659
Position 2061: 0.0005350956434273566
Position 2627: 0.0005250733470178698
Position 2608: 0.0003110892665996761
Position 4851: 0.0002579313855269273
Position 3025: 0.0002272365186620743
Position 4793: 0.00010813569871124139
Position 1481: 8.903060216912991e-06
Position 2258: 6.3840650425957424e-06
Position 2250: 2.67143952417747e-06
Position 178: 2.166865394887054e-06
Position 107: 1.2758709870844637e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4701: 0.9565665945992873
Position 3137: 0.8565559840586963
Position 1379: 0.8323755215211157
Position 5109: 0.7555150966607656
Position 3581: 0.6642672364928957
Position 2809: 0.6642583089737903
Position 2200: 0.4038679121240105
Position 2160: 0.249356531830373
Position 4576: 0.23985920719034415
Position 2257: 0.21539692489744952
Position 2841: 0.19706394355633128
Position 3521: 0.14664181940530735
Position 1318: 0.13164825923720655
Position 4530: 0.08885987353554772
Position 3102: 0.08757682359716439
Position 2178: 0.07991752272497539
Position 5294: 0.07517901697460619
Position 5255: 0.042060916402949254
Position 4474: 0.041474156704389864
Position 3617: 0.038860007806761174
Position 5236: 0.026027288226027616
Position 2218: 0.025458868792173416
Position 3734: 0.024558805719357216
Position 4294: 0.0223683391876245
Position 5391: 0.021751959641339424
Position 5648: 0.020097193543535743
Position 2437: 0.01997699287425864
Position 3140: 0.019005352418024923
Position 4990: 0.012547839165730953
Position 5689: 0.010230224085590585
Position 1410: 0.009131841301016267
Position 5083: 0.007528669861210809
Position 3656: 0.005340840534783526
Position 3486: 0.005161002635639227
Position 2030: 0.004983339521097796
Position 5121: 0.004911305476151231
Position 2285: 0.004840136453359666
Position 1643: 0.004419578309480047
Position 1997: 0.004280995561470469
Position 4836: 0.00409998097827388
Position 3366: 0.003182965847966831
Position 1594: 0.0031737137972719692
Position 3143: 0.0030444618363438375
Position 2875: 0.002893453465314823
Position 2779: 0.0028141733684560705
Position 5601: 0.0027933386946811783
Position 2607: 0.002571862163085014
Position 3351: 0.0023468161196803492
Position 2815: 0.0021893613677979053
Position 2848: 0.0020516836370047978
Position 4881: 0.0016934855349521793
Position 1621: 0.0016460676228418967
Position 4878: 0.0013626401821437478
Position 2119: 0.0012843064705017231
Position 4007: 0.0011755313433632949
Position 2564: 0.0011573232528932346
Position 2698: 0.001112610821876237
Position 5810: 0.0010364848183287486
Position 2939: 0.0010269770205922374
Position 2888: 0.0009517937818937075
Position 5833: 0.0009517081356581255
Position 430: 0.0008999463783729027
Position 1235: 0.0008819634907259755
Position 4760: 0.0007373555701445839
Position 735: 0.0007151032127677754
Position 2227: 0.000706585175134388
Position 2752: 0.0006713201275048592
Position 3066: 0.0006078840490493784
Position 1787: 0.0005756739203457256
Position 3028: 0.00043336895727456816
Position 3190: 0.0004208176400675866
Position 813: 0.0004038525051605668
Position 839: 0.00039355971361812524
Position 1706: 0.00034550761566883807
Position 2015: 0.00025216763395665006
Position 1564: 0.0002481874341509218
Position 745: 0.0001523977795007494
Position 453: 0.00014868513880732158
Position 691: 0.0001295255437954535
Position 397: 0.00010926355905611996
Position 585: 8.877871943809453e-05
Position 433: 7.504672489423515e-05
Position 1758: 6.130506989932824e-05
Position 1647: 2.8924214524704837e-05
Position 3534: 2.078824316700925e-05
Position 3025: 2.893134387970018e-06
Position 1842: 1.5717915456249857e-06
Position 1875: 1.1939117629878996e-06
Position 1881: 4.63651866149996e-07
Position 1062: 2.46261685850501e-07
Position 1696: 1.0656128062109455e-07
