Gene = COA7
index = 391
Annotated 5SS: [ 146 5640]
Annotated 3SS: [ 5498 10197]
SMsplice 5SS: [ 146 5640]
SMsplice 3SS: [ 5498 10197]
top_k =  100
Partition function (log Z): -7.950010546763683

Sorted 5' Splice Sites (High to Low Probability):
Position 5640: 0.9867105901423628
Position 146: 0.6004257877874127
Position 10317: 0.17895412946398287
Position 337: 0.15341936003676154
Position 458: 0.1493228791909493
Position 201: 0.07994368622013942
Position 4561: 0.06140520314367197
Position 486: 0.023754910754861337
Position 801: 0.018738696632561263
Position 6401: 0.015691658485951124
Position 4126: 0.010884847215311938
Position 206: 0.010318689308582436
Position 7204: 0.009745452099178188
Position 920: 0.009192332551561938
Position 8145: 0.006090311931389376
Position 4700: 0.005867672337189414
Position 3011: 0.0040182086061406755
Position 5769: 0.003444175646777857
Position 8603: 0.0031047632341322045
Position 6660: 0.0027823842793165744
Position 260: 0.00037315264542893525
Position 76: 0.00016836730592511578
Position 282: 0.0001646139487261247
Position 274: 0.00013937459533692296
Position 103: 4.984530999611872e-05
Position 176: 3.328468020814797e-05
Position 301: 1.8907110406402747e-05
Position 81: 5.570531025200924e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5498: 0.9940426320559098
Position 10197: 0.843051497635061
Position 11940: 0.07594385039947694
Position 4431: 0.06757538997204428
Position 12013: 0.041874091193044506
Position 369: 0.04142419861142142
Position 10427: 0.035243389431103396
Position 8346: 0.03287408465733586
Position 11609: 0.016522932290713683
Position 10875: 0.013957776336382956
Position 11297: 0.013890433179244209
Position 11222: 0.013420911435115436
Position 6593: 0.011506905772154961
Position 8205: 0.011311922636335056
Position 10668: 0.01032843376455465
Position 6309: 0.010149784364241023
Position 7118: 0.009458483476416873
Position 8086: 0.006824826772142401
Position 7257: 0.006436931784627801
Position 6959: 0.006005694247554675
Position 3908: 0.005985043682366488
Position 10211: 0.005815417502567782
Position 12028: 0.005599665297740458
Position 3933: 0.005043827142812883
Position 11558: 0.0041689652200422875
Position 2908: 0.004097425071994416
Position 8030: 0.003756498215429374
Position 11091: 0.003442600092307474
Position 6120: 0.0032137798646401394
Position 10396: 0.0029369209366998687
Position 10522: 0.0027401973098496414
Position 9712: 0.0025647506375363394
Position 10770: 0.0025496352372742126
Position 6261: 0.0023874156759479746
Position 7938: 0.0022876004834317173
Position 8342: 0.0022292935023020257
Position 8366: 0.002106013267683749
Position 313: 0.001597971228069353
Position 294: 0.0015660085054753446
Position 394: 0.0014812802649204486
Position 7759: 0.001310237047431693
Position 6285: 0.0011556944766591567
Position 6979: 0.0010947980409388685
Position 7567: 0.0010879420689836863
Position 7813: 0.0008307446923930505
Position 6500: 0.0007677748991023791
Position 5931: 0.0005047793540531031
Position 6399: 0.0004067007497241061
Position 1137: 0.0001270472646046248
Position 1141: 6.865744742790402e-05
