Gene = COQ4
index = 397
Annotated 5SS: [  393   612  2704  3346  9747 10408]
Annotated 3SS: [  479  2606  3242  9616 10313 10937]
SMsplice 5SS: [  393   612  2704  3346  9747 10408]
SMsplice 3SS: [  479  2606  3242  9629 10313 10937]
top_k =  100
Partition function (log Z): -0.42816465463690057

Sorted 5' Splice Sites (High to Low Probability):
Position 3346: 0.9995374803971431
Position 612: 0.9954512399850229
Position 2704: 0.8229041044081351
Position 10408: 0.7474771732253491
Position 236: 0.5695175342665743
Position 137: 0.17578857029673592
Position 124: 0.16716424315467718
Position 2708: 0.07650626290406888
Position 2746: 0.05400399165089277
Position 86: 0.04274562285277603
Position 3077: 0.041825949611156
Position 824: 0.03962830029133401
Position 1351: 0.03442145703955625
Position 6484: 0.02306161191790703
Position 3074: 0.022024761285534475
Position 2654: 0.019207230439707523
Position 1009: 0.018961024496028826
Position 3795: 0.01803931011087322
Position 10594: 0.015599146167152682
Position 42: 0.014127440298408917
Position 3111: 0.010528293180528753
Position 1236: 0.01041528508958707
Position 3115: 0.008290832168953443
Position 397: 0.007906347633347051
Position 6669: 0.007656427135434381
Position 2727: 0.007518953562763971
Position 5473: 0.007380228357012842
Position 2688: 0.007369460786706582
Position 5866: 0.007326318385073468
Position 3804: 0.0038077946304384503
Position 3067: 0.0035960272592734416
Position 206: 0.003428994691583204
Position 407: 0.0028966992070762706
Position 667: 0.002627845536508424
Position 111: 0.000945540799167248
Position 228: 0.0008788246091560587
Position 663: 0.0005876408860910414
Position 716: 0.0005700851823364219
Position 131: 0.00042145933554494725
Position 188: 0.0003495869286129101
Position 351: 0.00033472829388219854
Position 945: 0.0003325709301578043
Position 3622: 0.0001435957637052778
Position 290: 0.00013906006334831847
Position 218: 0.0001286798714909679
Position 117: 6.746012388151794e-05
Position 178: 3.56882568763467e-05
Position 56: 2.6862169397350257e-07
Position 51: 1.9190377082475864e-07
Position 48: 1.2597637910738905e-07
Position 58: 8.545419394737953e-09
Position 637: 8.513701994141456e-09
Position 100: 7.20946087493568e-09
Position 13: 1.3878829974911406e-09
Position 141: 1.8081606003514592e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2606: 0.9742672605888656
Position 10937: 0.9560426926959013
Position 479: 0.92728788616432
Position 3242: 0.9148585719461171
Position 10313: 0.5515805731497294
Position 10275: 0.20240680550711096
Position 2992: 0.09389155813897021
Position 3174: 0.06336372558041294
Position 553: 0.05186633370823721
Position 712: 0.05180418398097168
Position 1306: 0.022021754640122758
Position 10514: 0.018450537542007896
Position 1087: 0.014863289597870193
Position 6370: 0.013486479597440025
Position 2529: 0.01333373874433807
Position 3648: 0.009501707683305207
Position 3229: 0.008954775673325647
Position 6139: 0.008650072328774891
Position 6611: 0.008472584801509912
Position 3651: 0.007643525785352021
Position 5361: 0.007380228357012848
Position 3775: 0.00694890944538703
Position 1133: 0.006636694455570741
Position 11279: 0.006577821264649084
Position 9925: 0.006371007468429994
Position 7982: 0.0061602187480213465
Position 5811: 0.00535583872945582
Position 746: 0.005211479617758997
Position 2793: 0.005089139439952872
Position 6200: 0.004432307572838641
Position 273: 0.0033189589702150323
Position 8322: 0.002953285450562976
Position 929: 0.0021552004615390877
Position 5683: 0.0021366049687649826
Position 6696: 0.0018518770850419236
Position 9220: 0.001703872648812548
Position 498: 0.0014482733508787567
Position 794: 0.0010272530533444102
Position 202: 0.000984167227625802
Position 7978: 0.0007224117533116815
Position 911: 0.0006209309185806294
Position 4238: 0.0005225530194931189
Position 3803: 0.0002954727988011103
Position 236: 0.0002618494784295336
Position 6011: 0.0001802652284190202
Position 3501: 0.00015811610068051457
Position 209: 0.00014132692232003376
Position 183: 0.00010283471266269098
Position 120: 6.992573003726627e-05
Position 379: 3.1403409385934546e-05
Position 5557: 1.6535376883457724e-05
Position 3452: 1.3861870396380457e-05
Position 222: 1.1094235535410267e-05
Position 419: 9.94096349166543e-06
Position 557: 9.824556748353789e-06
Position 3544: 9.710690705689943e-06
Position 1186: 4.95427424446788e-06
Position 3579: 3.2084212926745857e-06
Position 2852: 4.020932402485071e-08
Position 2954: 3.896540881553918e-08
