Gene = RBM18
index = 1118
Annotated 5SS: [  125  3460 12993 17322 19584]
Annotated 3SS: [ 3330 12865 17234 19497 22795]
SMsplice 5SS: [  125  3460 12993 17322 19584 19861 24024]
SMsplice 3SS: [ 3330 12865 17234 19497 19783 23940 25876]
top_k =  100
Partition function (log Z): 0.6889013874742889

Sorted 5' Splice Sites (High to Low Probability):
Position 17322: 0.9999999999999999
Position 3460: 0.9999999999999994
Position 125: 0.9978373222674325
Position 19584: 0.8898776938719901
Position 19861: 0.7880070023667552
Position 24024: 0.7370259196939143
Position 12993: 0.6311180853642676
Position 12903: 0.2747607237558104
Position 2638: 0.15836358244020635
Position 10566: 0.12376258214008842
Position 24629: 0.11094797750329895
Position 6760: 0.10857593386671247
Position 1690: 0.09658605258136843
Position 12937: 0.09412119087992174
Position 19665: 0.06889840019046163
Position 26055: 0.0663555275994437
Position 18993: 0.06276042368745685
Position 1744: 0.056974014287898854
Position 19394: 0.03536858067866934
Position 9181: 0.032730309098477
Position 1479: 0.02400722764250312
Position 24566: 0.020023077514229472
Position 1621: 0.015608087476945587
Position 20631: 0.011633448010191979
Position 8454: 0.010299479772269174
Position 24246: 0.006088126590140496
Position 21249: 0.004960609394246935
Position 706: 0.0011737498766967347
Position 55: 0.0006472954391715861
Position 262: 0.0006280465517538018
Position 18633: 0.0006177284933256298
Position 459: 0.0006136746653336038
Position 177: 0.0005923165465805728
Position 18236: 0.0004001157372828287
Position 351: 0.00028938391432189493
Position 279: 1.8796641613843385e-06
Position 436: 8.780832161766282e-07
Position 129: 1.5958417036421333e-07
Position 313: 3.408860482065464e-08
Position 340: 2.5217740571616738e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17234: 0.9999999999999998
Position 12865: 0.9685917470885398
Position 25876: 0.9580743003596236
Position 19497: 0.94372444917972
Position 3330: 0.7215663458670588
Position 23940: 0.5565369903251995
Position 19783: 0.5342402143601025
Position 19761: 0.2538145808215179
Position 3340: 0.22216355121911355
Position 23904: 0.18709068633489367
Position 1519: 0.1438073728312316
Position 2516: 0.14295605940368744
Position 24457: 0.13362310975850522
Position 10471: 0.12376258214008835
Position 6686: 0.10857593386671247
Position 18854: 0.06276042368745685
Position 3398: 0.05627010291382703
Position 19323: 0.05013410708399571
Position 26139: 0.04303163708617703
Position 1475: 0.03610670744865093
Position 9072: 0.032730309098477
Position 12809: 0.031408252911460016
Position 20177: 0.015108297179449299
Position 24245: 0.01337037243413228
Position 2457: 0.012225027727593063
Position 26338: 0.011501333330328507
Position 8370: 0.010299479772269174
Position 26207: 0.008975313399026307
Position 22795: 0.006414276334336471
Position 24269: 0.005747929959078992
Position 1573: 0.005087363399354052
Position 21129: 0.004960609394246935
Position 25887: 0.004418507738627132
Position 20423: 0.0037129445826329308
Position 2429: 0.0031824953089258684
Position 27028: 0.002847243783911932
Position 1138: 0.002826157288074388
Position 1397: 0.0024484590101943792
Position 1394: 0.001475091461298553
Position 20710: 0.0012567988614729025
Position 1083: 0.0012393630610175704
Position 591: 0.0008382457384037671
Position 18537: 0.0006177284933256298
Position 18017: 0.0004001157372828287
Position 19278: 0.00034920630085149803
Position 634: 0.00024390680406853818
Position 19665: 0.00019507188725308605
Position 282: 0.00018856597881040187
Position 384: 0.00018161668594893625
Position 344: 0.0001686559872611057
Position 1619: 9.64189091485646e-05
Position 553: 9.159733422442927e-05
Position 1281: 8.844857974591885e-05
Position 405: 7.217737046684204e-05
Position 20572: 3.681051992657042e-05
Position 20400: 2.1572398331849746e-05
