Gene = NUP133
index = 975
Annotated 5SS: [  274  2302  6343  7586  8658 10206 12450 12847 18387 20876 21971 24288
 30745 32704 37762 41708 42922 43718 44799 47731 50181 55817 57817 59216
 63428]
Annotated 3SS: [ 2182  6238  7477  8522 10034 12293 12775 18238 20727 21812 24195 30580
 32608 37536 41584 42821 43465 44664 47571 50044 55697 57735 59150 63338
 66300]
SMsplice 5SS: [  274  2302  6343  6998  7586 10206 12450 12847 13507 18387 20876 21320
 21971 24288 30745 32704 42922 43718 44799 47731 57817 63428 66514]
SMsplice 3SS: [ 2182  6238  6848  7477 10062 12293 12775 13410 18238 20727 21213 21812
 24195 30580 32608 42821 43542 44664 47571 57735 63338 66300 66614]
top_k =  100
Partition function (log Z): -6.29601003020041

Sorted 5' Splice Sites (High to Low Probability):
Position 13507: 1.000000000000007
Position 18387: 0.997592958057797
Position 12450: 0.9947576307776566
Position 10206: 0.9935566028638813
Position 6343: 0.9814424053497586
Position 21971: 0.9705507992945526
Position 274: 0.9368979954740416
Position 24288: 0.9061445892322872
Position 7586: 0.8771383267877425
Position 12847: 0.8624894489418304
Position 2302: 0.8472038214852481
Position 32704: 0.8220362390009872
Position 21320: 0.8155223052884701
Position 20876: 0.7853360155931877
Position 30745: 0.7549472228390997
Position 8658: 0.6376753157699881
Position 6998: 0.6144612429725828
Position 569: 0.41436176220047066
Position 10767: 0.22505964188400535
Position 666: 0.22199717615487308
Position 6977: 0.179109312897995
Position 11039: 0.17186026009861047
Position 661: 0.13626337856975224
Position 7081: 0.13413804269391308
Position 31186: 0.12813277976497053
Position 18731: 0.08691601215762206
Position 32492: 0.08493092416121273
Position 21405: 0.0787335937948991
Position 30770: 0.07752847147522414
Position 13067: 0.0767057191757867
Position 30722: 0.07576183166636188
Position 20906: 0.07404841099910535
Position 21460: 0.07172243379662621
Position 7566: 0.05948869743669202
Position 126: 0.03967654510636932
Position 21679: 0.03898663286273783
Position 32918: 0.035163860463017796
Position 21966: 0.029449200705450575
Position 32884: 0.026841366376138334
Position 21382: 0.023363729249066406
Position 8391: 0.02294872102487905
Position 423: 0.019954994496760758
Position 3575: 0.019232676271995288
Position 32928: 0.019158708458748827
Position 23216: 0.018909905053711165
Position 7379: 0.018907036289803364
Position 5189: 0.017489520809968125
Position 21378: 0.015616459584584456
Position 24067: 0.015479565758529018
Position 21343: 0.013189391884574074
Position 7004: 0.01281327467249081
Position 7233: 0.009995338296599494
Position 10711: 0.009832440958831295
Position 20023: 0.007045120294615854
Position 21143: 0.0031540015425331612
Position 8623: 0.002689130596481128
Position 198: 0.0019373446483568156
Position 245: 0.0007467641418529486
Position 10706: 0.0005047169182362872
Position 211: 0.0004028180712466059
Position 338: 0.00013260380880399168
Position 290: 9.538677641995608e-05
Position 295: 7.420475837188048e-05
Position 133: 5.9015324037050634e-05
Position 426: 2.2325154794584533e-05
Position 1394: 9.104071956872614e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 12293: 0.9947576307776569
Position 6238: 0.9814424053497586
Position 21812: 0.9675594528569111
Position 21213: 0.9580260080337478
Position 13410: 0.952491492802619
Position 6848: 0.9205781381853758
Position 30580: 0.9133963584849573
Position 24195: 0.8973757852594899
Position 32608: 0.8744282862431485
Position 7477: 0.864319611116709
Position 2182: 0.8472038214852476
Position 20727: 0.8272418230510828
Position 12775: 0.716703454366051
Position 18238: 0.6886541272173021
Position 10062: 0.6397434652408468
Position 8522: 0.5232323625796313
Position 422: 0.47345374132250434
Position 33939: 0.47084119723096757
Position 18182: 0.30893883084049567
Position 10034: 0.2630097769864686
Position 35100: 0.20950684062501235
Position 10865: 0.1718602600986104
Position 12545: 0.14578599457577987
Position 30908: 0.1318786551940643
Position 500: 0.1242525048656946
Position 8548: 0.11713208378683798
Position 450: 0.11479567177679749
Position 32787: 0.10713393524262263
Position 10538: 0.09999675975414002
Position 32236: 0.09211316648740567
Position 9932: 0.09059381504311527
Position 18547: 0.08691601215762215
Position 12957: 0.07670571917578664
Position 21441: 0.074141052478668
Position 7565: 0.07106614418885378
Position 36678: 0.06969812793946711
Position 10502: 0.059610949450828836
Position 35665: 0.05515829189401296
Position 529: 0.053905156002776185
Position 34174: 0.051289938763832324
Position 10600: 0.0445641888089104
Position 13385: 0.033679583495791005
Position 20778: 0.03214260354121079
Position 10484: 0.03122490174719375
Position 21867: 0.02889077722264896
Position 23979: 0.024553989551355734
Position 6875: 0.019508120990650503
Position 3557: 0.01922787197915801
Position 8153: 0.018317780424301218
Position 5070: 0.017489520809968108
Position 30904: 0.016864731407743604
Position 32969: 0.016345084017016315
Position 13414: 0.013828923701596371
Position 7127: 0.011132048958301945
Position 21555: 0.010381262045222949
Position 7080: 0.0097477183325409
Position 21078: 0.009736980839151746
Position 23135: 0.008626846725129426
Position 29290: 0.008203062958758492
Position 21598: 0.008003244606701453
Position 19773: 0.0070451202946158415
Position 23043: 0.006411207626743369
Position 7221: 0.005723045396678555
Position 8137: 0.004630940600577832
Position 33053: 0.004527176376961869
