Gene = RPL7A
index = 1205
Annotated 5SS: [  33  829 1487 1839 2106 2514 2858]
Annotated 3SS: [ 707 1336 1697 2025 2382 2787 3047]
SMsplice 5SS: [ 829 1487 1839 2106 2858]
SMsplice 3SS: [1336 1697 2025 2787 3047]
top_k =  100
Partition function (log Z): 7.170969647760657

Sorted 5' Splice Sites (High to Low Probability):
Position 1487: 0.9971744982768375
Position 2858: 0.9786901701818046
Position 1839: 0.9738628027766808
Position 829: 0.9619717909231004
Position 2106: 0.9339319782506011
Position 2514: 0.45242339330660974
Position 1089: 0.41505119588447287
Position 33: 0.25907546285364896
Position 2720: 0.1010040893317599
Position 608: 0.07214189273886253
Position 2201: 0.0440946799856325
Position 360: 0.042225732796737976
Position 2506: 0.025850156732264998
Position 154: 0.019739588469596354
Position 175: 0.018198944030525997
Position 538: 0.017908045848127354
Position 1173: 0.013299111283826815
Position 77: 0.013152883686640218
Position 1221: 0.01252434288483216
Position 1027: 0.009909179374993176
Position 2179: 0.009421598512221858
Position 68: 0.007275394968921132
Position 1065: 0.0069150657520468195
Position 883: 0.005244483190468247
Position 450: 0.0034056471926122126
Position 37: 0.0034041475640106456
Position 195: 0.0030150774635476223
Position 786: 0.0022682551140220017
Position 262: 0.0019124216598873705
Position 2197: 0.0015787349472788919
Position 301: 0.0015079088287298823
Position 1843: 0.0011428935167286606
Position 738: 0.0011201065886582253
Position 880: 0.0007452763433312438
Position 277: 3.3815343265235925e-05
Position 323: 4.513907815564988e-06
Position 44: 6.818675217642417e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.991386319108071
Position 2025: 0.9837282384943513
Position 3047: 0.9834444992031623
Position 1336: 0.866778739013009
Position 1697: 0.5327493028611346
Position 707: 0.41606935640754694
Position 2382: 0.38407244981613325
Position 1705: 0.23250296629725878
Position 909: 0.2307201701647272
Position 957: 0.20991009734665353
Position 2592: 0.09365964786918769
Position 2442: 0.06753392583178691
Position 1672: 0.05810744643534009
Position 1637: 0.049361104257035646
Position 1172: 0.049025680363912166
Position 1397: 0.044624529088521825
Position 1731: 0.027960937500871114
Position 1714: 0.024684799773673327
Position 1272: 0.022175417818348427
Position 2505: 0.019832108105181226
Position 1599: 0.018214345639969907
Position 1644: 0.013420116359621693
Position 1726: 0.01267146383454522
Position 1341: 0.011224352963444168
Position 1186: 0.007604449715148672
Position 1244: 0.007101463651944509
Position 634: 0.0061611299394797705
Position 2358: 0.005546244521320805
Position 398: 0.005384522061147955
Position 2474: 0.004664826607925315
Position 959: 0.00409598360071102
Position 578: 0.0033565643015054866
Position 1582: 0.0031266848974105623
Position 1983: 0.0026593719899961287
Position 1988: 0.0017245615297000138
Position 714: 0.0015601591993895595
Position 641: 0.001488344458744089
Position 2221: 0.0014597068500896266
Position 2028: 0.0013645830152358102
Position 637: 0.0013038046573500693
Position 2954: 0.0011497057167473334
Position 2281: 0.0011220996876056643
Position 753: 0.0010010901175057701
Position 2448: 0.0009936852122456857
Position 270: 0.000759736073237485
Position 2571: 0.0007132141805244626
Position 2739: 0.0006597383133401158
Position 2009: 0.000577721012313768
Position 2937: 0.0005239447043931661
Position 664: 0.00046792237354813314
Position 1140: 0.00016368521938269902
Position 100: 0.0001468049971726814
Position 598: 0.0001448586412403069
Position 139: 8.559308368335599e-05
Position 3005: 7.363220778468344e-05
Position 1953: 7.149549349018239e-05
Position 352: 3.988130027105999e-05
Position 1045: 3.704303519621878e-05
Position 2210: 3.308177758667985e-05
