Gene = AC010441.1
index = 13
Annotated 5SS: [668]
Annotated 3SS: [17124]
SMsplice 5SS: [ 668 4286]
SMsplice 3SS: [ 4168 17124]
top_k =  100
Partition function (log Z): -12.016676989842782

Sorted 5' Splice Sites (High to Low Probability):
Position 668: 0.9886176827702615
Position 2291: 0.862858540417985
Position 4286: 0.8576059115496443
Position 5463: 0.6238133725789884
Position 2836: 0.22903795093860052
Position 1857: 0.09094105164257926
Position 4025: 0.09052929967543015
Position 3755: 0.0514590791239551
Position 4596: 0.0464187848368189
Position 344: 0.010768229111726745
Position 189: 0.004700262723478834
Position 1838: 0.0020296022562836247
Position 1695: 0.0019272349829806018
Position 1478: 0.0018374473710079725
Position 1326: 0.0016575919248568078
Position 1411: 0.0008865263901153898
Position 286: 0.000723593957493583
Position 1743: 0.0007179813902360175
Position 31: 0.0006545604039566593
Position 324: 0.0005515237226599282
Position 121: 0.00014346370812291505
Position 553: 6.809803011562382e-05
Position 298: 2.0767576972219716e-05
Position 223: 1.909945872098973e-05
Position 288: 7.622387847074663e-06
Position 135: 6.66349135962806e-06
Position 968: 6.0914260035464136e-06
Position 168: 1.1391378293076614e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 17124: 0.9491938140978522
Position 4168: 0.8031168650294849
Position 5378: 0.6255957720821099
Position 2138: 0.31634457758623247
Position 2007: 0.19247474968440006
Position 2222: 0.16546845017397094
Position 2754: 0.11990681494304335
Position 2733: 0.10923732742986614
Position 2203: 0.09409421073890188
Position 2118: 0.06994299035444518
Position 1633: 0.058248160577271106
Position 3932: 0.048612741938634865
Position 3883: 0.041916557736795285
Position 1609: 0.03336291221289291
Position 4099: 0.027756990030687895
Position 4079: 0.02697957795050397
Position 2078: 0.024863013790308
Position 4410: 0.024074540867598464
Position 3669: 0.01984302835714196
Position 8007: 0.016166310066551323
Position 11751: 0.015124395510501026
Position 3624: 0.011500270310415122
Position 3605: 0.01109345721888722
Position 3449: 0.009549751996956575
Position 4459: 0.009007847449403946
Position 4395: 0.00852683596166754
Position 6675: 0.006801602662308896
Position 4430: 0.006595461956178137
Position 343: 0.003888121012815124
Position 6803: 0.002810911927394022
Position 1226: 0.002256209755480712
Position 6016: 0.0020346810047336267
Position 1256: 0.0019087008757467624
Position 578: 0.0016604786781703076
Position 4801: 0.0014014227771542566
Position 444: 0.0010850430613976718
Position 1582: 0.0009522341885687514
Position 365: 0.0008012982707411713
Position 5554: 0.0006948844841842862
Position 1588: 0.000596963231315414
Position 1385: 0.0005099112032097196
Position 447: 0.0004716837576348404
Position 2952: 0.00037697817770014847
Position 460: 0.00035313302772168107
Position 650: 0.0003521819450676175
Position 637: 0.0003398207350945516
Position 865: 0.00011548615688899947
