Gene = RAD1
index = 1112
Annotated 5SS: [1351 2072 3297 5213 7509]
Annotated 3SS: [1804 3187 4953 7409 7817]
SMsplice 5SS: [ 801 3297 5213 7509]
SMsplice 3SS: [3187 4953 7432 7817]
top_k =  100
Partition function (log Z): -9.497045541184757

Sorted 5' Splice Sites (High to Low Probability):
Position 5213: 0.8551656774736541
Position 3297: 0.804545100823545
Position 2072: 0.6815755926467176
Position 7509: 0.6645879138666314
Position 801: 0.5083328741570191
Position 1351: 0.47324269752205395
Position 2840: 0.44076910334227515
Position 625: 0.1373721414482816
Position 2484: 0.13494394311225905
Position 595: 0.07503065730016063
Position 304: 0.07372415497073381
Position 8002: 0.040047847811613135
Position 342: 0.037548289174120134
Position 649: 0.03223121856128181
Position 2849: 0.03161227143418131
Position 2403: 0.02339887014524104
Position 9090: 0.01813372680210466
Position 65: 0.010734250134316874
Position 1140: 0.004177691403963587
Position 253: 0.002830177768328228
Position 111: 0.0020154693447231318
Position 53: 0.0010803393696851703
Position 373: 0.0007032330405017847
Position 493: 0.0006337599884759616
Position 404: 0.0003293156057862082
Position 327: 0.0002655506723973157
Position 22: 0.00016380970645289212
Position 384: 0.00012177964059110929
Position 842: 2.5008072234194753e-05
Position 309: 2.6040979667359415e-07
Position 141: 2.5525989510102267e-07
Position 169: 2.3629244237648883e-07
Position 396: 2.2536171736950926e-07
Position 217: 1.444884733611475e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4953: 0.9070036524900091
Position 3187: 0.7683435371634688
Position 7817: 0.6005241908348131
Position 7432: 0.5440437478186904
Position 1894: 0.48491584803917204
Position 2739: 0.45614944358082216
Position 2299: 0.15834281325749996
Position 1303: 0.1429288776577147
Position 7409: 0.13895385050182651
Position 1804: 0.13713107389667872
Position 677: 0.12986693404902686
Position 7914: 0.08850304701927497
Position 9318: 0.07546994269645078
Position 8892: 0.06473984770509697
Position 1139: 0.04744826320983289
Position 1741: 0.04016915381060654
Position 3260: 0.03912574934229848
Position 10510: 0.03855524204148841
Position 7732: 0.02591483689163174
Position 9961: 0.024275355536140266
Position 1202: 0.02066632261526985
Position 1746: 0.019359516900260318
Position 5953: 0.018345515405060037
Position 5313: 0.018127174162893014
Position 2774: 0.0162319311956346
Position 1191: 0.013823231973610132
Position 3771: 0.013144716830335018
Position 5411: 0.011536348875258142
Position 5570: 0.005873511462813008
Position 654: 0.001804144712453196
Position 681: 0.0014838804320115168
Position 939: 0.0014797360798942808
Position 461: 0.0009269627689442815
Position 723: 7.500053383978909e-05
Position 698: 2.7517526296620618e-05
Position 441: 2.5513442287030247e-05
Position 408: 7.147327207086691e-06
Position 785: 7.365045515203678e-09
