Gene = LRRC31
index = 792
Annotated 5SS: [  233  8196  9305 13161 13530 15053 18247 21746]
Annotated 3SS: [ 8051  9136 12992 13361 14884 18078 21577 29551]
SMsplice 5SS: [  233  4208 13161 13530 16029]
SMsplice 3SS: [ 4068 13081 13361 15885 25799]
top_k =  100
Partition function (log Z): -7.969479308468611

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 1.0
Position 13530: 0.9999999999999978
Position 16029: 0.9980713538743108
Position 4208: 0.7616023970579691
Position 18247: 0.30598279726288
Position 17113: 0.24823664981758325
Position 4144: 0.21042572778232477
Position 15053: 0.20894805895620067
Position 9238: 0.1357189020555271
Position 9305: 0.10925201342302387
Position 7725: 0.069634820775655
Position 13832: 0.06148646372383819
Position 19646: 0.05947231604081336
Position 13898: 0.05489935420395938
Position 1932: 0.05009108502216136
Position 15487: 0.04885947192720745
Position 18714: 0.042989695323180754
Position 3803: 0.03225418987215115
Position 17901: 0.011659653567800582
Position 1909: 0.010832694949180332
Position 14477: 0.01051252919003664
Position 16720: 0.009983986269769197

Sorted 3' Splice Sites (High to Low Probability):
Position 13361: 0.9999999999999991
Position 15885: 0.9766668639175675
Position 4068: 0.8495093385221585
Position 19199: 0.311110078527535
Position 18078: 0.2988044096247175
Position 16920: 0.2677456058277349
Position 14884: 0.20894805895620053
Position 9136: 0.1644947241714148
Position 16132: 0.1594574808192146
Position 18467: 0.13994501418384658
Position 19465: 0.13261733282974844
Position 18368: 0.1118573160938166
Position 13683: 0.10612393734532578
Position 17866: 0.0844355539268805
Position 3950: 0.08228520271330099
Position 9160: 0.08047619130713639
Position 19731: 0.07232274806798294
Position 18111: 0.0523887504272071
Position 1745: 0.05113786922906494
Position 15359: 0.048859471927207423
Position 7610: 0.04276190638646365
Position 7689: 0.026872914389191385
Position 15796: 0.023333136082431146
Position 16366: 0.023114606034558727
Position 4108: 0.022603651820419828
Position 3870: 0.0176299317844147
Position 3667: 0.01676720921492192
Position 14292: 0.01051252919003664
Position 13716: 0.010261880582471777
Position 3725: 0.009947586307216044
Position 1802: 0.008524982448325454
Position 16265: 0.008287877994881421
Position 18327: 0.006551840727726461
Position 3566: 0.004259649011704594
Position 16614: 0.0031413474835329195
Position 16526: 0.002891474316907009
Position 3606: 0.0012797453383086319
Position 16426: 0.0012021211817887236
Position 1754: 0.0007030616516486923
Position 1909: 0.0005408171341874532
Position 16628: 0.0005228940882593894
Position 1761: 1.704950811515321e-05
