Gene = NPRL2
index = 959
Annotated 5SS: [ 517 1161 1427 1706 2218 2407 2565 2775 2968 3333]
Annotated 3SS: [1068 1257 1596 2080 2308 2527 2680 2849 3189 3417]
SMsplice 5SS: [ 770 1179 2218 2407 2565 2775 2968 3333]
SMsplice 3SS: [1068 2080 2308 2527 2680 2849 3189 3417]
top_k =  100
Partition function (log Z): 8.66980346995569

Sorted 5' Splice Sites (High to Low Probability):
Position 2968: 0.9818181749689232
Position 2407: 0.9116639759911037
Position 2775: 0.7867508345866798
Position 2218: 0.749091810697207
Position 770: 0.5507175579265285
Position 3333: 0.5253407245984417
Position 1179: 0.5013232998196017
Position 517: 0.4801028850143656
Position 1186: 0.42036951531762545
Position 2565: 0.39617488662275446
Position 1706: 0.30399367026826063
Position 2569: 0.2888456788579774
Position 1427: 0.257445638016924
Position 2781: 0.15287153693062658
Position 219: 0.12959949975396579
Position 1161: 0.07769489439999074
Position 836: 0.07356749131507308
Position 896: 0.07075731918847288
Position 860: 0.032433748953299625
Position 909: 0.031559146691990975
Position 2107: 0.026857730456901777
Position 3241: 0.025449047946010852
Position 2381: 0.019969003404532566
Position 3254: 0.01784540326102486
Position 2237: 0.010769271263532667
Position 1349: 0.01038004623913035
Position 382: 0.009144327123588064
Position 638: 0.008341045120263948
Position 2439: 0.006059219170977955
Position 430: 0.0050230679237105785
Position 1312: 0.003617078695982253
Position 758: 0.0026926432246311277
Position 743: 0.0018212127059315643
Position 931: 0.0011292542413804082
Position 1159: 0.00038438665789192753
Position 68: 0.0003643613582145824
Position 790: 0.00036336672679077514
Position 39: 0.0002600388191719756
Position 137: 0.00024299462740039803
Position 1689: 2.6238384485598577e-05
Position 1738: 2.600251148974071e-05
Position 284: 2.4095238557131743e-05
Position 9: 1.2178685155196682e-07
Position 25: 3.7065433247792676e-08
Position 31: 1.6841222180530736e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1068: 0.9991367398691485
Position 2308: 0.9900031413101534
Position 2849: 0.8485003006010118
Position 2680: 0.8239192435202014
Position 3189: 0.8223955581389631
Position 2080: 0.7310574378428538
Position 2527: 0.6125566582392407
Position 3417: 0.6124977196994691
Position 1596: 0.28169095855838755
Position 1257: 0.23767354082098902
Position 611: 0.2155766779980276
Position 2884: 0.14169975038873184
Position 631: 0.13805368518635044
Position 3035: 0.12369627407582552
Position 2653: 0.059695494749126464
Position 2564: 0.057081090965241776
Position 2106: 0.05165983100082583
Position 1262: 0.03406959110280008
Position 757: 0.020677938817830966
Position 1600: 0.016348256173764994
Position 378: 0.01411577604507508
Position 2344: 0.009227626423587789
Position 2710: 0.007476719063919398
Position 2001: 0.004770775840219713
Position 1309: 0.002778546928500676
Position 2501: 0.0019370295362215284
Position 687: 0.001858680981972849
Position 446: 0.0018405471078896775
Position 1495: 0.0016496276978823564
Position 476: 0.0012676604823477417
Position 711: 0.0011472680068059548
Position 504: 0.0009990634377324509
Position 585: 0.0008058960389630842
Position 2895: 0.0007571566234796784
Position 1276: 0.0007285247545449914
Position 1363: 0.0005496280794027266
Position 3228: 0.0005468937319709393
Position 1078: 0.0004919274401880779
Position 338: 0.0004488358066355006
Position 369: 0.00040995151266111894
Position 720: 0.00027635573965359157
Position 409: 0.0002496629800949004
Position 402: 0.00023525679800953019
Position 1025: 9.107041137558458e-05
Position 346: 6.592332170132157e-05
Position 1030: 5.235847439763271e-05
Position 381: 4.840546462243134e-05
Position 297: 4.024695912890797e-05
Position 2944: 2.859700564990494e-05
Position 412: 9.494956495168084e-06
Position 311: 8.032603238277325e-06
Position 239: 3.325720481596004e-06
Position 121: 2.8530524508843095e-06
Position 152: 1.1971949744932907e-06
Position 271: 9.89926948505685e-07
Position 313: 5.05506753606195e-07
