Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 13170 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 13048 19491 22113 40179 41961 49644 51833 67036]
top_k =  100
Partition function (log Z): -36.79639097122573

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.967110245728558
Position 219: 0.6198837910920646
Position 3208: 0.33761256179656024
Position 81: 0.209265484188362
Position 102: 0.11796528144660852
Position 6512: 0.04675604656781775
Position 85: 0.015386677866365996
Position 1201: 0.014077573254266746
Position 137: 0.010436451219801373
Position 1212: 0.009719125886787156
Position 380: 0.006478892377817374
Position 3192: 0.004999562806963591
Position 188: 0.003609826030015235
Position 172: 0.0011701774189430832
Position 31: 0.0004734469410800652
Position 106: 2.2347727502694888e-07
Position 3: 8.490139939548661e-08
Position 118: 2.214553652065789e-08
Position 42: 1.188924180116295e-08
Position 7: 6.716558783655463e-10
Position 37: 7.17822178756416e-11
Position 140: 2.7565876357022893e-11
Position 145: 5.425005278135639e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 503: 0.7672915931340647
Position 13796: 0.5192785835228426
Position 4841: 0.20628726246493864
Position 3092: 0.19604755002458946
Position 430: 0.163442968522501
Position 3061: 0.08965460833983391
Position 8329: 0.08322246158810055
Position 7159: 0.0526458926365494
Position 6427: 0.05045922528997826
Position 3088: 0.047094252954489914
Position 6858: 0.04451898092039136
Position 7302: 0.031195743294886315
Position 3110: 0.021428706204903412
Position 3042: 0.015056343987986925
Position 1022: 0.014418460545246115
Position 8309: 0.012680121791113394
Position 1057: 0.008968412067653194
Position 251: 0.008535131152360929
Position 310: 0.007714278161826125
Position 6800: 0.0057863129611672864
Position 4235: 0.005302368609121972
Position 349: 0.004356273114344565
Position 441: 0.0018215683825947458
Position 2507: 0.0016553060990912385
Position 472: 0.0010593028092679279
Position 1128: 0.0009696131998823947
Position 1415: 0.0008679962683125436
Position 2353: 0.0007777140074555082
Position 2782: 0.000680938613985521
Position 1900: 0.0004855617193929422
Position 2164: 0.0004459913388564933
Position 281: 0.0003925207406357999
Position 165: 0.00018702013248348434
Position 468: 0.0001044787995674899
Position 584: 3.0417924810499726e-05
Position 466: 1.5483553269195978e-05
Position 328: 1.1815250006360806e-05
Position 510: 1.0836499484578009e-05
Position 561: 1.0592763969722366e-05
Position 587: 9.594087094473406e-06
Position 505: 9.12328600279979e-06
Position 145: 6.428211945304396e-06
Position 400: 4.285462541826259e-06
Position 254: 2.200461212549932e-06
Position 213: 1.0483063617633966e-06
Position 181: 6.443020223784511e-08
Position 170: 5.417459049948897e-08
