Gene = DNAJC21
index = 456
Annotated 5SS: [  324  4316  6241  6674  8038  9417 11591 15433 16211 20750 24409]
Annotated 3SS: [ 4221  6116  6550  7732  9264 11502 15273 16167 20576 24332 24959]
SMsplice 5SS: [  324  2169  4316  6241  6674  7644  8038  9417 11591 16211 20085 20750
 24409]
SMsplice 3SS: [ 2080  4221  6116  6550  7551  7732  9264 11502 16128 19949 20576 24332
 24959]
top_k =  100
Partition function (log Z): 14.2643929880909

Sorted 5' Splice Sites (High to Low Probability):
Position 11591: 1.0000000000000009
Position 16211: 1.0000000000000002
Position 20750: 1.0000000000000002
Position 6241: 0.9988500763928484
Position 324: 0.9976683879810558
Position 6674: 0.9772747694665915
Position 7644: 0.8201440093184104
Position 8038: 0.8063765578120885
Position 4316: 0.7440912615838208
Position 24409: 0.7231878161430019
Position 9417: 0.7226968930293811
Position 2169: 0.6328328808433625
Position 20085: 0.5605786532767593
Position 9343: 0.2652681238797016
Position 1714: 0.2165692521270493
Position 8047: 0.19362344218791322
Position 1513: 0.09928655406044717
Position 1552: 0.09691377182289179
Position 1497: 0.07084379055483835
Position 1500: 0.06838067850959718
Position 13001: 0.04710044608214281
Position 8483: 0.042928195699494354
Position 20491: 0.041665834050093206
Position 11172: 0.03997976849605872
Position 11126: 0.022639958887073274
Position 106: 0.02250561668670383
Position 11937: 0.019888135864918284
Position 15433: 0.016671133806086303
Position 9091: 0.014768946558510675
Position 5748: 0.008183732123238625
Position 4779: 0.0036512086527062133
Position 769: 0.0035426497088787857
Position 7285: 0.0028681221009584906
Position 799: 0.0018613576069379499
Position 976: 0.0009846313931353345
Position 960: 0.0004853668372512668
Position 791: 0.00045311568556082466
Position 817: 0.00030618625492541147
Position 6423: 0.00029332066765237123
Position 6388: 0.0002919982731890733
Position 928: 0.00029067322984572186
Position 6149: 0.00018441985599757684
Position 6277: 0.00010504669866741897
Position 488: 4.869078191412875e-06
Position 254: 2.0467855101147782e-06
Position 219: 1.0773594327074564e-06
Position 570: 3.647840890334047e-07
Position 328: 1.6614974091436804e-07
Position 27: 1.1051530624086308e-08
Position 24: 3.331500261495059e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6116: 0.9991395429475155
Position 9264: 0.9879650169090829
Position 20576: 0.9815178919977078
Position 6550: 0.9741768435777001
Position 16128: 0.9330188210888004
Position 7732: 0.8383759354165223
Position 7551: 0.7650673288459369
Position 24332: 0.7442783137966763
Position 11502: 0.7428359373643171
Position 4221: 0.6698116594758312
Position 19949: 0.5605786532767593
Position 24959: 0.5246242111340703
Position 2080: 0.517183524410416
Position 1385: 0.40881302707105294
Position 11487: 0.24532781703705173
Position 24726: 0.16569707899822644
Position 7762: 0.16154681364830267
Position 25351: 0.1242967189784584
Position 1643: 0.07768846141257515
Position 4171: 0.07427960210798902
Position 16090: 0.06698117891120033
Position 2020: 0.06354753670886089
Position 11077: 0.0626197273831319
Position 20413: 0.05115185857963723
Position 1877: 0.049692179601782106
Position 12878: 0.04710044608214281
Position 7606: 0.028983657827607895
Position 1390: 0.022233905072445628
Position 25156: 0.02190149407784466
Position 20850: 0.020699344149324995
Position 25038: 0.02031806562812425
Position 201: 0.020173376041884985
Position 11840: 0.019888135864918284
Position 1627: 0.01977576871630227
Position 25031: 0.018743907015557754
Position 8247: 0.01755303997246345
Position 15273: 0.016671133806086303
Position 20885: 0.016005927247873322
Position 8941: 0.014768946558510675
Position 1512: 0.014733255192809868
Position 8229: 0.014621224394187638
Position 7563: 0.013686229961147621
Position 7582: 0.012406792683717869
Position 11508: 0.011836245598632776
Position 24106: 0.011440760376093437
Position 24460: 0.01095312687649896
Position 8296: 0.010753931332843285
Position 20909: 0.009394636371151576
Position 20490: 0.008996083472748249
Position 21407: 0.008641037556838265
Position 21336: 0.008625561663575046
Position 5634: 0.00818373212323862
Position 23309: 0.007684593858219849
Position 698: 0.006359990981284182
Position 22759: 0.005283082064152716
Position 1370: 0.00511050315478269
Position 4656: 0.0036512086527062137
Position 1387: 0.0036391264548554
Position 6507: 0.0026926875709266983
Position 7177: 0.002429095851052347
Position 1828: 0.0024096401223043747
Position 21730: 0.002388441529048228
Position 22446: 0.0014809285362917628
Position 20962: 0.0007305862849757392
Position 836: 0.0005933148023160005
Position 6330: 0.0005861757937300732
Position 876: 0.00047408053809761046
Position 7202: 0.0004390262499061416
Position 6595: 0.0004035036844632924
Position 573: 0.0002602296894011876
Position 624: 0.00014251643945953693
Position 7816: 7.725093517615015e-05
Position 461: 7.436046586399477e-05
Position 703: 1.944511963798098e-05
Position 232: 9.206548158137994e-06
Position 6431: 8.777806121024181e-07
