Gene = ALG3
index = 74
Annotated 5SS: [ 227 3259 3504 3774 4371 5181 5418 6159]
Annotated 3SS: [3158 3355 3612 4249 4974 5340 6013 6294]
SMsplice 5SS: [ 190 3259 3504 3774 5181 5440 6159]
SMsplice 3SS: [3158 3355 3612 5049 5340 6015 6294]
top_k =  100
Partition function (log Z): 10.407836684531894

Sorted 5' Splice Sites (High to Low Probability):
Position 3504: 0.9998927697878875
Position 3259: 0.9751210147096581
Position 5440: 0.9542105516966053
Position 190: 0.8458087899547717
Position 5181: 0.803821409595556
Position 6159: 0.6624574479347013
Position 4371: 0.5470717150797757
Position 3774: 0.5380974933117629
Position 3706: 0.3188496977827062
Position 2807: 0.16286229309449013
Position 227: 0.14145192096270476
Position 3722: 0.10268674372443307
Position 5786: 0.08018271109248107
Position 2880: 0.0647189132434379
Position 2903: 0.029308473863630478
Position 4179: 0.029104023234555826
Position 4107: 0.021075323696500815
Position 1155: 0.0133453190142882
Position 421: 0.012387628639535289
Position 3213: 0.012177200237865974
Position 4113: 0.010359259845337997
Position 2767: 0.005979726903525751
Position 6093: 0.005875492324842297
Position 3240: 0.0034318337866980782
Position 3194: 0.003358184060610017
Position 3289: 0.002957052119240807
Position 5482: 0.0021502010221025047
Position 2892: 0.0019842438376691885
Position 550: 0.0018658470013015642
Position 3043: 0.0015170712910225663
Position 231: 0.001235147003518153
Position 3276: 0.0008875545715642304
Position 2686: 0.000803243258570613
Position 1286: 0.0007781791917082819
Position 1837: 0.0006561017207220779
Position 1320: 0.0006092716541129946
Position 885: 0.0005446731532950787
Position 2698: 0.00042274100569897425
Position 3263: 0.0004093480218684912
Position 790: 0.0003897966808290535
Position 5633: 0.00032578112937616476
Position 3758: 0.00018952084269210383
Position 3257: 7.901044639833384e-05
Position 3508: 4.392123196614291e-05
Position 3305: 2.4421267038261545e-05
Position 60: 1.565548702819532e-05
Position 208: 7.871499633407799e-06
Position 163: 3.58353946880303e-06
Position 65: 1.0992488865748602e-06
Position 220: 7.699363455629737e-07
Position 320: 1.609465142812017e-07
Position 3356: 1.4629315971949095e-07
Position 3300: 1.0564055128233482e-07
Position 3374: 8.16744660948307e-08
Position 25: 4.9925760887821755e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3355: 0.9973983889072905
Position 3158: 0.9917454962502935
Position 3612: 0.9727842435034537
Position 5340: 0.9467424850607049
Position 6294: 0.7443026628357228
Position 5049: 0.5308430261569779
Position 4249: 0.4547773175148018
Position 6015: 0.43072950073577043
Position 2641: 0.2667860674740385
Position 6225: 0.1592986570684067
Position 5731: 0.1243189439856703
Position 5968: 0.12173195259800353
Position 4319: 0.09171218217192115
Position 6062: 0.08430596653985284
Position 5068: 0.07589373969543652
Position 4974: 0.07466688326164315
Position 4855: 0.06935919399970877
Position 5171: 0.04606504130769021
Position 6081: 0.033462752703702574
Position 6354: 0.024494177289102744
Position 3841: 0.021056464709962253
Position 3980: 0.019872027125790774
Position 5345: 0.014753135971674018
Position 6477: 0.009045393050691547
Position 314: 0.008421726244211272
Position 4804: 0.007209369724689894
Position 3164: 0.006692651570526489
Position 4087: 0.006545226701911783
Position 295: 0.003949410726743925
Position 4104: 0.0029816786147083855
Position 3984: 0.0025460433900283213
Position 3844: 0.0024169953383304894
Position 5673: 0.0021152129557376097
Position 851: 0.0018317324345573755
Position 6415: 0.0014939568027184955
Position 3330: 0.001034335224066426
Position 3406: 0.0009684470554643489
Position 2583: 0.0008678830536273834
Position 1079: 0.0008547778868817597
Position 4050: 0.0007431305382060858
Position 1801: 0.0006561017207220777
Position 461: 0.0005964072595928089
Position 1041: 0.0004977302034623143
Position 765: 0.00047152402565948324
Position 747: 0.00046941400120722906
Position 783: 0.00045178393418028454
Position 988: 0.0003565000475897584
Position 3363: 0.00030368820967740324
Position 549: 0.00019767925719830026
Position 672: 0.0001921174236307533
Position 5459: 0.00018564725126353677
Position 3434: 0.00017690666173219706
Position 387: 0.0001546851222373892
Position 3494: 5.4859403036436845e-06
Position 3722: 3.4388130620721716e-06
Position 3697: 9.248960853726527e-07
Position 719: 1.4113106696068883e-07
Position 418: 1.3414148105470973e-07
