Gene = FBXO38
index = 544
Annotated 5SS: [  105 10970 15198 18211 18579 20888 22460 25283 26831 30372 32136 33270
 40183 41767 44013 49590 49803 54564 55858 56593 57303]
Annotated 3SS: [10778 15063 18046 18412 20749 22321 25188 26699 30200 31992 33058 40062
 41586 43277 49488 49699 54396 55711 56488 57188 58033]
SMsplice 5SS: [  180 10970 14920 15198 18579 20888 22460 25283 26589 26831 30372 32136
 33270 40183 41767 43788 44517 49590 49803 54564 55858 56593 57303]
SMsplice 3SS: [10778 14787 15079 18412 20749 22321 25188 26457 26699 30200 31992 33058
 40062 41643 43683 44453 49488 49699 54470 55711 56488 57188 58033]
top_k =  100
Partition function (log Z): 26.268409275078486

Sorted 5' Splice Sites (High to Low Probability):
Position 10970: 0.9999999999999972
Position 20888: 0.9999999999999967
Position 49803: 0.9999999999999958
Position 33270: 0.9999999999999951
Position 40183: 0.9999999999999948
Position 41767: 0.999999999999994
Position 49590: 0.998719087590675
Position 15198: 0.9958276229050165
Position 32136: 0.9950253288263895
Position 56593: 0.9751131978510051
Position 26831: 0.9745534030995275
Position 54564: 0.9730937354769629
Position 14920: 0.9589912855586283
Position 22460: 0.9403581317986661
Position 25283: 0.8565938468660205
Position 57303: 0.7825958064748251
Position 30372: 0.7749396910535171
Position 26589: 0.7529029596435912
Position 44517: 0.6648346736471403
Position 18579: 0.663872091194758
Position 55858: 0.656458795178993
Position 43788: 0.6361369046251998
Position 54043: 0.42172195326113826
Position 180: 0.28735380613316747
Position 389: 0.2647621465783668
Position 22144: 0.2641079672533556
Position 44013: 0.24197554638822497
Position 16140: 0.21419041488856105
Position 18211: 0.2131718718164522
Position 35: 0.20040376668500023
Position 1172: 0.18836263048841784
Position 55814: 0.1455456251119547
Position 105: 0.133590754220688
Position 26551: 0.12541585002970668
Position 55993: 0.1208459925025686
Position 43887: 0.11957415555451409
Position 25279: 0.11294796794704381
Position 27304: 0.1024630412536903
Position 24853: 0.09957441021218472
Position 32393: 0.07328964141647634
Position 32398: 0.07098375537909733
Position 30657: 0.06329241378918143
Position 160: 0.050009340978115234
Position 4527: 0.049601453886429184
Position 31453: 0.048062756441945374
Position 43392: 0.03728632541676695
Position 11394: 0.03597218926212935
Position 101: 0.02886362292698734
Position 32346: 0.025508024226500357
Position 32767: 0.02465864135644471
Position 26866: 0.02374677055999964
Position 30594: 0.021018433094196307
Position 13742: 0.020049555672104553
Position 32923: 0.015367863954245333
Position 12402: 0.012339318072426119
Position 188: 0.010961179559070616
Position 32869: 0.010155650488519111
Position 12635: 0.007286403538120706
Position 95: 0.006908670982108708
Position 496: 0.006873225937902837
Position 920: 0.005085520215769367
Position 56558: 0.0047629895113655805
Position 57029: 0.00412874374846247
Position 15708: 0.002807274326045262
Position 22600: 0.0025204526304412273
Position 23359: 0.0008756150633893792
Position 42738: 0.0006278815987172548
Position 164: 0.00045175585805142145
Position 56803: 0.00042350853429297923
Position 56: 2.3767763997684332e-05
Position 121: 1.6176744643621638e-05
Position 632: 1.547711295202302e-05
Position 52: 1.200805926630485e-05
Position 50: 3.7948716024173475e-06
Position 267: 2.3616150229127543e-06
Position 276: 7.958415328943544e-07
Position 24: 3.0963819535167683e-07
Position 145: 1.8789410008305864e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10778: 0.9999999999999974
Position 20749: 0.9999999999999973
Position 40062: 0.9999999999999948
Position 49488: 0.9987190875906753
Position 26699: 0.9983001736595309
Position 49699: 0.9965608388671418
Position 31992: 0.9950253288263884
Position 57188: 0.9919271775500943
Position 25188: 0.941242313763057
Position 56488: 0.9338400427622958
Position 14787: 0.9253266946077684
Position 33058: 0.8789991376799456
Position 55711: 0.8643370403345105
Position 22321: 0.7811207257860773
Position 43683: 0.7481442885299453
Position 30200: 0.6711522175549657
Position 44453: 0.6648346736471406
Position 18412: 0.663872091194758
Position 41643: 0.5826353064708112
Position 54470: 0.5071864386556857
Position 26457: 0.49839642751714563
Position 15079: 0.48925938046672907
Position 15063: 0.4810431705038893
Position 54396: 0.43332812711028346
Position 41586: 0.4173646935291833
Position 26272: 0.35329064759569745
Position 53975: 0.341030046278606
Position 22055: 0.2546876924598178
Position 58033: 0.24640175251667665
Position 16059: 0.2053803733527619
Position 43886: 0.1845903396945933
Position 32246: 0.16962034350902572
Position 18046: 0.16831359077537847
Position 1097: 0.1055256405502498
Position 30204: 0.1037874734985503
Position 27144: 0.10246304125369023
Position 22354: 0.10242864862261017
Position 58052: 0.10047912907695855
Position 24778: 0.09957441021218491
Position 58233: 0.08201131237201832
Position 53834: 0.06648896844832779
Position 43812: 0.06495197834340084
Position 33110: 0.06455401850824703
Position 30476: 0.06436964880370735
Position 57866: 0.06008026800253474
Position 22303: 0.057681469546042974
Position 57417: 0.056143571793452474
Position 58055: 0.052090752144331086
Position 32701: 0.05018215579920916
Position 4333: 0.049601453886429225
Position 31305: 0.048062756441945374
Position 57826: 0.04521266120788233
Position 17917: 0.044858281041073575
Position 820: 0.039907905742931134
Position 14709: 0.03407672803733496
Position 25015: 0.02829950105000812
Position 58459: 0.027854722740294425
Position 294: 0.026902513977178882
Position 56360: 0.026659310246341033
Position 26136: 0.026631734560453847
Position 11313: 0.026069942120817206
Position 15112: 0.025106098603281946
Position 55813: 0.025027229380385874
Position 58333: 0.025010298975199546
Position 43274: 0.024825370315652344
Position 33157: 0.024741697857267746
Position 54234: 0.02089126262918914
Position 57750: 0.020562464402063982
Position 33120: 0.02037893342022011
Position 13683: 0.020049555672104553
Position 30576: 0.019941198079670343
Position 56520: 0.017855787520997514
Position 57634: 0.01703393992644773
Position 58096: 0.014211224510146512
Position 53814: 0.014202938534204386
Position 43277: 0.012460955101114583
Position 55788: 0.011735385556823083
Position 54177: 0.011687907081804358
Position 33127: 0.01132621253431567
Position 55908: 0.009844936493957594
Position 55962: 0.009485862130882984
Position 21918: 0.009420274793537745
Position 16064: 0.008810041535798651
Position 57773: 0.00828097177620447
Position 57448: 0.00805731997377219
Position 57467: 0.007673604714183178
Position 12263: 0.007509630354571327
Position 12573: 0.007286403538120706
Position 57924: 0.006333754960073782
Position 58143: 0.006053749734719919
Position 279: 0.006015277081091829
Position 371: 0.005349962753508334
Position 11253: 0.0051797356614406665
Position 12293: 0.004829687717854791
Position 11212: 0.004722511479871475
Position 49720: 0.0034391611328533707
Position 15623: 0.002607525190778381
Position 56997: 0.0026043055684462383
Position 57464: 0.0025237514087020838
Position 55602: 0.0024199588969566
Position 56882: 0.0018186074504897788
Position 56908: 0.0017846392938913038
Position 22543: 0.0016477404743772768
Position 57671: 0.0016305332606238012
Position 56381: 0.0010978772329792333
Position 57240: 0.0007838313812320186
Position 23232: 0.0004435212323725405
Position 23266: 0.0004320938310168387
Position 56656: 0.00042350853429298107
Position 56335: 0.0004206409376788702
Position 42544: 0.0003873551765520438
Position 15628: 0.00019974913526688514
Position 32174: 0.00016107751304833952
Position 57162: 0.00016020548284760472
Position 42602: 0.0001573816549741085
Position 42552: 8.31447671911025e-05
Position 14952: 6.836244641867313e-06
Position 56289: 2.5286620774928173e-06
