Gene = PSMD2
index = 1089
Annotated 5SS: [ 693 1199 1736 2950 3363 3820 4115 4354 4758 5041 5366 5683 7222 7447
 7787 8126 8817 9000 9308 9859]
Annotated 3SS: [1141 1570 2827 3137 3660 3969 4292 4610 4933 5237 5594 7058 7344 7640
 8041 8647 8904 9180 9739 9998]
SMsplice 5SS: [ 693 1199 1736 2950 3820 4115 4354 4758 5683 7222 7447 7787 8126 9000
 9308 9859]
SMsplice 3SS: [1141 1570 2827 3660 3969 4292 4610 5594 7058 7344 7686 8041 8904 9180
 9739 9998]
top_k =  100
Partition function (log Z): 29.231481613419984

Sorted 5' Splice Sites (High to Low Probability):
Position 9308: 1.0000000000000024
Position 8126: 0.9999999999999987
Position 4115: 0.9922694675748215
Position 9859: 0.9754365723333143
Position 1199: 0.9567895254370412
Position 2950: 0.9557314127126525
Position 4758: 0.9391735249817594
Position 7222: 0.9241096037596426
Position 4354: 0.9213128210758025
Position 1736: 0.8998892235662806
Position 7447: 0.8905471722319087
Position 7787: 0.7900999955447016
Position 3363: 0.7381863686002017
Position 9000: 0.7233217153014342
Position 5683: 0.7041613585553513
Position 3820: 0.6905632202780588
Position 693: 0.6667076205470298
Position 8817: 0.4240208329220214
Position 5366: 0.41782106531240387
Position 5710: 0.2947947849012459
Position 5041: 0.2942873975994985
Position 3592: 0.26202965354052116
Position 1077: 0.16693966669397534
Position 298: 0.16651906951425108
Position 1901: 0.16247461020492632
Position 7821: 0.08708306552582254
Position 206: 0.07499893654653424
Position 3343: 0.05413567253539886
Position 8985: 0.041733909984929256
Position 9564: 0.03596982490663937
Position 3788: 0.03534098520399599
Position 4395: 0.028705935150193748
Position 154: 0.023405725984423056
Position 3824: 0.023390423636217624
Position 9668: 0.02306444627561592
Position 2880: 0.022298425538707218
Position 7431: 0.020001950111005782
Position 1977: 0.01883318394015078
Position 3717: 0.018045085503861944
Position 1301: 0.0176414599736972
Position 524: 0.0165201189774401
Position 239: 0.015934646015674632
Position 925: 0.011573730215270058
Position 3376: 0.009198332257434456
Position 514: 0.005874745391001357
Position 1344: 0.005515286065274591
Position 1225: 0.004607587378817649
Position 9038: 0.004143881305651126
Position 4391: 0.003450652500584063
Position 3494: 0.003427905703082863
Position 4314: 0.0030001559943710395
Position 6722: 0.002672514783857265
Position 26: 0.002528610082449314
Position 3784: 0.0022909088047021113
Position 3298: 0.0021898959223941544
Position 4498: 0.0021123505858525833
Position 4372: 0.001887365336592878
Position 5189: 0.0016796336912351924
Position 268: 0.001330368060193307
Position 2941: 0.0013284150547303378
Position 4476: 0.0010544758380173589
Position 5723: 0.001043856543399541
Position 1279: 0.0008303015832418151
Position 370: 0.0003240154814661257
Position 158: 0.00010697759289929494
Position 277: 0.0001031578954352022
Position 115: 3.551889270436676e-05
Position 7207: 2.396210469626227e-05
Position 3220: 2.2466956017346486e-05
Position 3193: 2.0888449538615592e-05
Position 43: 1.64121733745672e-05
Position 119: 1.440562895152339e-05
Position 4076: 4.059847208849507e-06
Position 123: 2.5002747299892033e-06
Position 345: 2.1499001213077502e-06
Position 146: 6.23743990306397e-07
Position 196: 3.620085993216158e-07
Position 45: 2.8531245196078423e-07
Position 40: 2.2395251940735275e-07
Position 60: 1.0243736150587245e-07
Position 148: 4.486805512701312e-08
Position 136: 3.648731303465481e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5594: 0.9999999999999978
Position 3969: 0.9777587199341062
Position 9998: 0.9735218257968824
Position 2827: 0.9677272053429933
Position 8041: 0.9671494548624896
Position 7344: 0.9105348974610823
Position 1570: 0.9026618665968944
Position 9739: 0.8913984446575931
Position 9180: 0.865527549728302
Position 4610: 0.8570902471100031
Position 1141: 0.8519154285784631
Position 4292: 0.8406132454928157
Position 8904: 0.7672865719512263
Position 3660: 0.7596540108747504
Position 7058: 0.7467338889779375
Position 7686: 0.5684336076473697
Position 5237: 0.35543853904092304
Position 8647: 0.27482530093097574
Position 3444: 0.2603867902879915
Position 3084: 0.2587430399304962
Position 3259: 0.2585539778613752
Position 4933: 0.2536553056173096
Position 7640: 0.23782517714009768
Position 7139: 0.17741390176823196
Position 9230: 0.1324376342285299
Position 8690: 0.12536459664153793
Position 3061: 0.11036783007628258
Position 3225: 0.09011735219526923
Position 4691: 0.0826793622797663
Position 4259: 0.07857695192357717
Position 1819: 0.07727374319287608
Position 948: 0.0763355716203724
Position 1047: 0.0741371769149508
Position 3137: 0.07254826851790108
Position 9748: 0.07215562062035107
Position 449: 0.06565507491279877
Position 9422: 0.04846818838638308
Position 5265: 0.03714214115672776
Position 1857: 0.034494209793608996
Position 7585: 0.03324453340879314
Position 7968: 0.029778977163503553
Position 1573: 0.02675739937143721
Position 4211: 0.022916625889259083
Position 4882: 0.017392601301711143
Position 5145: 0.016713119012875238
Position 7660: 0.015272554328214144
Position 8579: 0.014764285823972953
Position 3931: 0.014669986243286031
Position 7556: 0.014528070492326847
Position 1598: 0.013173796217745521
Position 3730: 0.011790249708375968
Position 4224: 0.01158304420915818
Position 10140: 0.01093096706557986
Position 1081: 0.010507952122468155
Position 9792: 0.010368077295796632
Position 5091: 0.01020689979311268
Position 4948: 0.010153025108463488
Position 1790: 0.010131239199716589
Position 1120: 0.009870563380574262
Position 3103: 0.008598927023766233
Position 2810: 0.008473440017271726
Position 8552: 0.008195904771562406
Position 9387: 0.008137961851217672
Position 1267: 0.007996176654878633
Position 7518: 0.007879118053722291
Position 602: 0.006952799344479384
Position 4475: 0.0058847869918888926
Position 999: 0.005240549713142199
Position 1576: 0.005155836563318071
Position 4196: 0.005122871946621677
Position 1526: 0.004829318099416055
Position 3044: 0.004824229115895359
Position 5001: 0.004798924523515868
Position 9603: 0.004793752177957762
Position 1299: 0.00465048115302707
Position 593: 0.00448456233476009
Position 9600: 0.004364749567337553
Position 10002: 0.004059704898008384
Position 599: 0.004014384462728299
Position 1050: 0.0038145496138320373
Position 3362: 0.003614326664816531
Position 535: 0.0034706331864404498
Position 2710: 0.0031576079458242074
Position 7870: 0.00307156797400599
Position 792: 0.002927754187076566
Position 8771: 0.002784987339683712
Position 1652: 0.0025257259685575076
Position 6533: 0.002307012160533352
Position 10160: 0.0022041668166764457
Position 9196: 0.0020335080982457135
Position 1426: 0.0019569693813672067
Position 1884: 0.0014938530066409038
Position 755: 0.0014747111496304002
Position 3534: 0.0014564422907963166
Position 10208: 0.0013001734179315428
Position 221: 0.001218507015149834
Position 4633: 0.0011240056557853088
Position 10342: 0.0010452634942402016
Position 4854: 0.0007417724779221408
Position 10068: 0.0006545880436075364
Position 1854: 0.0006464223734331364
Position 563: 0.0006447637951083164
Position 10019: 0.0006414462750501607
Position 236: 0.00060136960687224
Position 390: 0.0006011117029982471
Position 283: 0.00048724689450606356
Position 4820: 0.000476377246367359
Position 609: 0.00042988931699989777
Position 10182: 0.000425913150954996
Position 546: 0.00039723999210481233
Position 6497: 0.0003655026233239095
Position 4497: 0.0002067153768523921
Position 396: 0.00015737999334626882
Position 638: 0.00015377412880933727
Position 509: 0.00015292337395922452
Position 239: 0.00010151434711257649
Position 1430: 2.211600212748916e-05
Position 363: 2.7077508044405367e-06
Position 136: 1.6590060565788397e-06
Position 268: 2.808070568120188e-07
