Gene = BAG1
index = 125
Annotated 5SS: [ 538 2060 3675 5842 7961 8897]
Annotated 3SS: [1930 3591 5727 7852 8833 9452]
SMsplice 5SS: [ 538 2060 3675 5842 7961 8897]
SMsplice 3SS: [1930 3591 5727 7852 8833 9452]
top_k =  100
Partition function (log Z): 2.328279770344512

Sorted 5' Splice Sites (High to Low Probability):
Position 3675: 0.9997766244552968
Position 5842: 0.9908856074040613
Position 7961: 0.9850288499939216
Position 2060: 0.8777737784623362
Position 8897: 0.6967105676604717
Position 538: 0.5784217160049747
Position 1525: 0.4050105610334139
Position 2657: 0.3262206824321363
Position 486: 0.20639910026567118
Position 9377: 0.16362753596717197
Position 556: 0.12088819639550531
Position 5308: 0.0849005644479894
Position 7301: 0.0830721870120753
Position 2689: 0.07918833947873505
Position 2391: 0.06517292777420515
Position 2005: 0.06329160409244958
Position 4679: 0.05742551617786828
Position 9118: 0.04916917117215918
Position 450: 0.048829362720167406
Position 3521: 0.0390583670825941
Position 2980: 0.033944438334918316
Position 9539: 0.031678826254928474
Position 8945: 0.0278548717829371
Position 8469: 0.02771221715602225
Position 370: 0.021270908563680035
Position 945: 0.020257083110195803
Position 2017: 0.016863857347678347
Position 4187: 0.01152623385843313
Position 1351: 0.010071379421614216
Position 1477: 0.009169364987863433
Position 4877: 0.007741022541617667
Position 4171: 0.007642178619905239
Position 8437: 0.0071368450287732955
Position 5336: 0.006882479107386575
Position 406: 0.006225476188954201
Position 4895: 0.0056511638535262
Position 965: 0.0052984492928935915
Position 205: 0.005006101979538345
Position 1573: 0.004617827976333367
Position 1347: 0.004473765976612128
Position 1206: 0.0033312733847721105
Position 79: 0.0029683457013745455
Position 1038: 0.0024638020800974015
Position 1646: 0.0018524294408691984
Position 657: 0.001313751885186256
Position 1397: 0.0012660165609131254
Position 571: 0.0009421265324418875
Position 590: 0.0008597621644175173
Position 1068: 0.0007579122338572009
Position 969: 0.0007256469492431805
Position 3971: 0.0004628084943532177
Position 4260: 0.00011956170846935403
Position 202: 7.859174335824142e-05
Position 37: 3.5619412321991016e-05
Position 139: 3.4954075589586786e-05
Position 21: 3.187423941820518e-05
Position 594: 1.778424019204481e-05
Position 673: 1.1517873447948778e-05
Position 182: 6.6008684589296885e-06
Position 71: 2.9983470610342143e-06
Position 34: 1.8223028475923631e-06
Position 223: 6.117390774954718e-07
Position 24: 1.0629995780056336e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5727: 0.9908856074040608
Position 3591: 0.970069736258209
Position 1930: 0.9624730057411627
Position 7852: 0.9471065608678394
Position 9452: 0.7454113638634852
Position 8833: 0.7424694671545666
Position 2514: 0.27142872337840934
Position 1447: 0.2216507688668478
Position 9238: 0.16827204682965247
Position 1374: 0.1267519286927177
Position 5220: 0.07635718783208914
Position 8972: 0.07194232977034207
Position 4476: 0.07081770257301216
Position 2547: 0.06629219277633949
Position 11930: 0.06069099833525821
Position 8393: 0.055710902834606016
Position 7144: 0.055076954784300615
Position 2576: 0.04592709491888403
Position 3432: 0.043507934986949326
Position 1277: 0.041243115783568166
Position 11801: 0.037739933922067884
Position 11595: 0.03408356513715554
Position 2131: 0.03252906297403033
Position 10111: 0.03115830114500924
Position 1330: 0.030010749351072022
Position 7867: 0.02931091394418116
Position 2819: 0.026651131114842085
Position 845: 0.025643746907992655
Position 3545: 0.02525732029273199
Position 2525: 0.02176101083723858
Position 2106: 0.021087180503983595
Position 7219: 0.02012333535021618
Position 10412: 0.019583478120490688
Position 11908: 0.017946598328342025
Position 4053: 0.014360376250746279
Position 5174: 0.011118629473255417
Position 7902: 0.00861137518190088
Position 7185: 0.007871896877558519
Position 292: 0.006207457367812447
Position 3822: 0.0051371565111074284
Position 1200: 0.004922606886357354
Position 824: 0.004893048234063663
Position 5119: 0.00430722625003139
Position 9025: 0.004251206047980887
Position 8436: 0.004106833370199956
Position 8155: 0.00398407129538433
Position 2784: 0.0036952114545977795
Position 2844: 0.003598095765478455
Position 9145: 0.00304396118840357
Position 8319: 0.0029662429944600143
Position 2268: 0.0024767659606071924
Position 2322: 0.002306071775890894
Position 2271: 0.0018418580208711536
Position 1475: 0.001319324231930564
Position 9028: 0.0005287346850577822
Position 1965: 0.000388222700123527
Position 4105: 0.00018895684573767954
Position 4026: 6.4293073569557e-05
