Gene = IL33
index = 694
Annotated 5SS: [  104  8918  9584 11310 11921 12872]
Annotated 3SS: [ 8791  9457 11183 11869 12779 14285]
SMsplice 5SS: [  104 11310 12872]
SMsplice 3SS: [11183 12779 14285]
top_k =  100
Partition function (log Z): -11.369367625797768

Sorted 5' Splice Sites (High to Low Probability):
Position 104: 0.9996507770719992
Position 12872: 0.7542280687654317
Position 6765: 0.29747849068742327
Position 11921: 0.05575273448260492
Position 9584: 0.014502613884478767
Position 1571: 0.00946694542681099
Position 3030: 0.0030063936069217546
Position 879: 0.0027774100229957413
Position 6402: 0.00094052839327667
Position 2026: 0.0007509038363482113
Position 620: 0.00043682120393192565
Position 1189: 0.00024396443143369893
Position 247: 3.871558626137753e-06
Position 116: 1.8512971818495237e-06
Position 462: 1.6467074946779958e-06
Position 503: 2.5175179834870967e-07
Position 30: 2.088584406561678e-07
Position 582: 1.6941821671783324e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12779: 0.7820988580407124
Position 14285: 0.6065245589599453
Position 6588: 0.30500341845194084
Position 13266: 0.1477035098054879
Position 12007: 0.1170379111241113
Position 11869: 0.05575273448260492
Position 2674: 0.029172922127079975
Position 9457: 0.024422096076378182
Position 6584: 0.01886937101731585
Position 800: 0.007742754098712551
Position 1457: 0.007075021586557029
Position 10018: 0.005426771040487078
Position 3354: 0.00505470304264473
Position 6066: 0.0034289192512114183
Position 2756: 0.0028829345419785967
Position 6249: 0.0023067613697877044
Position 6203: 0.002250260414429771
Position 1421: 0.0016395757412003295
Position 1699: 0.0012620387650347168
Position 644: 0.00124965396926134
Position 6818: 0.0012267236286838982
Position 1717: 0.0011062970962528792
Position 6911: 0.0010477944313757191
Position 6328: 0.0009351412016193197
Position 3825: 0.0009328593759021229
Position 1144: 0.0008306695361122369
Position 3040: 0.0006322266438433514
Position 3377: 0.0005486483326598658
Position 773: 0.00047166927518301323
Position 2616: 0.0004509253335395299
Position 882: 0.000448731729304624
Position 2230: 0.0003298942023925972
Position 996: 0.00032929681141785936
Position 1651: 0.0003247589909788057
Position 492: 0.0002872704426405445
Position 2395: 0.0002831599634230673
Position 509: 0.0002614125216380701
Position 2140: 0.00025089806352577795
Position 3268: 0.00022214560867924607
Position 2499: 0.0002167598889671033
Position 3100: 0.00021505410958359326
Position 2302: 0.00018087819034985012
Position 2268: 0.00018020697455869178
Position 2944: 0.0001672351581164543
Position 446: 9.275479138238681e-05
Position 916: 6.939725649536369e-05
Position 900: 6.636998927069435e-05
Position 601: 6.618343368241393e-05
Position 1854: 5.6788256970580556e-05
Position 1342: 4.1514622654030904e-05
Position 461: 3.584009693507535e-05
Position 1071: 2.0800916457276134e-05
Position 370: 2.8132090509925287e-06
Position 1152: 1.8722726495984212e-06
Position 737: 1.0533722255949114e-06
Position 759: 6.550411222925456e-07
Position 352: 3.9126128227757954e-07
Position 316: 3.7582984050484683e-07
Position 458: 3.503382671973312e-07
Position 582: 3.500191864705646e-07
Position 542: 2.6031707855741653e-07
Position 286: 1.1209723998493278e-07
Position 208: 1.0920423384406148e-07
Position 545: 8.068628492415307e-08
Position 260: 7.761126496574594e-08
Position 785: 2.8353519724893356e-08
Position 703: 2.4980301213891555e-08
Position 831: 1.6030391142029357e-08
