Gene = IL3
index = 693
Annotated 5SS: [ 340  480 1873 2039]
Annotated 3SS: [ 437 1782 1996 2139]
SMsplice 5SS: [ 340  480 1873 2039]
SMsplice 3SS: [ 437 1782 1996 2139]
top_k =  100
Partition function (log Z): 2.222651796719149

Sorted 5' Splice Sites (High to Low Probability):
Position 340: 0.9790535000057032
Position 1873: 0.9679390853775859
Position 480: 0.932725766949617
Position 2039: 0.8953220073166254
Position 767: 0.1262944251947429
Position 1222: 0.09368778293437344
Position 743: 0.046043550339745505
Position 522: 0.031076234620677084
Position 217: 0.01059154299205682
Position 1892: 0.006439125907443976
Position 1711: 0.0024960843152868803
Position 582: 0.002179304046248043
Position 2165: 0.0015779132823858714
Position 778: 0.0013288178896389974
Position 274: 0.0011376245616635222
Position 372: 0.0010510210899906671
Position 1202: 0.0005305916111657543
Position 572: 0.0005150831720784605
Position 1885: 0.00026521700130281
Position 1877: 0.00020975814929497004
Position 3: 8.202112747800188e-05
Position 344: 3.689963211556077e-05
Position 10: 1.5178657660180749e-05
Position 71: 8.134495777059233e-06
Position 536: 4.750705567563912e-06
Position 157: 3.1259512776929123e-06
Position 74: 2.8512600118191465e-06
Position 495: 3.27444992563873e-07
Position 112: 1.6694888337499982e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 437: 0.9850943267824597
Position 1782: 0.9692175568700828
Position 2139: 0.8865047408443952
Position 1996: 0.8862972746679839
Position 580: 0.09823413289990027
Position 1083: 0.09071012014981433
Position 1959: 0.08710561076716966
Position 650: 0.04520826900618361
Position 2302: 0.01048821270056398
Position 1762: 0.010242631058599783
Position 2160: 0.00810222689385256
Position 1615: 0.004621591506601624
Position 2366: 0.0032465832844020357
Position 1170: 0.0026342447394338375
Position 2555: 0.0023845919628785873
Position 2552: 0.0021790279398347513
Position 601: 0.001421466476585358
Position 554: 0.0011922227987202494
Position 2080: 0.0010338860142113952
Position 917: 0.0010179966498302664
Position 2644: 0.0009646466511492067
Position 721: 0.0005040258443508384
Position 665: 0.0004756349796845255
Position 1823: 0.0004546041706792185
Position 1799: 0.00037621140109919915
Position 2043: 0.0002502384036457716
Position 2401: 0.0001827852562641492
Position 2099: 0.00018269434722330405
Position 2226: 0.0001160970934023902
Position 1633: 9.973405464491601e-05
Position 589: 4.4764316933763956e-05
Position 685: 2.341095203047732e-05
Position 462: 1.9745264688791963e-06
Position 347: 1.5981057556528121e-06
Position 402: 7.887739415019584e-07
Position 372: 6.135094138258024e-07
Position 321: 5.87372960940512e-07
Position 318: 2.631883169519747e-07
Position 369: 1.896528232208051e-07
Position 394: 1.8351248439496232e-07
Position 468: 9.170988079652474e-08
Position 127: 2.767205386349948e-08
Position 376: 5.748954528947645e-09
Position 344: 5.486150900488069e-09
Position 101: 2.114464325504933e-09
Position 484: 1.0910243999246821e-10
Position 357: 1.4009140990885564e-11
