Gene = ZNF316
index = 1610
Annotated 5SS: [ 126  688 1820 4641 5443 5752 6627 7272]
Annotated 3SS: [  523  1719  4502  5059  5641  6499  7157 14980]
SMsplice 5SS: [ 126  688 1820 4641 5752 6627 7272]
SMsplice 3SS: [  591  1719  4502  5641  6499  7157 14980]
top_k =  100
Partition function (log Z): 8.433220713901022

Sorted 5' Splice Sites (High to Low Probability):
Position 5752: 0.999307022446877
Position 7272: 0.9967625932437179
Position 6627: 0.9752813491826081
Position 1820: 0.9553004318457597
Position 4641: 0.9444933835303423
Position 126: 0.8628091557031794
Position 688: 0.6973634588926548
Position 5443: 0.3187584644073046
Position 7430: 0.2878331539808031
Position 4892: 0.2870578491436101
Position 11264: 0.24279107695197313
Position 7441: 0.24170110869154438
Position 805: 0.1311179889359235
Position 5208: 0.08402941279262356
Position 5150: 0.059084722964436585
Position 3067: 0.052912741250220004
Position 171: 0.051213273117500055
Position 6941: 0.0484596945820709
Position 692: 0.04814277131911263
Position 301: 0.04480377181932925
Position 4669: 0.04237209320160933
Position 7446: 0.03906119562512795
Position 3634: 0.037024756518595575
Position 6895: 0.03699836425756119
Position 9521: 0.036453278390982
Position 4322: 0.023514643418456355
Position 1646: 0.022368791728201765
Position 5274: 0.017436143941869812
Position 655: 0.014942895705549337
Position 3119: 0.014145676131372265
Position 148: 0.01339713748202876
Position 3679: 0.011169775927274571
Position 1964: 0.010830523570099167
Position 751: 0.009356112958367989
Position 2103: 0.008819931702512199
Position 2603: 0.008766136927846422
Position 1868: 0.006554130712078064
Position 376: 0.005998583029912853
Position 3081: 0.005482055840722069
Position 3382: 0.005221951562996354
Position 884: 0.0036504357735760943
Position 1525: 0.0031086570537198367
Position 4867: 0.0025492008474791127
Position 853: 0.001983064365482089
Position 6108: 0.0018863309377284826
Position 6831: 0.0018501078928655813
Position 1008: 0.0014612892330489932
Position 130: 0.0006704600978591358
Position 524: 0.00028228477795858286
Position 58: 1.5972989399061514e-06
Position 134: 1.4891249008927805e-06
Position 342: 1.0169494269590845e-06
Position 91: 1.9340499050114778e-07
Position 89: 1.1895981080535567e-07
Position 3: 8.795269890709477e-08
Position 48: 6.823059878842476e-08
Position 38: 3.0098783175225844e-11
Position 46: 1.6484361258012336e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7157: 0.9929438862863578
Position 1719: 0.9698522119101639
Position 14980: 0.9467973472545158
Position 5641: 0.9285746960643637
Position 4502: 0.8914698228800925
Position 6499: 0.8517402317877005
Position 7356: 0.5835043850088536
Position 5059: 0.3474493787505883
Position 591: 0.3194222557492696
Position 4763: 0.2510794996111917
Position 11140: 0.24634737353667968
Position 458: 0.21128062049823068
Position 5121: 0.10046203590168261
Position 687: 0.10042363008095422
Position 6352: 0.09172957534008908
Position 488: 0.08640254330633736
Position 4549: 0.07990149233204824
Position 5649: 0.06380954568433064
Position 523: 0.062338095230158735
Position 643: 0.057772871799815426
Position 9393: 0.03870278361025148
Position 2902: 0.03689330849129788
Position 4735: 0.0367147989311801
Position 6717: 0.034602938662546545
Position 6730: 0.029491021259659838
Position 2991: 0.029273763312245394
Position 3517: 0.028781620034221474
Position 4984: 0.024602577152864288
Position 1504: 0.024432163858854446
Position 4135: 0.023514643418456355
Position 533: 0.023131106615262666
Position 3593: 0.019412912411648692
Position 6460: 0.017819244028024903
Position 4437: 0.01432656068005558
Position 6813: 0.01252058053404301
Position 8886: 0.00987780095794657
Position 6544: 0.0096971449281352
Position 9689: 0.00792616713784231
Position 8945: 0.007815567142044379
Position 646: 0.007319846002523617
Position 594: 0.007215072252363297
Position 5082: 0.0067947523010995405
Position 6759: 0.006442240655901282
Position 3033: 0.006373401418771027
Position 1987: 0.005356955049695867
Position 2485: 0.0049199057303781265
Position 13151: 0.0041209748110940785
Position 5665: 0.003971555614607772
Position 1887: 0.003859947050512849
Position 6830: 0.003316807850727155
Position 7135: 0.0031702932584140473
Position 5675: 0.00295122508357379
Position 748: 0.0028601969812359854
Position 282: 0.002724886980996565
Position 503: 0.0026657320866955696
Position 6586: 0.002659201576111376
Position 2522: 0.0025630622212066507
Position 3261: 0.0022765349641634086
Position 3248: 0.001747833573530692
Position 11288: 0.0017170070166541251
Position 6502: 0.0016251513422446506
Position 1862: 0.0015677242717363434
Position 961: 0.0014612892330489937
Position 2338: 0.001283168976261644
Position 6011: 0.0012235434784336671
Position 1364: 0.0012009907913842876
Position 3234: 0.0011975830253022537
Position 4370: 0.0011676008397549429
Position 464: 0.000985095324804711
Position 4668: 0.0009360288966402102
Position 6885: 0.0009345777696198385
Position 745: 0.0009345629232221924
Position 2039: 0.0007118779800002726
Position 5843: 0.0006627874592948151
Position 8996: 0.0005869198549973878
Position 4890: 0.0005608254090179303
Position 7026: 0.0004729338083092095
Position 7989: 0.00042907863322901897
Position 4872: 0.0002897164065808919
Position 249: 0.00022321358095314656
Position 6940: 0.0001898885669566373
Position 4768: 2.6180736478638132e-05
Position 319: 1.733775867358116e-05
Position 6270: 1.080018030181906e-05
Position 284: 9.183679881752764e-06
Position 304: 8.357462558964913e-06
Position 260: 7.874389438590036e-07
Position 1798: 5.957000238113463e-07
Position 170: 5.127449904206229e-07
Position 76: 5.7448516709185196e-08
