Gene = PPP1R35
index = 1062
Annotated 5SS: [425 718 935]
Annotated 3SS: [ 500  797 1031]
SMsplice 5SS: [425 718 935]
SMsplice 3SS: [ 500  797 1031]
top_k =  100
Partition function (log Z): -5.049732270410335

Sorted 5' Splice Sites (High to Low Probability):
Position 718: 0.9469787967338146
Position 425: 0.8874193710683164
Position 935: 0.5694302356367876
Position 28: 0.06351581976548536
Position 851: 0.043369756762343184
Position 839: 0.035135107052048045
Position 79: 0.030521369906420428
Position 866: 0.018619302727276233
Position 531: 0.01301455967192296
Position 32: 0.0029817350257684066
Position 710: 0.002830212854278405
Position 943: 0.002318543156155007
Position 72: 0.0007343985404600601
Position 501: 0.0006332815445173036
Position 674: 0.0005395544358329402
Position 65: 0.0004860243776975715
Position 708: 0.0004706413709288639
Position 555: 0.00017734955192995003
Position 201: 0.00015570465950457584
Position 251: 0.00014767249916479
Position 278: 0.00013987365080641009
Position 536: 0.00012428096821423247
Position 223: 6.540557227235558e-05
Position 126: 1.8406825460316286e-06
Position 211: 2.0764796513835496e-07
Position 204: 1.767733830000864e-07
Position 147: 1.0896060451117647e-07
Position 299: 6.921819537129791e-08
Position 87: 1.9825705739010515e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 797: 0.9329859452288028
Position 500: 0.8354431945896166
Position 1031: 0.6005011555051343
Position 563: 0.08029943914033347
Position 1077: 0.052235018374982574
Position 1158: 0.04229511217211077
Position 178: 0.014365022294541561
Position 624: 0.009318033163722463
Position 998: 0.007291727451387815
Position 913: 0.005452191481265358
Position 820: 0.005262360894058844
Position 611: 0.005108288170427599
Position 592: 0.004364026227589282
Position 299: 0.004224926265065534
Position 548: 0.004060406085143611
Position 190: 0.002962280229305844
Position 345: 0.0029596221562557504
Position 242: 0.001647542817360615
Position 1053: 0.0012519065082630652
Position 278: 0.0010574254013055863
Position 1034: 0.0009080301228978988
Position 542: 0.0008480107792020948
Position 215: 0.0007160775704419635
Position 650: 0.0006791348736440114
Position 271: 0.0005846155919005037
Position 572: 0.0005610492876095577
Position 1260: 0.0005096074582979824
Position 566: 0.0003399978909721552
Position 850: 0.00030924293165464605
Position 587: 0.00029541483741572045
Position 352: 0.0002892518116622353
Position 145: 0.00018855551352860202
Position 683: 0.0001717239381498673
Position 665: 9.707993052393835e-05
Position 92: 8.631444934922387e-05
Position 293: 3.668773866025634e-05
Position 239: 3.152287375435216e-05
Position 118: 2.109606723190147e-05
Position 211: 1.7403924914282427e-05
Position 366: 1.1432254209583198e-05
Position 122: 1.0931809112227053e-05
Position 108: 4.48746892150089e-06
Position 415: 3.219944355799462e-06
Position 382: 2.8852052077785028e-06
Position 111: 1.7021312727163535e-06
Position 424: 3.002530946074875e-07
