Gene = PLPPR4
index = 1042
Annotated 5SS: [  719 24198 32915 35278 37014 37945]
Annotated 3SS: [24011 32784 35081 36955 37770 41731]
SMsplice 5SS: [  719   973 16065 24198 31858 32915 34027 35278 37014]
SMsplice 3SS: [  864 15953 24063 31743 32784 33963 35081 36955 37770]
top_k =  100
Partition function (log Z): -26.452810191550622

Sorted 5' Splice Sites (High to Low Probability):
Position 1089: 0.8869937433834998
Position 719: 0.4963472679370022
Position 16065: 0.49508250004355703
Position 91: 0.34786388770130566
Position 308: 0.13859531861871838
Position 973: 0.05538062526075121
Position 97: 0.02767693310157312
Position 969: 0.02598187953421294
Position 1884: 0.013445114760598611
Position 2470: 0.012832919582818052
Position 4456: 0.009574325719078366
Position 3217: 0.004191555375280611
Position 116: 0.0023188975603484333
Position 781: 0.002161251426954265
Position 326: 0.001254412349992685
Position 245: 0.000983091586137174
Position 1147: 0.0003168442147898803
Position 930: 0.00027068695841377224
Position 914: 0.0001454115903357661
Position 61: 0.0001108741077665361
Position 29: 5.9888667621371076e-05
Position 33: 1.4407332712809604e-05
Position 16: 8.006736348626377e-07
Position 101: 8.311522571264787e-08
Position 205: 2.934643003971516e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15953: 0.8170090789695532
Position 864: 0.6432352795320242
Position 16143: 0.4950825000435588
Position 1007: 0.26977458719830016
Position 6842: 0.10802298616914442
Position 953: 0.04914399631629744
Position 3036: 0.044229542435924425
Position 1748: 0.020174499124864843
Position 4277: 0.015416732510078229
Position 988: 0.014044299921593388
Position 516: 0.009042204726979747
Position 2394: 0.007196092066000841
Position 5246: 0.004532183568425746
Position 502: 0.0041101580132189685
Position 2344: 0.003901474357509112
Position 1940: 0.003352291781416488
Position 2310: 0.002270504396261221
Position 3810: 0.0022192334042545406
Position 2653: 0.0011408027768750333
Position 568: 0.001127664644327444
Position 1883: 0.0009296941258481615
Position 235: 0.0008548944040558131
Position 1032: 0.0007996421355637665
Position 2572: 0.0006176390755991224
Position 1040: 0.0005711460138637797
Position 392: 0.0005411428487636883
Position 621: 0.00046728230596039923
Position 543: 0.0004542937443732353
Position 1977: 0.00044658803323113636
Position 242: 0.00012129102386195867
Position 470: 0.00010839551056020228
Position 445: 0.00010539647035526631
Position 162: 8.97883841756376e-05
Position 614: 8.455704475288011e-05
Position 171: 7.36817394394927e-05
Position 718: 6.770761509170897e-05
Position 571: 6.293866682151914e-05
Position 193: 6.216766803385048e-05
Position 750: 5.8230675176108805e-05
Position 277: 1.4331015963526955e-05
Position 199: 1.0417913614995937e-05
Position 221: 9.672167270639414e-06
Position 204: 8.983037837227794e-06
Position 483: 8.85264404641927e-06
Position 213: 7.877316104254566e-06
