Gene = SLC50A1
index = 1270
Annotated 5SS: [ 142  527 1102 1873 2249]
Annotated 3SS: [ 448  977 1710 2128 2329]
SMsplice 5SS: [ 527 1102 1873 2249]
SMsplice 3SS: [ 977 1710 2128 2329]
top_k =  100
Partition function (log Z): -3.6439893012237534

Sorted 5' Splice Sites (High to Low Probability):
Position 2249: 0.96813857443854
Position 1102: 0.8992033400818069
Position 527: 0.651720125951018
Position 1873: 0.5346422762254082
Position 275: 0.3695557482623508
Position 547: 0.1255147658947314
Position 142: 0.0828831109995785
Position 573: 0.07776075457516066
Position 292: 0.02700830456490589
Position 1895: 0.026125704196638927
Position 59: 0.024397550374704854
Position 260: 0.02160093870360173
Position 250: 0.014630106372766388
Position 1687: 0.011480111231416207
Position 148: 0.009176690670071966
Position 2018: 0.007583960952185598
Position 2522: 0.0069414675684285
Position 679: 0.005736925214021443
Position 1408: 0.0041769672378690415
Position 347: 0.0041059199536318605
Position 1042: 0.0039037474855377467
Position 711: 0.0030330953983228274
Position 835: 0.0012477500028833296
Position 608: 0.0011286142982547707
Position 163: 0.0011168931989284027
Position 110: 0.0006235227042277904
Position 357: 0.0006129330236750498
Position 4: 0.0005378422796148035
Position 2135: 0.00038530037227781506
Position 354: 0.0002739227236757077
Position 231: 5.7195074867490236e-05
Position 107: 4.585357955036906e-05
Position 181: 3.493423284865213e-05
Position 56: 7.844830663840212e-06
Position 127: 6.598322144519019e-06
Position 522: 7.844038917727657e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2128: 0.9890044019187916
Position 977: 0.8727133553561068
Position 2329: 0.7544134938417401
Position 1710: 0.45684248754812573
Position 448: 0.41620686776085764
Position 2345: 0.11594311258260866
Position 2311: 0.08543661118022618
Position 1728: 0.07721436942059204
Position 1518: 0.02690893822492748
Position 395: 0.014385620529761322
Position 460: 0.010538129196904954
Position 2314: 0.010455482982607272
Position 1042: 0.009391462657978819
Position 1829: 0.008275305560185374
Position 2496: 0.00688487726929767
Position 1521: 0.005667915570527988
Position 2635: 0.004504007654127146
Position 2726: 0.004039057032329556
Position 1011: 0.0035634789921204536
Position 1392: 0.0033790882098660687
Position 2395: 0.0029311841569032177
Position 1210: 0.0023271280940666767
Position 1287: 0.0017623358871901233
Position 2386: 0.0006377896937863805
Position 2461: 0.0005254535500588585
Position 366: 0.0004394686017826397
Position 2693: 0.00041564496704946054
Position 2060: 0.0002742255497206502
Position 481: 0.0001833850044578313
Position 522: 8.595984954874652e-05
Position 1251: 2.566930884021029e-05
Position 1059: 2.3867247114983648e-05
