Gene = PVRIG
index = 1102
Annotated 5SS: [ 165  793 1229 1438 1585]
Annotated 3SS: [ 476  877 1310 1523 1691]
SMsplice 5SS: [ 165 1438 1585]
SMsplice 3SS: [1310 1535 1691]
top_k =  100
Partition function (log Z): -1.5903015168861336

Sorted 5' Splice Sites (High to Low Probability):
Position 1438: 0.9543691076507536
Position 793: 0.5894331773928293
Position 1585: 0.5417419046843328
Position 165: 0.5328902111038776
Position 982: 0.4468879062129833
Position 188: 0.36598560570468597
Position 1229: 0.3571227403638615
Position 693: 0.17773919983709704
Position 1614: 0.16591933403051
Position 976: 0.06938385871411792
Position 944: 0.015042744761219577
Position 1004: 0.012209661169334318
Position 957: 0.012159249722391867
Position 176: 0.010727372217432809
Position 158: 0.008678296602387794
Position 363: 0.008563179540147584
Position 1802: 0.006662161599811032
Position 46: 0.002045589475977556
Position 194: 0.0012254867186439885
Position 616: 0.0007757475021584824
Position 198: 0.0007126829945947613
Position 307: 0.0005799194363538726
Position 169: 7.013913490754996e-05
Position 248: 6.342642065914959e-07
Position 246: 9.258459414331268e-08
Position 274: 2.5889959254671228e-08
Position 201: 9.515512227719639e-09
Position 277: 8.716473023456617e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1691: 0.8945546557343828
Position 1310: 0.7201733444561592
Position 877: 0.6749561201217331
Position 1535: 0.42403508858970834
Position 1523: 0.3510649902292781
Position 476: 0.25085139173880516
Position 1352: 0.24775128326888218
Position 1074: 0.10322241762641707
Position 707: 0.10041574841807757
Position 1039: 0.09820534891887352
Position 575: 0.08405029905168748
Position 615: 0.07947275800710625
Position 664: 0.05121051192994418
Position 684: 0.05018156888304304
Position 1117: 0.03411550835958006
Position 578: 0.030464924405817648
Position 714: 0.01563824509742659
Position 418: 0.010084467530771376
Position 1092: 0.00971233392314692
Position 1841: 0.009259957364770085
Position 334: 0.008500023238075504
Position 358: 0.007442763211794114
Position 2170: 0.005502946885031594
Position 1984: 0.004669376808614554
Position 533: 0.004030836814839074
Position 555: 0.003971537869324086
Position 2110: 0.0022425644318983377
Position 245: 0.0020982581236496664
Position 2205: 0.001374648151760009
Position 1556: 0.0006580840390802146
Position 306: 0.0004827842797529516
Position 391: 0.00031905627345927624
Position 269: 0.0001077744643977256
Position 447: 0.00010442929386871593
