Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [   275  15554  19978  25488  26361  27611  30194  33883  48326  51543
  55044  57349  58257  60082  64219  65732  66035  67509  68125  71589
  81183 111934]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 111794 133553]
top_k =  100
Partition function (log Z): -7.024503933897431

Sorted 5' Splice Sites (High to Low Probability):
Position 30194: 0.999999999999996
Position 33883: 0.9999999999999956
Position 27611: 0.9999999999999954
Position 275: 0.9999999999999947
Position 48326: 0.9999999999999947
Position 15554: 0.9999999999999941
Position 19978: 0.9999999999999941
Position 68125: 0.9996343956451935
Position 51543: 0.9993432329381986
Position 65732: 0.9881438734266845
Position 25488: 0.9860953830422847
Position 66035: 0.9760728030684437
Position 57349: 0.9702245835827659
Position 64219: 0.9563148505748921
Position 60082: 0.9512503211935456
Position 67509: 0.9063396604524506
Position 55044: 0.8295083432434176
Position 26361: 0.6707810476124578
Position 71589: 0.6595979543030935
Position 58257: 0.5663621107217152
Position 72802: 0.5329713683910083
Position 58246: 0.23173705881877615
Position 51914: 0.1610276050155299
Position 26271: 0.14389876845438337
Position 53538: 0.1351175834773254
Position 73368: 0.1340123563131848
Position 26283: 0.11790212380664686
Position 48603: 0.09190311973204325
Position 67503: 0.06031651600226581
Position 53281: 0.056012264831860184
Position 68469: 0.036228322353642275
Position 58206: 0.035797429188603895
Position 52126: 0.028710962425082663
Position 26241: 0.028113462273034618
Position 66478: 0.027446830973126012
Position 26248: 0.022593362107128763
Position 60899: 0.018337586042046376
Position 26319: 0.01671123574634306
Position 10640: 0.01390461695771026
Position 67492: 0.00948299692761676
Position 66017: 0.008796613393960075
Position 67031: 0.008620635984406252
Position 60020: 0.008260143548872466
Position 57834: 0.0032805367561435186
Position 66740: 0.002533176648868927
Position 66121: 0.0020720714971953053
Position 57895: 0.0017621175095188675
Position 73892: 0.0014767676642822418
Position 51530: 0.0006567670617950705
Position 52584: 0.00011650589904921695
Position 60017: 4.895835071599919e-05
Position 60197: 4.589174755463252e-05
Position 66301: 1.1577757770284083e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 33747: 0.9999999999999956
Position 48160: 0.9999999999999956
Position 51392: 0.9999999999999953
Position 15434: 0.9999999999999941
Position 19852: 0.9999999999999941
Position 26166: 0.9971533579291791
Position 65656: 0.988143873341125
Position 65869: 0.9868949648692295
Position 25395: 0.9860953830422847
Position 67403: 0.9757687904654703
Position 57194: 0.9702245835827661
Position 82396: 0.9499542632980946
Position 64098: 0.9485457400799238
Position 27496: 0.9417453603554857
Position 59940: 0.9157876613853313
Position 67932: 0.8859957614223424
Position 54898: 0.8295083432434175
Position 57959: 0.7779555704425891
Position 71424: 0.6612726645191743
Position 29899: 0.5603189464134509
Position 72714: 0.4642943059494223
Position 30061: 0.4396810535865447
Position 73120: 0.1521800758311937
Position 53430: 0.12482003665415234
Position 51800: 0.12249361522493507
Position 48487: 0.09190311973204308
Position 67987: 0.080373868105799
Position 72627: 0.07178048593332459
Position 52824: 0.05601226483186005
Position 27516: 0.04975419844478981
Position 51830: 0.04893390448843104
Position 68375: 0.03749797056185857
Position 57971: 0.03590298630227401
Position 59861: 0.03091604224115544
Position 67945: 0.027144642045613374
Position 58142: 0.02003804198423079
Position 60657: 0.014576524139954819
Position 10491: 0.01390461695771026
Position 73993: 0.013096540594490025
Position 52030: 0.01062745664155178
Position 53450: 0.010297546823173024
Position 66219: 0.008870085093334028
Position 66343: 0.008605026570804655
Position 27492: 0.008500441199719879
Position 59892: 0.0077921372587543905
Position 79395: 0.007166391045288802
Position 66900: 0.007142617384069314
Position 67884: 0.0060551608038374284
Position 59742: 0.005109473955446551
Position 57751: 0.005042654265662392
Position 64114: 0.004558024189644607
Position 51888: 0.004529433295143718
Position 66245: 0.0038838700166168964
Position 71672: 0.0037958258328535223
Position 60678: 0.0037610619020915343
Position 64136: 0.0032110863053231545
Position 51731: 0.0031541577905510876
Position 26133: 0.002846642070816245
Position 66673: 0.002533176648868927
Position 66445: 0.002467013924197261
Position 66354: 0.0024215037876456715
Position 66933: 0.001478018600336938
Position 73773: 0.0014767676642822418
Position 66284: 0.0012109093382977809
Position 74612: 0.0006997723689212093
Position 67170: 0.0003703829168625833
Position 72350: 0.00028860429401109285
Position 72161: 0.00021070926370292747
Position 70454: 0.00013558481794627967
Position 70479: 0.00012955567218806755
Position 52487: 0.00011650589904921695
Position 68515: 0.00011140770168704823
Position 70688: 0.00010098296856269647
Position 68749: 6.14017832064755e-05
Position 67966: 5.525765017232936e-05
Position 67971: 4.31645424343942e-05
Position 65884: 3.173351915879252e-05
Position 65828: 9.023524632506512e-06
Position 65888: 4.820505266437777e-06
Position 65915: 5.155468248516377e-07
Position 65811: 4.299944875837218e-07
Position 65216: 8.555916422218806e-11
