Gene = SLC38A9
index = 1269
Annotated 5SS: [  510  1275 14881 40164 42969 43170 43499 48034 56012 60198 63520 66938
 77183 78973 84836]
Annotated 3SS: [ 1226 14733 40030 42846 43105 43404 47862 55951 60002 63411 66830 77068
 78823 84745 86066]
SMsplice 5SS: [  853  1087  1275  8405 14881 40164 63520 77183]
SMsplice 3SS: [  928  1226  8291 14733 40030 63411 77068 86066]
top_k =  100
Partition function (log Z): -37.54612920191032

Sorted 5' Splice Sites (High to Low Probability):
Position 8405: 0.9999470541755562
Position 14881: 0.9996678307045
Position 1275: 0.6758958242497463
Position 1087: 0.5498508673942294
Position 853: 0.3489641757218797
Position 1128: 0.3306552721247847
Position 1375: 0.32409770059640064
Position 829: 0.2478156038726174
Position 15245: 0.19844924872938235
Position 510: 0.17677234538016529
Position 18644: 0.16626303114399527
Position 72: 0.10855989069502021
Position 1071: 0.10027585415345948
Position 21538: 0.08651769400762388
Position 561: 0.08037215299761864
Position 15127: 0.051766566867980854
Position 18418: 0.03339854663178664
Position 20001: 0.0302406039224122
Position 15122: 0.029667448361928958
Position 19973: 0.026122080585478095
Position 268: 0.013552967056866726
Position 15182: 0.013393036577510965
Position 553: 0.01262260013468706
Position 328: 0.012336510182669892
Position 823: 0.0041553125780717185
Position 11: 0.003579317288898376
Position 15109: 0.002677913231956356
Position 1122: 0.0019292675632501012
Position 1143: 0.0018834184136774263
Position 15203: 0.0014214531258667533
Position 1132: 0.0013222977684575609
Position 55: 0.0008551467496965282
Position 1147: 0.0007549805364004974
Position 788: 0.0006900869909347254
Position 1119: 0.0006229487989781117
Position 760: 0.0006193684279371944
Position 196: 0.000484658891970402
Position 488: 0.00038410438643715465
Position 960: 0.0003523545720758919
Position 955: 0.00032248334993721824
Position 743: 0.0002327443915520746
Position 311: 3.326957772136202e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 1226: 0.9999999763941583
Position 8291: 0.9999810759449501
Position 14733: 0.999667830704507
Position 928: 0.9730792855188779
Position 14993: 0.33280767080997065
Position 20728: 0.3042240534802187
Position 18525: 0.3018350082137902
Position 21433: 0.1690934458603543
Position 21285: 0.13404967793921868
Position 22763: 0.13401646969768688
Position 19813: 0.06801720982242813
Position 17230: 0.055384778227316786
Position 18302: 0.048516040935186654
Position 17185: 0.02007673009543353
Position 15181: 0.018946061471813172
Position 21074: 0.016284552354285883
Position 924: 0.014890473025331726
Position 20484: 0.012833405927672244
Position 18521: 0.009817154357552474
Position 667: 0.008085453673678198
Position 19355: 0.007950123095938656
Position 17632: 0.0030778656475949906
Position 14962: 0.002655205953963127
Position 478: 0.0009008031432136844
Position 726: 0.0007650664868494319
Position 624: 0.0006475852468187485
Position 634: 0.0004535899182921318
Position 419: 0.0004248923400051446
Position 392: 0.0003357318781945796
Position 360: 0.0002581888207012793
Position 153: 0.00015894375402119649
Position 9834: 0.00015084709275479637
Position 9831: 8.213446229933026e-05
Position 8561: 4.624191600278812e-05
Position 5152: 5.802570056384758e-06
Position 2584: 3.121296119356407e-06
Position 1435: 2.1449348453083984e-06
Position 1814: 1.380100175841015e-06
Position 1231: 7.03799061135183e-09
Position 1196: 2.6988816982232452e-09
Position 532: 2.385440957680856e-11
Position 311: 2.1822547387338423e-11
Position 292: 1.7299755435981974e-11
