Gene = VPS45
index = 1552
Annotated 5SS: [  639  1453  4925  9022  9694  9941 10489 14190 14711 15599 24821 25135
 26376 43374]
Annotated 3SS: [ 1317  4863  8941  9624  9802 10377 14054 14596 15430 24661 25026 26253
 43241 77517]
SMsplice 5SS: [  639  1453  4925  9022  9694  9941 10489 14711 21845 23707 24821 25135
 26376 27854 29100 43374]
SMsplice 3SS: [ 1317  4863  8941  9624  9874 10377 14596 21752 23609 24661 25026 26253
 27778 28964 43241 71364]
top_k =  100
Partition function (log Z): -1.3009157121981474

Sorted 5' Splice Sites (High to Low Probability):
Position 10489: 0.9999999999999938
Position 1453: 0.9999347558100684
Position 26376: 0.9998148460634412
Position 14711: 0.9996218395334916
Position 25135: 0.9832804904474997
Position 9022: 0.9170217766510227
Position 639: 0.9152557421406325
Position 27854: 0.890274614643229
Position 9694: 0.8308897990939038
Position 29100: 0.7806032980241269
Position 9941: 0.7337652764772993
Position 4925: 0.5613419895481286
Position 28716: 0.5498951534260137
Position 14190: 0.460086257835084
Position 23707: 0.4497408288029528
Position 23713: 0.43833593316113506
Position 15599: 0.38230411479037923
Position 13541: 0.35382166795567144
Position 295: 0.16220051749809905
Position 10070: 0.14549613908739129
Position 4929: 0.11775677946136895
Position 26749: 0.11033972112890647
Position 27898: 0.0945622848353333
Position 1161: 0.09226108110539945
Position 25364: 0.08091043050672833
Position 9051: 0.07510151616025829
Position 26733: 0.06315462350168984
Position 1045: 0.06149892468224706
Position 9753: 0.051281789927372076
Position 25403: 0.03751329533407265
Position 13511: 0.03411698412658761
Position 607: 0.03176362348080996
Position 25453: 0.030657930055871824
Position 1742: 0.028649412213574355
Position 12801: 0.028218634619406043
Position 6206: 0.027836294484132083
Position 29035: 0.026857232499364184
Position 13687: 0.0264748274771952
Position 4969: 0.026291885241098843
Position 30154: 0.020437786425108642
Position 9931: 0.018675202470283217
Position 15078: 0.015340162797652358
Position 25164: 0.01139588328295216
Position 1189: 0.009713641055816635
Position 1250: 0.0075231708615130614
Position 14134: 0.00672297668921332
Position 18312: 0.006000382224799137
Position 487: 0.005425117406238801
Position 4794: 0.005330194319211253
Position 793: 0.004928162510398975
Position 27195: 0.004920668618037648
Position 971: 0.004750037012401558
Position 9708: 0.003984834174338883
Position 1202: 0.0036867068575510576
Position 10074: 0.003376113793792636
Position 29119: 0.003251614769533898
Position 365: 0.0029020922903851627
Position 9103: 0.002461575329764787
Position 9016: 0.0021767958173727663
Position 2798: 0.0016191462355128537
Position 181: 0.0015979131346475488
Position 747: 0.0015971380022816917
Position 9360: 0.0012131839468368071
Position 115: 0.0007000624888301777
Position 14765: 0.0003718137060247482
Position 709: 0.0001374252713011108
Position 257: 0.0001050298381282771
Position 21: 7.590689833752389e-05
Position 615: 4.418779962210937e-05
Position 14754: 6.346760479295621e-06
Position 526: 2.4460988951952336e-06
Position 3: 6.040250049870703e-07
Position 299: 4.6520050580705123e-07
Position 135: 3.744878433116258e-07
Position 265: 2.935731886038951e-07
Position 19: 2.6796350574035178e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 26253: 0.9972493620800252
Position 10377: 0.9970950062495167
Position 25026: 0.9946763737304531
Position 14596: 0.9921944157055964
Position 8941: 0.972922411170997
Position 27778: 0.9677622761164184
Position 1317: 0.9191412683057325
Position 9624: 0.9115358037615591
Position 23609: 0.8880767619640867
Position 28964: 0.8118467502455258
Position 4863: 0.6197221367683889
Position 30610: 0.5677400505931781
Position 9874: 0.5256093095626597
Position 14054: 0.4668092345242971
Position 15430: 0.2923332095539019
Position 28580: 0.2823176048721361
Position 13375: 0.2805649327970884
Position 28636: 0.2675775485538779
Position 37043: 0.25487886682182714
Position 9802: 0.2333626346659292
Position 13510: 0.13170823428095793
Position 25316: 0.12890352322694854
Position 26618: 0.12062371217500029
Position 29845: 0.10228594296583765
Position 1281: 0.070785434304209
Position 391: 0.06552811052598369
Position 10004: 0.06041260309971224
Position 804: 0.05946569337097537
Position 4717: 0.05848859489068042
Position 26648: 0.054545202644883266
Position 1124: 0.05231584406946361
Position 15454: 0.03578337690998995
Position 572: 0.03439930363517596
Position 31582: 0.034160145185456285
Position 30606: 0.033432510932268865
Position 4821: 0.03251011691073823
Position 1021: 0.03219817856182742
Position 9854: 0.031027314426305446
Position 15484: 0.030655425962966068
Position 1621: 0.028649412213574366
Position 6137: 0.02783629448413208
Position 8897: 0.023839252787420922
Position 27799: 0.02377146703795127
Position 15369: 0.023532102363521087
Position 569: 0.018255061156916014
Position 25301: 0.017687855994545032
Position 12667: 0.0167395607796546
Position 971: 0.016032077497533773
Position 31606: 0.013937473633621184
Position 14905: 0.012540432834032807
Position 12644: 0.011479073839751431
Position 368: 0.011023661910220396
Position 9877: 0.009451786961733669
Position 1362: 0.00917694280530455
Position 9898: 0.008861629689474291
Position 14541: 0.0078055842944007555
Position 976: 0.006291413746250934
Position 712: 0.0061957202328924085
Position 18176: 0.006000382224799129
Position 27108: 0.0049206686180376475
Position 9503: 0.004898578976515622
Position 29221: 0.00447907684186685
Position 10341: 0.0028487806535315726
Position 26131: 0.0025654839834138706
Position 25288: 0.0024902766751793977
Position 9418: 0.0023094938804922704
Position 13316: 0.0021403124814081825
Position 14971: 0.0018812502796041208
Position 1094: 0.001679985185320464
Position 9208: 0.0012131839468368056
Position 591: 0.001037460709523132
Position 784: 0.0008821712271351662
Position 409: 0.0008395363474711815
Position 2657: 0.0008312414092260067
Position 2615: 0.0007879048262868471
Position 14949: 0.0006184354401110747
Position 436: 0.0005740774761670633
Position 14862: 0.00029704444985103267
Position 1044: 9.765031268026267e-05
Position 819: 7.918063179614017e-05
Position 10450: 5.6213096944671744e-05
Position 912: 2.3154270837049394e-05
Position 770: 1.763984777699668e-05
Position 496: 1.6854182959533037e-05
Position 830: 1.61761443088908e-05
Position 26576: 1.3756897703682171e-05
Position 524: 1.2915872064545787e-05
Position 894: 1.229230652187158e-05
Position 479: 4.77063169239507e-06
Position 26495: 3.943735754261693e-06
Position 14926: 2.999794053298445e-06
Position 598: 1.1296931752625718e-06
Position 593: 9.012214104543226e-07
Position 325: 7.823650930890841e-07
Position 633: 3.1748334143011794e-08
Position 219: 1.441049487963446e-08
Position 635: 1.161925898738599e-08
