Gene = ZNF775
index = 1622
Annotated 5SS: [  58 9166]
Annotated 3SS: [ 9085 17176]
SMsplice 5SS: [  58 1797 9166]
SMsplice 3SS: [ 1645  9085 17176]
top_k =  100
Partition function (log Z): -8.197778230913848

Sorted 5' Splice Sites (High to Low Probability):
Position 9166: 0.9993040800678493
Position 1797: 0.8558552303083379
Position 58: 0.4028834169654604
Position 3488: 0.33190869300327985
Position 1254: 0.3305393057178518
Position 5079: 0.22416170370381835
Position 724: 0.17194626552802988
Position 2612: 0.10585329210771564
Position 1826: 0.07398047930347634
Position 16739: 0.0607310435965204
Position 17364: 0.052586504381201174
Position 664: 0.04861676416999354
Position 509: 0.04627036980353345
Position 15163: 0.030667812870162854
Position 2094: 0.030115251644073686
Position 4800: 0.029025878631392867
Position 3687: 0.017446329426410966
Position 329: 0.017328563712015348
Position 1602: 0.013254524768978367
Position 1229: 0.012117203247363872
Position 117: 0.010905783798647798
Position 1830: 0.009303934944822448
Position 674: 0.007050513716617561
Position 2759: 0.006073266029444368
Position 1932: 0.0033375689662174333
Position 2291: 0.0007143406239918847
Position 513: 0.00016538332186389547
Position 299: 4.7002218614749494e-05
Position 569: 8.380339991282296e-06
Position 345: 1.2528811119217718e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1645: 0.6939332758540934
Position 9085: 0.5319896187246678
Position 9050: 0.46801038127532785
Position 17176: 0.379122208214024
Position 4865: 0.19412039481766374
Position 3401: 0.1479201382935577
Position 17065: 0.14318902749229853
Position 16056: 0.1315427203137989
Position 1743: 0.12566674676657116
Position 2473: 0.11096560373007415
Position 16542: 0.10466468282845257
Position 3370: 0.0935529166136755
Position 17015: 0.08236973756217303
Position 3436: 0.0592706914144841
Position 13254: 0.036971647562193066
Position 14356: 0.03343810105358655
Position 1707: 0.03308447097608959
Position 3441: 0.031164946681562566
Position 17514: 0.03111252330243487
Position 5004: 0.030041308886154573
Position 1504: 0.02948892663526831
Position 4603: 0.02902587863139286
Position 15020: 0.02856184319276842
Position 1097: 0.02845361872953091
Position 2021: 0.028301411336201687
Position 1660: 0.02752045319742813
Position 1483: 0.02420276451118963
Position 17754: 0.021473981078766274
Position 1524: 0.02068873689042139
Position 17126: 0.019986852214098783
Position 9928: 0.018206103904674243
Position 3596: 0.017446329426410966
Position 9998: 0.01651748635907183
Position 12843: 0.012737236270113314
Position 10344: 0.012457599676297193
Position 14717: 0.011435743762223673
Position 12398: 0.011403588902283239
Position 14377: 0.010289054406175092
Position 15129: 0.008016194751653313
Position 11060: 0.006143409951030307
Position 1162: 0.006107317253817761
Position 12420: 0.005924858492629628
Position 11746: 0.004857028539728064
Position 11359: 0.00409306155995313
Position 635: 0.0038130473845497414
Position 9513: 0.0033266680037920553
Position 955: 0.002543189117626538
Position 971: 0.0023047525896119315
Position 1915: 0.0023016148882373166
Position 13094: 0.002083867467322638
Position 10843: 0.00203124525465785
Position 894: 0.001639998986214482
Position 1107: 0.0015190841384522058
Position 2290: 0.0009609544070858746
Position 9240: 0.0009511627298026202
Position 1016: 0.0008859763009195346
Position 1239: 0.0006072864268750065
Position 1062: 0.0005017010480076565
Position 9434: 0.0003818060697336723
Position 493: 0.00023627419438045837
Position 2185: 0.00022656604362657524
Position 639: 0.00022612928220650425
Position 454: 0.0001870118478581252
Position 1228: 1.181581819372089e-06
