Gene = TMEM183A
index = 1423
Annotated 5SS: [  189   478  1425  7663  8755 11176 13563]
Annotated 3SS: [  387  1256  7502  8573 11094 13406 15468]
SMsplice 5SS: [  189   478  1425  3101  7663  8755 10534 11176 11903]
SMsplice 3SS: [  387  1256  2953  7502  8573 10369 11114 11789 15468]
top_k =  100
Partition function (log Z): 10.534483722718848

Sorted 5' Splice Sites (High to Low Probability):
Position 478: 0.9929083533403805
Position 11903: 0.9899000407135494
Position 11176: 0.9878161436204159
Position 8755: 0.9861464496795088
Position 1425: 0.956346220875903
Position 189: 0.9462608524801696
Position 10534: 0.7265347023011727
Position 7663: 0.7061485698506489
Position 3101: 0.6007732282020392
Position 13563: 0.49951412031828263
Position 11347: 0.18675866305607763
Position 13144: 0.1621059458874665
Position 13248: 0.10414112454959376
Position 14830: 0.09212477335447906
Position 7651: 0.08821329817541351
Position 7605: 0.08582573577740207
Position 11009: 0.08504108794983943
Position 15569: 0.07383303316501239
Position 11369: 0.06712912628202704
Position 14349: 0.050264139926741204
Position 14547: 0.043325365084898045
Position 11357: 0.038248559270507514
Position 261: 0.034086621652577545
Position 11538: 0.02420223025752544
Position 14219: 0.020227057035278155
Position 12733: 0.01499967824097273
Position 11455: 0.011192181632485554
Position 298: 0.006258363944630676
Position 528: 0.004854028022106056
Position 3155: 0.004075008274613008
Position 9304: 0.003809547245127669
Position 1320: 0.002469468246974766
Position 324: 0.0017004088830862181
Position 1713: 0.0009066328000966798
Position 14503: 0.0007299990782018628
Position 12598: 0.0004376612291655963
Position 2239: 0.0004153609029990614
Position 1813: 0.000285785954922306
Position 157: 0.00015163157924053642
Position 11: 9.268728603785897e-05
Position 125: 5.2112274500036733e-05
Position 431: 6.789492480341846e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11789: 0.9899000407135489
Position 8573: 0.9861464496795093
Position 387: 0.9352546441640596
Position 15468: 0.8707836679345898
Position 7502: 0.8512023801712431
Position 1256: 0.8047069900488512
Position 11114: 0.5823258000100119
Position 2953: 0.580895040689451
Position 10369: 0.45820356054611305
Position 13414: 0.43219348192235363
Position 11094: 0.40688439946546173
Position 14701: 0.1679639053641654
Position 11267: 0.1668929010691625
Position 11317: 0.13814566411282475
Position 10433: 0.1284347306704927
Position 10372: 0.12198465390766844
Position 13070: 0.10739818465363495
Position 14121: 0.10231903382038444
Position 10894: 0.07561247827071806
Position 13396: 0.06510564969852409
Position 1280: 0.05207322128737191
Position 13034: 0.04967042907161939
Position 13165: 0.04914588273728572
Position 13067: 0.04881051191536398
Position 313: 0.046546818912437664
Position 14442: 0.04594590618194621
Position 16366: 0.03593163940306648
Position 7505: 0.028985223632220863
Position 15943: 0.028823539591646748
Position 1298: 0.027333905823737948
Position 1125: 0.025457410857760057
Position 1344: 0.02423880054548808
Position 15407: 0.019658821178512663
Position 10460: 0.017911757176898704
Position 12681: 0.014889219283808234
Position 1288: 0.01398871641495185
Position 2972: 0.012105857933307693
Position 13126: 0.011222062059156244
Position 10820: 0.010054990026888328
Position 15967: 0.009077854170299174
Position 3083: 0.008812071215179029
Position 1347: 0.007973905870408929
Position 11420: 0.00649628846047282
Position 11202: 0.005605767340153208
Position 10926: 0.004060884785446829
Position 9211: 0.003809547245127669
Position 2924: 0.0030352666387141133
Position 11396: 0.0029739463550879025
Position 288: 0.002372111726475862
Position 13246: 0.002214988697404518
Position 368: 0.00160205151574074
Position 11275: 0.001312997836630547
Position 1300: 0.0009855588100483735
Position 833: 0.0008210539310376341
Position 1455: 0.0006272280315692049
Position 974: 0.0005631897987301941
Position 12479: 0.0004870368635598464
Position 1324: 0.00046450075596788206
Position 2120: 0.0004153609029990612
Position 1712: 0.0002857859549223058
Position 1014: 0.0002807873079911968
Position 354: 0.0002146740660375699
Position 938: 0.0002070524390601253
Position 430: 0.00015240570660978283
Position 265: 0.00010775243362377103
Position 338: 7.46164201582542e-05
Position 12309: 6.108332277024461e-05
Position 260: 4.0616805691924376e-05
Position 10676: 1.7513656593805544e-05
Position 11245: 4.3606794261580506e-06
Position 317: 2.3579404040560287e-08
Position 323: 1.3394486798860872e-08
Position 473: 6.629383558107768e-09
Position 320: 3.057862529314114e-09
