Gene = FIS1
index = 556
Annotated 5SS: [ 126 1079 4256 4944]
Annotated 3SS: [ 945 4178 4837 5181]
SMsplice 5SS: [ 126 1079 4256 4430 4944]
SMsplice 3SS: [ 945 4178 4323 4837 5181]
top_k =  100
Partition function (log Z): 2.7079890379779306

Sorted 5' Splice Sites (High to Low Probability):
Position 4256: 0.9705812621263803
Position 1079: 0.7755759471684373
Position 4430: 0.6605719418968597
Position 4944: 0.5436251087209906
Position 126: 0.49403397552630535
Position 159: 0.2240629397847972
Position 5083: 0.18172967808644783
Position 188: 0.11028883337715274
Position 529: 0.10712717721528434
Position 722: 0.10035128305538751
Position 1635: 0.040123276186197925
Position 4261: 0.02836722820561476
Position 4418: 0.02567107451848976
Position 4365: 0.016198667605206357
Position 4448: 0.014895720390568514
Position 1027: 0.01480929214683563
Position 4858: 0.014120342470389936
Position 1449: 0.013581055848901695
Position 1837: 0.011872799722039019
Position 403: 0.007586802449989322
Position 2228: 0.006572590845923372
Position 455: 0.0047480941969905675
Position 4517: 0.004690242370598852
Position 1770: 0.003726310480330284
Position 2366: 0.0024952460970256735
Position 1011: 0.002378656984389948
Position 706: 0.0023660534889389626
Position 1055: 0.002034682537166676
Position 1474: 0.001961385787263769
Position 1168: 0.0018411901736428869
Position 482: 0.0015078841456100814
Position 368: 3.4917413460289495e-05
Position 4536: 1.527449961657874e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 4178: 0.99909390337566
Position 5181: 0.9932922980917013
Position 945: 0.7275067461141793
Position 4323: 0.7259852637761568
Position 4837: 0.6052825835881818
Position 4879: 0.09874774718269133
Position 1537: 0.04855952161675885
Position 948: 0.04705076013432449
Position 633: 0.037177320140537526
Position 5052: 0.020597483941972555
Position 4832: 0.011825105633974476
Position 425: 0.0091150553956083
Position 2184: 0.009067836942949053
Position 342: 0.007665425076360309
Position 1374: 0.0074572543773300986
Position 966: 0.0053814755277755396
Position 397: 0.004958884837294972
Position 5025: 0.003918271441507114
Position 1171: 0.0038189424356690933
Position 671: 0.003678717713834702
Position 1513: 0.0025780445314395528
Position 1257: 0.0023023919932998443
Position 1727: 0.00202482676921417
Position 1253: 0.001887356150775676
Position 763: 0.0015328721171984484
Position 1755: 0.0014265060604910854
Position 642: 0.0011785834580597785
Position 1676: 0.0011334874106635703
Position 4883: 0.0009825816093610767
Position 372: 0.0007648446824724202
Position 299: 0.0005723283124345288
Position 253: 0.0003827560123543503
Position 705: 0.00033008869633345105
Position 561: 0.0002882981384471756
Position 454: 0.00025769100687434934
Position 5082: 0.0002538376401513586
Position 232: 0.0002510186870833889
Position 282: 0.000249759441868681
Position 5386: 0.00018522371490551
Position 3924: 0.00012569405207203902
Position 262: 0.00012525389425139494
Position 318: 0.00010896516101292612
Position 776: 8.88057649489531e-05
Position 1005: 7.694982389066598e-05
Position 4483: 6.790653614565383e-05
Position 4330: 6.175155426555606e-05
Position 1415: 4.080177059199167e-05
Position 3902: 3.827897815244476e-05
Position 1281: 3.5694908498766154e-05
Position 4663: 8.6097742648389e-06
Position 412: 5.1295272415475905e-06
