Gene = EMC1
index = 496
Annotated 5SS: [  138  6647  7603  7939  9208 10537 11256 11735 12322 12758 13536 14411
 16423 18617 18929 20292 20709 24240 28157 28929 30789 31984]
Annotated 3SS: [ 6521  7536  7844  9078 10409 11105 11566 12249 12694 13412 14313 16299
 18416 18778 20129 20588 24101 27982 28717 30703 31853 32069]
SMsplice 5SS: [  138  6647  7603  7939  9208 10537 11256 11858 12322 12758 13536 14411
 18617 18929 20709 24340 28157 28929 30789 31984]
SMsplice 3SS: [ 6521  7536  7844  9109 10409 11105 11734 12249 12694 13412 14313 18457
 18778 20588 24101 27982 28717 30741 31853 32069]
top_k =  100
Partition function (log Z): 25.973791575579167

Sorted 5' Splice Sites (High to Low Probability):
Position 13536: 0.9999999999999997
Position 14411: 0.999830536083248
Position 28929: 0.9996652601485126
Position 7939: 0.9993741495365888
Position 18929: 0.9926451333022089
Position 11256: 0.9875008591389968
Position 30789: 0.9769607479267113
Position 20709: 0.9747942801834208
Position 18617: 0.9572673774468146
Position 10537: 0.9254033597337736
Position 31984: 0.8273111472134281
Position 6647: 0.7425833756627639
Position 9208: 0.7397561760124014
Position 12758: 0.7388770910174555
Position 12322: 0.7386575573030053
Position 32220: 0.7300879004587085
Position 11858: 0.7293379436309795
Position 138: 0.6655545177925659
Position 7603: 0.5983804626254958
Position 28157: 0.5981866462665724
Position 24340: 0.588002325819995
Position 16423: 0.4850837840402122
Position 142: 0.32987724217678044
Position 24240: 0.29952601668966305
Position 20292: 0.2718458684971489
Position 28184: 0.2665416813920844
Position 5030: 0.2057453097797176
Position 11735: 0.18687017553087162
Position 12415: 0.1279191536492452
Position 8187: 0.12352242663377079
Position 1948: 0.11056538991644099
Position 30042: 0.07919956600074579
Position 24165: 0.058293753243145056
Position 17373: 0.05812921645941126
Position 10569: 0.05594611050799613
Position 31943: 0.04930859276279038
Position 12846: 0.04524098102052769
Position 18599: 0.030881330403231034
Position 6949: 0.02990300218995013
Position 10854: 0.027743307501334538
Position 22936: 0.027083659898386146
Position 960: 0.024305955921672763
Position 11877: 0.021756362085686997
Position 9361: 0.019021295663626224
Position 14110: 0.015320331757805183
Position 22476: 0.014083874597139305
Position 25859: 0.013612673297119338
Position 24184: 0.00984502712197949
Position 21598: 0.009559922485882838
Position 18593: 0.0077097224121539755
Position 11486: 0.0045896965170516375
Position 209: 0.003923210106397536
