Gene = MED7
index = 831
Annotated 5SS: [365]
Annotated 3SS: [3735]
SMsplice 5SS: [365]
SMsplice 3SS: [5394]
top_k =  100
Partition function (log Z): -8.765433001741474

Sorted 5' Splice Sites (High to Low Probability):
Position 365: 0.9921016607181972
Position 3771: 0.052439168531988295
Position 3693: 0.03789828223714882
Position 5479: 0.03517684473234388
Position 163: 0.028164118486139006
Position 784: 0.012598780355619798
Position 2773: 0.009501115489090104
Position 4378: 0.008325170425751777
Position 4230: 0.00509387738622281
Position 5455: 0.004352192767044078
Position 3318: 0.0040660354235895636
Position 167: 0.002980853664414508
Position 1780: 0.0025660160333510237
Position 1762: 0.002379157878150071
Position 198: 0.0017150784973440157
Position 401: 0.001610030745579386
Position 635: 0.0015401369669867547
Position 3436: 0.0014742491559461995
Position 90: 0.0006967683720492074
Position 221: 0.0004630596131776429
Position 382: 0.00015826558468924826
Position 5: 0.0001549759465590243
Position 174: 0.00015027156021762088
Position 2756: 9.5439534862445e-05
Position 55: 8.455213638661278e-05
Position 348: 9.186361843592061e-06
Position 311: 3.357108595320004e-06
Position 66: 2.0854228578313876e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5394: 0.5340108339251618
Position 3735: 0.40829112826670094
Position 5590: 0.031574713875439635
Position 4287: 0.03143905386901242
Position 3599: 0.025969452663281305
Position 5522: 0.018193458492876353
Position 250: 0.013855196082651847
Position 4032: 0.013639264070855545
Position 3605: 0.012172786589224138
Position 428: 0.010654809807978328
Position 2686: 0.009198092585419052
Position 5144: 0.008038752828680926
Position 5650: 0.006711404065920383
Position 767: 0.0064497667784985
Position 5234: 0.006395087559301798
Position 510: 0.006147515294406263
Position 264: 0.005864915096589062
Position 303: 0.005842131986148925
Position 3896: 0.005341024670808185
Position 1679: 0.004481594283519772
Position 255: 0.0038039821187862075
Position 3247: 0.0034917418313674823
Position 4290: 0.00329675030492394
Position 4491: 0.0031741114730834633
Position 4523: 0.00284468590808798
Position 1838: 0.0027526345790883982
Position 679: 0.0027255138092013853
Position 3564: 0.002666923077141223
Position 2662: 0.00228111442769536
Position 3297: 0.0015910504340773315
Position 2871: 0.0012851145472736003
Position 1623: 0.0012302084433202629
Position 957: 0.0011010837394079935
Position 300: 0.0009268932818797133
Position 863: 0.0008804704962098546
Position 939: 0.0008764309491167037
Position 2376: 0.0008414414948555049
Position 1649: 0.0007910003640887817
Position 1327: 0.000686387576036497
Position 1137: 0.000670863269790358
Position 954: 0.0006401121488316766
Position 327: 0.000638365754298469
Position 2163: 0.0005483415041762638
Position 484: 0.0004967433935927466
Position 3272: 0.0004574923140909515
Position 1030: 0.0003438941853005717
Position 1117: 0.000284991533807374
Position 1689: 0.00019812403193030423
Position 273: 1.3594939339585175e-06
Position 278: 7.035843578404927e-07
Position 237: 5.878530911614807e-07
Position 201: 1.6931189180111405e-07
Position 163: 1.0750013226972807e-07
Position 280: 1.0318475671608795e-07
Position 124: 9.089406872108742e-08
Position 227: 7.964323427647027e-08
Position 210: 3.863118542023416e-08
Position 147: 2.4282494647564726e-08
Position 329: 1.184504680268997e-08
Position 82: 5.1280170915459455e-09
