Gene = AL589765.1
index = 60
Annotated 5SS: [  942  1565  3132  4097  9256 11730 17189 18461]
Annotated 3SS: [ 1404  3035  3986  9162 11652 17141 18332 19054]
SMsplice 5SS: [  382  3132  4097  9256 11188 11730 13806]
SMsplice 3SS: [ 3035  3986  9162 11099 11652 13705 19054]
top_k =  100
Partition function (log Z): -10.12020818005484

Sorted 5' Splice Sites (High to Low Probability):
Position 4097: 0.9949350768224924
Position 11730: 0.9319350125831503
Position 13806: 0.7175545682224775
Position 382: 0.6846661978519928
Position 58: 0.5171389693489509
Position 1565: 0.2348701980315001
Position 95: 0.029569315811175195
Position 39: 0.02442196120921011
Position 607: 0.022638824792941742
Position 619: 0.021813925579742304
Position 634: 0.019171214614545774
Position 411: 0.01849252966881389
Position 1048: 0.012547048537399916
Position 312: 0.008896787099259293
Position 947: 0.008705674505565498
Position 4280: 0.0031906777938925314
Position 81: 0.002884397969556214
Position 46: 0.0005335194200930899
Position 34: 0.0003418072199279918
Position 208: 0.00028995909507749276
Position 4789: 0.00022805685354431636
Position 49: 0.00020009624735120544
Position 4054: 6.065513823348845e-05
Position 69: 5.452159598131219e-05
Position 4067: 3.967182550073974e-05
Position 4224: 1.6187461950524297e-05
Position 4527: 1.3162184245624353e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3986: 0.9999639810884436
Position 11652: 0.9369322938856715
Position 13705: 0.7175545682224789
Position 19054: 0.6812088018888034
Position 195: 0.28769110737213127
Position 14088: 0.10564554786946276
Position 15389: 0.09848872252407208
Position 312: 0.09144704008230338
Position 1404: 0.08659750915634284
Position 1248: 0.04967522984216822
Position 12133: 0.0465919403008102
Position 1460: 0.04279113647205819
Position 10619: 0.02069740906260487
Position 1382: 0.017012804779256575
Position 505: 0.014070899239921253
Position 1276: 0.007226563674793299
Position 10120: 0.006899167073472588
Position 10217: 0.005566902232729152
Position 6259: 0.005125827222166658
Position 4752: 0.004131197736041467
Position 4187: 0.004094740775305637
Position 842: 0.00394492436368245
Position 903: 0.0037365874350157703
Position 329: 0.0030628231464131586
Position 5452: 0.0026934177518060376
Position 7311: 0.0026064412838007417
Position 4671: 0.0019400503438477006
Position 4916: 0.0018899788941848428
Position 6223: 0.0018021971508144973
Position 6540: 0.0013173197291874755
Position 4308: 0.001046340950556388
Position 5478: 0.0008257259094393791
Position 4955: 0.0007105555270647238
Position 4205: 0.00019425734657779715
Position 276: 1.1811798342264253e-05
Position 4130: 9.665204589918134e-06
Position 227: 7.945041055456105e-07
Position 136: 7.397290836786349e-07
Position 197: 5.928848836242007e-07
Position 158: 5.373104188366108e-07
Position 217: 5.144199319829789e-07
Position 132: 4.0452441089057323e-07
Position 144: 3.5759656035222053e-07
Position 336: 2.5335878807073544e-07
Position 149: 1.8719163374638901e-07
Position 284: 1.1319268457078077e-07
Position 230: 3.5435710802611026e-08
