Gene = LECT2
index = 777
Annotated 5SS: [ 247 2164 3812]
Annotated 3SS: [2066 3665 7536]
SMsplice 5SS: [ 247 2164 3812]
SMsplice 3SS: [2066 3665 7536]
top_k =  100
Partition function (log Z): -1.110079103794478

Sorted 5' Splice Sites (High to Low Probability):
Position 247: 0.9997239584888328
Position 2164: 0.9986931745909174
Position 3812: 0.9208229369444711
Position 4074: 0.10797281213700317
Position 5843: 0.09052276290110255
Position 2336: 0.05314429631585193
Position 3039: 0.03285515869519517
Position 4916: 0.021700815624934762
Position 5085: 0.010990534535463952
Position 3052: 0.00879042171647953
Position 3208: 0.006135746345227662
Position 7718: 0.004531641925559011
Position 4413: 0.002752809296739384
Position 4024: 0.0011720695887586494
Position 612: 0.001119448235838464
Position 957: 0.0009506682023430309
Position 847: 0.0009270739686050006
Position 1799: 0.0008237112531959358
Position 869: 0.000768371120798884
Position 1682: 0.0007295971352536321
Position 1288: 0.0005904609507538149
Position 1634: 0.0005677511403560408
Position 756: 0.0004684331152812421
Position 1674: 0.0002633571976675977
Position 3821: 0.00020744071132787015
Position 666: 0.00016642223795287152
Position 1495: 0.00014184838267454928
Position 1602: 0.00011954071594137304
Position 1049: 0.00010892784636951662
Position 973: 0.00010562891814973358
Position 1281: 9.957236392971864e-05
Position 731: 8.11456527054715e-05
Position 2199: 1.3944848779861668e-06
Position 3021: 1.290392366458601e-06
Position 232: 1.4553196786684788e-07
Position 414: 6.32418487941122e-08
Position 191: 4.723383728514836e-08
Position 504: 1.66195173791064e-08
Position 461: 1.6098105402854025e-08
Position 258: 5.237411601161998e-09
Position 117: 5.046365258284455e-09
Position 436: 2.4729074627081283e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2066: 0.9961176722768003
Position 3665: 0.8691514600289547
Position 7536: 0.32682712439705985
Position 7486: 0.18900922464377232
Position 7628: 0.18414812918549697
Position 5698: 0.12512481852042484
Position 3990: 0.12113460953151711
Position 4815: 0.08766095931724432
Position 4121: 0.04840283495544931
Position 2248: 0.04398086365311037
Position 3878: 0.04206814855185153
Position 8079: 0.040582648717569475
Position 3668: 0.036167573800243824
Position 2994: 0.03003550164436685
Position 6886: 0.014499573861562354
Position 7204: 0.014167533936934871
Position 4023: 0.011373243156576616
Position 3555: 0.007953623484592725
Position 3753: 0.007492456084433655
Position 2943: 0.0067486265228267
Position 5745: 0.006552711123186997
Position 2314: 0.006300739173724184
Position 2850: 0.005549141410756904
Position 7181: 0.005049927631617284
Position 6546: 0.004026143528947859
Position 7000: 0.0033214337746368693
Position 2792: 0.002941157628227547
Position 4073: 0.0026952039548515196
Position 1431: 0.0026458058250891296
Position 5888: 0.0025963777977181385
Position 2257: 0.002486182862103985
Position 6093: 0.0021770062111402633
Position 1904: 0.0017831524554073463
Position 2484: 0.001654221495961658
Position 2814: 0.0015406250174753637
Position 3287: 0.0014386604772047074
Position 4488: 0.0014040511977385234
Position 2708: 0.0013834509847062847
Position 593: 0.001247196085591806
Position 850: 0.0010080992912319703
Position 4056: 0.0009233389249457125
Position 3517: 0.000856692205532485
Position 1206: 0.0006900333146835341
Position 2104: 0.0006646115548594109
Position 2279: 0.0006311833828448086
Position 2075: 0.0005872493293829094
Position 710: 0.0005679864962239795
Position 656: 0.0005169471400999565
Position 2311: 0.0004741719736697506
Position 2266: 0.0004471262031002538
Position 863: 0.00016664053284608541
Position 659: 0.0001657575750609836
Position 950: 0.00016076069089127008
Position 383: 0.00015497536641043892
Position 3480: 0.0001472322702630329
Position 448: 0.0001392667947058771
Position 755: 0.00012557299722464147
Position 335: 8.828706305587072e-05
Position 520: 7.888923549335258e-05
Position 2219: 9.792434275576328e-06
Position 1875: 2.3581722925730678e-06
Position 2149: 1.7221024006500241e-06
Position 1786: 1.3281158802905827e-06
Position 1861: 1.3082669162973618e-06
Position 3020: 1.9176411541945092e-07
Position 2962: 1.0637470093069588e-07
Position 2678: 8.013490215102606e-08
