Gene = GFM1
index = 586
Annotated 5SS: [  438  1504  2020  2670  4880  7969  9190 10354 14782 16698 18407 21197
 22109 37880 40391 46046 46915]
Annotated 3SS: [ 1350  1886  2464  4762  7817  9031 10268 14643 16595 18349 21058 22025
 37716 40245 45884 46860 47057]
SMsplice 5SS: [  293  1504  2020  2670  4880  7665  7969  9190 10354 11829 14782 16698
 17463 21197 22109 37880 40391 41489 42253 47201]
SMsplice 3SS: [ 1350  1886  2580  4762  7566  7817  9031 10268 11558 14643 16595 17364
 21058 22025 37716 40245 41373 42158 47057 48162]
top_k =  100
Partition function (log Z): -2.4529164997036075

Sorted 5' Splice Sites (High to Low Probability):
Position 16698: 0.9999999999999996
Position 21197: 0.997118415198855
Position 9190: 0.984012130794798
Position 22109: 0.9801044286953569
Position 2020: 0.9630912586535859
Position 1504: 0.9556030641200064
Position 4880: 0.8364694089571687
Position 2670: 0.7318773800231099
Position 7665: 0.6858274088574416
Position 10354: 0.6333108524644795
Position 11829: 0.6045541508944398
Position 17463: 0.5934156693747373
Position 7922: 0.5700303893488707
Position 293: 0.494049067992609
Position 438: 0.3710830535776966
Position 14786: 0.2479168472913577
Position 5784: 0.2471713683030772
Position 21800: 0.23408095291473868
Position 14799: 0.20123148467144067
Position 18407: 0.1741060552227015
Position 3928: 0.15790458789996117
Position 20: 0.11420822870650958
Position 5841: 0.07711727402295315
Position 14737: 0.07463226049848862
Position 14822: 0.05411723822362466
Position 21630: 0.052393259407445644
Position 21681: 0.031840863156475385
Position 21625: 0.02486582072819371
Position 8141: 0.017864157856261886
Position 629: 0.017492336166526803
Position 10480: 0.014021358523373344
Position 21471: 0.011772630441352634
Position 16980: 0.01077053143119442
Position 1249: 0.009787273939508302
Position 1517: 0.00816825264677608
Position 564: 0.006675768992403292
Position 2216: 0.005864101191864857
Position 2336: 0.005808604516505253
Position 166: 0.004820168015058647
Position 1605: 0.004105776639966424
Position 586: 0.00228529002668919
Position 1318: 0.0017695695316677653
Position 604: 0.0014698471377268892
Position 612: 0.0012905012084182383
Position 1820: 0.0003711446302632587
Position 1211: 0.00031185246275712683
Position 4: 1.6027323616095368e-05
Position 142: 3.4964899736012674e-06
Position 192: 3.371851707961918e-07
Position 273: 2.380081380623702e-08
Position 247: 2.160589571514137e-08
Position 341: 2.486363345957227e-09
Position 83: 2.6994664071817334e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16595: 1.0000000000000007
Position 21058: 0.9971184151988546
Position 9031: 0.9840121307947981
Position 22025: 0.9274158433938547
Position 1350: 0.9269664858306332
Position 1886: 0.83991551583937
Position 4762: 0.7502447314771034
Position 7566: 0.6647521746089394
Position 10268: 0.5958645957080119
Position 17364: 0.5934156693747372
Position 14643: 0.5475583183544827
Position 11558: 0.5379098482261296
Position 7817: 0.43779563057035337
Position 2580: 0.4280521446277075
Position 21463: 0.32903783208163717
Position 27857: 0.2728106255604774
Position 2464: 0.25083098194684283
Position 5726: 0.20522937869177912
Position 31201: 0.19288582686115108
Position 18349: 0.1713596200434177
Position 7821: 0.11920550331307903
Position 5620: 0.11905926363425103
Position 24147: 0.11877741013894044
Position 1849: 0.10197704238066198
Position 4713: 0.08597948099440529
Position 3910: 0.06405624326566778
Position 11537: 0.06066628434547321
Position 25241: 0.05886315729478027
Position 26701: 0.0570432746915623
Position 25176: 0.05587370070819001
Position 3806: 0.047524513945331276
Position 22062: 0.04316747897961974
Position 24604: 0.04013202106874805
Position 22905: 0.03934598581001237
Position 3773: 0.038628282587922315
Position 22417: 0.033762276301057596
Position 14678: 0.03033951233042932
Position 24241: 0.02954405121725458
Position 25295: 0.027922566364301966
Position 10129: 0.027195316163191055
Position 21325: 0.02712477528079362
Position 7510: 0.02107523424850244
Position 1384: 0.0205327953651591
Position 1175: 0.02004936202814913
Position 22376: 0.01871465249957526
Position 22027: 0.01842477931727116
Position 8029: 0.017864157856261893
Position 22394: 0.014913507904811727
Position 7762: 0.013029255465438226
Position 2553: 0.01299660925756455
Position 23128: 0.01162959237166436
Position 10426: 0.011246861100526969
Position 1820: 0.011187513826094685
Position 2521: 0.010851879746173609
Position 9980: 0.010250940593276563
Position 21538: 0.009782817595030937
Position 2485: 0.00961037592493249
Position 2425: 0.008707047332668779
Position 24410: 0.007885779902829165
Position 3739: 0.007695548101039892
Position 1317: 0.0065933290629371435
Position 11526: 0.005978018322837024
Position 2545: 0.005830902932474411
Position 2098: 0.0052679984936772175
