Gene = AIDA
index = 43
Annotated 5SS: [  317  9377 18315 18736 24930 25595 36429 39212 42392]
Annotated 3SS: [ 9306 18260 18680 24865 25487 36305 39088 42273 42534]
SMsplice 5SS: [  317  9377 18315 18736 25595 26835 33677 36429 39212 42392]
SMsplice 3SS: [ 9306 18260 18680 25487 26743 33569 36305 39088 42273 42534]
top_k =  100
Partition function (log Z): -1.4176222413835122

Sorted 5' Splice Sites (High to Low Probability):
Position 9377: 1.0000000000000013
Position 18315: 1.0000000000000013
Position 18736: 1.0000000000000013
Position 36429: 0.9999913135477349
Position 25595: 0.9823741774221477
Position 42392: 0.8956700109304594
Position 317: 0.8872451826966987
Position 39212: 0.8497083121444741
Position 26835: 0.6467182252470791
Position 915: 0.6461554309696714
Position 33677: 0.6327557156391902
Position 2773: 0.4446977695905323
Position 24930: 0.34950229456569265
Position 2147: 0.29646784430103074
Position 9933: 0.2700595182109703
Position 38311: 0.17443351421822664
Position 1146: 0.16875339746381343
Position 41850: 0.12104712204583172
Position 562: 0.047312528960378616
Position 173: 0.022783355651782303
Position 25599: 0.011039476991076182
Position 982: 0.011036612453887948
Position 1476: 0.00937979745775267
Position 9749: 0.00929453367584918
Position 40540: 0.006784525321576742
Position 26583: 0.004843301253233311
Position 399: 0.0029932012561135453
Position 122: 0.0029850875103268593
Position 308: 0.002530264071063603
Position 101: 0.0008722352611245478
Position 216: 0.0006326245156567813
Position 675: 0.0005266057870359181
Position 424: 0.0005242988312229008
Position 646: 0.0004901218569130109
Position 116: 0.0004785769384791467
Position 380: 0.0003273583756336671
Position 80: 0.0002937983773782375
Position 510: 0.0002451237183714057
Position 86: 0.00022695975236038042
Position 37: 1.741923297804917e-05
Position 89: 1.4747254206757255e-05
Position 95: 3.6126058680494075e-06
Position 4: 2.5588255976314757e-06
Position 359: 1.823725084003493e-06
Position 194: 1.376195262747528e-06
Position 291: 8.242257766371147e-07
Position 18: 4.2523887478162237e-07
Position 209: 1.7954966641991044e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9306: 1.0000000000000013
Position 18260: 1.0000000000000013
Position 18680: 1.0000000000000013
Position 36305: 0.9999913135477349
Position 25487: 0.9934136544132237
Position 42534: 0.9622299240401938
Position 42273: 0.9008233536732332
Position 39088: 0.8501150317477992
Position 26743: 0.6467200927485742
Position 33569: 0.6327557156391903
Position 2708: 0.4446977695905322
Position 790: 0.35490167671440964
Position 24865: 0.34950229456569265
Position 2011: 0.2886887907884172
Position 9816: 0.25887651172031106
Position 674: 0.2507866325013231
Position 38227: 0.12671788159871536
Position 41677: 0.12169646279228165
Position 1032: 0.07297123496022982
Position 38179: 0.047715632619511276
Position 1023: 0.04220609545523564
Position 978: 0.03912290564080654
Position 9628: 0.020477540166508386
Position 42720: 0.0151623434467898
Position 542: 0.013699069708700445
Position 744: 0.009701061729526946
Position 1356: 0.009379797457752673
Position 40465: 0.008259051271773392
Position 2045: 0.007779053512613504
Position 44157: 0.007196399550091277
Position 41303: 0.005069528970827737
Position 26370: 0.0048449421038597364
Position 408: 0.002789042540462912
Position 236: 0.0024772048584595957
Position 437: 0.0022127455555696193
Position 42468: 0.002076521862467681
Position 874: 0.001620779228233267
Position 256: 0.0008904345105225083
Position 287: 0.0008615943805558768
Position 466: 0.0006104750746112536
Position 36548: 0.00044561700038144275
Position 250: 0.00043647914606666775
Position 472: 0.0004198732822936433
Position 486: 0.00018082208747599652
Position 36837: 0.00012704963423685228
Position 586: 0.00012422442779209746
Position 422: 8.996706849927708e-05
Position 877: 7.253748709460292e-05
Position 176: 6.993180903165924e-05
Position 413: 6.65306142078311e-05
Position 226: 6.414167746955476e-05
Position 711: 3.7706944208114806e-05
Position 646: 3.371579473704775e-05
Position 215: 8.848103701619217e-06
Position 27496: 5.178100144255525e-06
