Gene = CD34
index = 325
Annotated 5SS: [  401 11582 12430 13910 21938 22242 22721]
Annotated 3SS: [11398 12175 13828 21780 22188 22555 23478]
SMsplice 5SS: [  292  7492  8547 11341 11582 13910 15652 21938 22242 22721]
SMsplice 3SS: [ 7398  8464 11221 11443 13828 15542 21780 22188 22555 23283]
top_k =  100
Partition function (log Z): -0.4179476036602878

Sorted 5' Splice Sites (High to Low Probability):
Position 13910: 1.0000000000000027
Position 7492: 0.9846493615565935
Position 22242: 0.9664866064840498
Position 22721: 0.9537189985581086
Position 8547: 0.8607399869162435
Position 11582: 0.8125076984480051
Position 21938: 0.7891791561414736
Position 27065: 0.7791565242011852
Position 27342: 0.7249630377356098
Position 27614: 0.7244931690145402
Position 292: 0.6773349598475294
Position 11341: 0.6565235885551387
Position 8119: 0.5774397735163875
Position 27867: 0.5106451739755001
Position 12430: 0.2566390330403428
Position 11735: 0.18371669973833654
Position 401: 0.1760514135377346
Position 2137: 0.16141302515893718
Position 142: 0.13502202937935986
Position 21865: 0.10775504851704468
Position 21895: 0.10306579534148479
Position 2719: 0.07741261025654196
Position 3974: 0.06653619547630375
Position 5425: 0.06328418662022099
Position 8543: 0.06277898865780263
Position 8306: 0.05714482774868257
Position 6998: 0.05133398004449031
Position 11909: 0.05028564744561904
Position 8104: 0.03777465724903093
Position 12622: 0.03152703615250281
Position 2894: 0.03134395851753427
Position 8504: 0.024032739241396636
Position 2654: 0.02351425797989318
Position 26171: 0.02340704871740435
Position 8183: 0.023348186793561293
Position 8852: 0.021415331036360005
Position 3490: 0.020381890636705428
Position 7545: 0.015350638443409007
Position 10129: 0.014561547818202862
Position 22740: 0.013127904281150543
Position 4498: 0.01296569599836471
Position 22301: 0.012893618185190116
Position 3549: 0.011450643524514675
Position 10244: 0.00962392238539942
Position 22471: 0.006093677409298764
Position 10110: 0.006078508000652479
Position 7977: 0.00503150335306617
Position 11632: 0.0037529095937840155
Position 22444: 0.0035116699816662945
Position 22390: 0.002829710608646066
Position 8063: 0.0027128601583832354
Position 23674: 0.0015593686517009564
Position 1287: 0.0010284636756639563
Position 22827: 4.17302536996852e-06
Position 22761: 2.4564401546814834e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 21780: 1.000000000000003
Position 7398: 1.0000000000000024
Position 13828: 1.0000000000000024
Position 22188: 0.9793802246692398
Position 8464: 0.9539028536500944
Position 22555: 0.9354123034778482
Position 27162: 0.7548335016922313
Position 27462: 0.7536902299581043
Position 11221: 0.7373238680993537
Position 27759: 0.5553023383651666
Position 11443: 0.49032197100832753
Position 8038: 0.3967176822807382
Position 26878: 0.36179166994166645
Position 12175: 0.2566390330403428
Position 11398: 0.24513835748924667
Position 26856: 0.2237745540338793
Position 11674: 0.21909162446512495
Position 29672: 0.21729894433052244
Position 26791: 0.1967863400262897
Position 28857: 0.19676558571881794
Position 8000: 0.16874997806545
Position 30199: 0.13568150269275273
Position 23283: 0.11011129600585733
Position 28795: 0.09011363936564518
Position 2077: 0.08744792796130198
Position 5357: 0.063284186620221
Position 2133: 0.0631398193805211
Position 26059: 0.054482244409045234
Position 8217: 0.05267370838927519
Position 6872: 0.05133398004449028
Position 2571: 0.050550864507602364
Position 22368: 0.039003669096099494
Position 2568: 0.033818394546738934
Position 3410: 0.03161823783939255
Position 12527: 0.0315270361525028
Position 2811: 0.03134395851753428
Position 10014: 0.03026397820425477
Position 7968: 0.028396763155704878
Position 3647: 0.02793102368707102
Position 30177: 0.026888003122867293
Position 7829: 0.026484851150613473
Position 8087: 0.025533170514423716
Position 29745: 0.025257614789823857
Position 3790: 0.023308193735665228
Position 27736: 0.020659221672176
Position 2479: 0.01641632539407265
Position 3612: 0.0152969780535675
Position 11761: 0.014910722718830628
Position 28005: 0.014646903223084734
Position 4206: 0.01296569599836471
Position 29135: 0.01294328363872942
Position 22615: 0.012167783661531926
Position 8489: 0.008552246682722729
Position 8268: 0.004503791405012491
Position 8609: 0.004228775718709613
Position 23425: 0.002805582652843613
Position 24728: 0.0027544876094463453
Position 8663: 0.0022504977546709405
Position 23478: 0.0003422131159068283
Position 8066: 0.00026510594924619696
Position 1729: 0.00026214425739955037
Position 3380: 0.00021429632182755153
Position 7632: 0.00015942995425267403
Position 2368: 0.0001412837880211503
