Gene = GRIP2
index = 622
Annotated 5SS: [  209  1813 16231 16645 17689 18470 19082 20440 21692 21971 24309 25017
 27789 28416 29304 30668 30916 32261 34520 35280 36466 38515 45664 47238]
Annotated 3SS: [ 1690 16149 16508 17542 18382 19005 20293 21543 21801 24182 24866 27601
 28269 29222 30600 30769 32115 34379 35099 36290 38408 45519 47090 48253]
SMsplice 5SS: [  209  3086 16231 16645 17689 18470 18762 19082 20440 21692 21911 25017
 27789 28416 29304 30668 30916 32261 34165 34520 35280 36466 38515 41789
 45664 47238]
SMsplice 3SS: [ 2913 16149 16508 17542 18382 18573 19005 20293 21543 21801 24866 27601
 28285 29222 30557 30769 32115 34035 34379 35099 36290 38408 41595 45519
 47090 52293]
top_k =  100
Partition function (log Z): 23.69730614878454

Sorted 5' Splice Sites (High to Low Probability):
Position 16231: 1.0000000000000142
Position 3086: 1.0000000000000118
Position 35280: 1.0000000000000029
Position 25017: 0.9999981781521512
Position 47238: 0.9998934474004425
Position 27789: 0.9992572535589271
Position 30916: 0.9987485894264234
Position 29304: 0.9925235477122797
Position 17689: 0.9873068205247821
Position 21692: 0.9696081877920528
Position 20440: 0.9590009742687308
Position 36466: 0.9587513290416895
Position 38515: 0.9562431420337326
Position 28416: 0.9464138851467291
Position 19082: 0.945175353647913
Position 16645: 0.8998904674548663
Position 30668: 0.8544450234423666
Position 32261: 0.7538162915152011
Position 34165: 0.6975902091678698
Position 41789: 0.6586855878859093
Position 18762: 0.6038952754256101
Position 18470: 0.589685427130087
Position 34520: 0.572521965411996
Position 209: 0.5543357722471358
Position 21911: 0.5284745743178715
Position 29733: 0.41718626017361393
Position 21971: 0.40356662565205775
Position 32831: 0.3580153677423833
Position 190: 0.26908790679062644
Position 18605: 0.24082149872750788
Position 29030: 0.1789656567752288
Position 39712: 0.16504720647922272
Position 19249: 0.141253907661458
Position 33715: 0.13327243063694338
Position 58: 0.12897368651386387
Position 48032: 0.08544778666154011
Position 48567: 0.07749436049504235
Position 33900: 0.07681790878156353
Position 32861: 0.07435193290772038
Position 34557: 0.06821209428987852
Position 32548: 0.06737992242816747
Position 32494: 0.06508189981133755
Position 34185: 0.06192992512363864
Position 34474: 0.05403328961811514
Position 1813: 0.04760263444838432
Position 30495: 0.04394533133121048
Position 28420: 0.0427366540399564
Position 20415: 0.04099902573127647
Position 49416: 0.03529913534810371
Position 29748: 0.030798251924302827
Position 32289: 0.029423185427794638
Position 20937: 0.028396361930922195
Position 48318: 0.01977127194000093
Position 16581: 0.019336609793687974
Position 38486: 0.016482873385657456
Position 31229: 0.015741840738533172
Position 20951: 0.01482338183360284
Position 47991: 0.013719544701091779
Position 34104: 0.012919507272880637
Position 21725: 0.011734377333846883
Position 30573: 0.011359341256425829
Position 29572: 0.0111600198609574
Position 32731: 0.009802203943208961
Position 48023: 0.008593292207806979
Position 32416: 0.00851212990476664
Position 32134: 0.007813964334485828
Position 31999: 0.00691789411267191
Position 19145: 0.00681631501856742
Position 37213: 0.0059510578337059715
Position 28385: 0.005177884879670088
Position 31472: 0.005124382093031475
Position 31376: 0.004841495781798013
Position 31734: 0.004217074361507031
Position 31459: 0.003332802715523675
Position 29563: 0.002633684642152301
Position 37254: 0.002450009369007926
Position 30444: 0.002298622559483785
Position 31567: 0.0018856436344487314
Position 28630: 0.0012682300994588688
Position 30879: 0.001251410573581424
Position 31225: 0.0009940634377538567
Position 29538: 0.00099271493553445
Position 25766: 0.0007299516022735877
Position 32373: 0.0007177355018682982
Position 32772: 0.00026407700092863053
Position 19309: 0.00016448271596307073

Sorted 3' Splice Sites (High to Low Probability):
Position 16149: 1.0000000000000142
Position 24866: 0.9999981781521522
Position 47090: 0.9998934474004417
Position 27601: 0.9992572535589271
Position 30769: 0.998275248127669
Position 20293: 0.9938351777851058
Position 29222: 0.9934289949655564
Position 28285: 0.9926545202868899
Position 17542: 0.9873068205247811
Position 2913: 0.9867081421041066
Position 35099: 0.9569266421976246
Position 19005: 0.9297574264947779
Position 16508: 0.9192270772485537
Position 32115: 0.8568209417346573
Position 21543: 0.8217116722809324
Position 21801: 0.7859999358479217
Position 34035: 0.7724396415643885
Position 36290: 0.7501166459014935
Position 18382: 0.6588212254453283
Position 41595: 0.6286971057180395
Position 34379: 0.5444190528685526
Position 18573: 0.5360386939663863
Position 52293: 0.5050853078918633
Position 38408: 0.49467888293498546
Position 29641: 0.44364314202035804
Position 32677: 0.44243358159424184
Position 48253: 0.42687487822862474
Position 30557: 0.33247888091252
Position 30600: 0.31685883964250094
Position 30420: 0.26273399103200723
Position 38377: 0.24923411832677275
Position 39593: 0.15544050886014224
Position 38126: 0.15243471442829473
Position 34255: 0.1503482964514377
Position 47858: 0.1446266542674005
Position 19175: 0.14141839037742165
Position 33631: 0.1332724306369434
Position 18467: 0.123433981039312
Position 36410: 0.11852291364486
Position 21644: 0.11275795855147563
Position 36307: 0.09011176949533586
Position 49266: 0.08020459317160498
Position 38255: 0.0764224816603509
Position 33714: 0.07299523241461021
Position 21772: 0.07198827674518102
Position 21852: 0.06918878797954128
Position 28818: 0.0678984602311575
Position 18594: 0.05562921923338095
Position 28942: 0.053088064789011076
Position 48202: 0.05263712000084511
Position 28977: 0.05182157876813808
Position 21585: 0.04533116300918852
Position 18587: 0.0437291781196798
Position 35119: 0.043073357802377636
Position 20797: 0.04108023401867706
Position 32493: 0.03022940717117404
Position 41551: 0.029988482167870156
Position 32455: 0.027158883228967482
Position 31111: 0.018672979708386384
Position 18873: 0.013763073568668677
Position 3079: 0.013291857895904098
Position 32415: 0.013091185798874342
Position 48051: 0.011992692396131849
Position 39589: 0.009606697619080066
Position 49166: 0.009138629981522966
Position 18299: 0.008831471308572243
Position 19008: 0.008471168603033217
Position 31319: 0.007765979612965308
Position 28525: 0.00742984237407518
Position 18189: 0.006533210217372782
Position 37106: 0.006529292035168979
Position 31507: 0.006102717995955761
Position 29475: 0.005949013775120625
Position 29461: 0.0058520830382727766
Position 31953: 0.005574936311426283
Position 21804: 0.0048641993972835095
Position 29693: 0.004341370077556785
Position 48566: 0.0039788373755836924
Position 33795: 0.003822676366953211
Position 20225: 0.003629292118069634
Position 32478: 0.0035075427529581062
Position 47892: 0.0031829441830405958
Position 47619: 0.002559551925954728
Position 20105: 0.0025355300968338827
Position 31269: 0.0022649088681656058
Position 32232: 0.0019371682369894523
Position 37069: 0.0018717751675449118
Position 30866: 0.0017013588747929811
Position 21258: 0.001519892486349777
Position 28269: 0.0013971387822999083
Position 18438: 0.0013852219531717586
Position 31956: 0.0013429578012456266
Position 20936: 0.0011617437396938429
Position 31152: 0.0010200550282374755
Position 20839: 0.000977766006154179
Position 25678: 0.0007299516022735877
Position 29241: 0.0005693831157500846
Position 29224: 0.0005532962791216507
Position 29423: 0.0003737981810923174
Position 31165: 0.00030878265560055644
Position 27921: 0.0002767649971660084
Position 29417: 0.0002535993275619641
