Gene = ZNF367
index = 1611
Annotated 5SS: [  717 20166 23507 25932]
Annotated 3SS: [20014 23386 25792 29869]
SMsplice 5SS: [  717 20166 23507 25932]
SMsplice 3SS: [20014 23386 25792 29869]
top_k =  100
Partition function (log Z): -21.052681167083694

Sorted 5' Splice Sites (High to Low Probability):
Position 717: 0.9668083776108459
Position 231: 0.2107359881637671
Position 6000: 0.11928372293701528
Position 1521: 0.0574815770954306
Position 6035: 0.0372784575811727
Position 4098: 0.03344354948176079
Position 425: 0.03251585462204184
Position 9023: 0.025272028299961648
Position 670: 0.017540575790686515
Position 179: 0.014830887819214485
Position 4839: 0.013033859007861885
Position 3488: 0.01149161192834071
Position 500: 0.0034902574534865145
Position 128: 0.003048799214516463
Position 392: 0.002419091397792218
Position 246: 0.001525285900552872
Position 1204: 0.0014389663991207571
Position 384: 0.0013872507583869785
Position 498: 0.0009023516587156138
Position 256: 0.0006237593690866631
Position 151: 0.0005589221232106462
Position 284: 0.0005516635741338111
Position 433: 0.0005505221650576925
Position 1250: 0.0004813348758563591
Position 110: 0.00036278863115442295
Position 146: 0.00032871329285489236
Position 390: 0.00023484205505791276
Position 396: 0.00016582434120486887
Position 941: 3.6445373686627514e-05
Position 774: 2.3813724491758297e-05
Position 72: 3.215743046208947e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8576: 0.5674105895461163
Position 588: 0.2442135197528827
Position 5884: 0.17831476514465697
Position 8796: 0.12893822099616978
Position 1121: 0.06012553974811863
Position 1351: 0.05746627693995946
Position 9722: 0.04938478441016528
Position 3983: 0.040778374411340516
Position 8950: 0.0381531130166456
Position 6770: 0.03719118742120351
Position 3430: 0.03619325465812354
Position 4480: 0.021344737529709192
Position 4664: 0.016542581251150712
Position 4823: 0.01242069000302229
Position 7459: 0.01178671555664705
Position 475: 0.011597709295002648
Position 8383: 0.010251206528753389
Position 1143: 0.006584085931948863
Position 7152: 0.006057426171815525
Position 2302: 0.003993547494857737
Position 4753: 0.0033074811620110475
Position 4805: 0.0027569614644529406
Position 4051: 0.0025609659965534454
Position 380: 0.002298747981136055
Position 1977: 0.001578094282057655
Position 3587: 0.0012451136856458762
Position 940: 0.0011613818380722825
Position 2928: 0.0011236989361061917
Position 1881: 0.0006786252503962655
Position 1898: 0.0006587377779201104
Position 1937: 0.0006179427186115383
Position 1154: 0.00045213048654563974
Position 594: 0.0002624509489154037
Position 1407: 0.00012687724774485044
Position 403: 0.0001200436574626685
Position 487: 7.651546602431915e-05
Position 544: 5.031893292456769e-05
Position 806: 8.181569871277722e-06
Position 314: 7.964740282191306e-06
Position 841: 2.9397099845562815e-06
Position 419: 1.7369705625531798e-06
Position 906: 1.1891794698051723e-06
Position 881: 7.219619263496301e-07
Position 793: 2.9644780071004056e-07
