Gene = RNF207
index = 1151
Annotated 5SS: [  127   551  1336  2850  3021  3168  3364  3795  4120  4263  4763  4943
  5878  6241  6558  7008 12194]
Annotated 3SS: [  359  1202  2704  2938  3091  3237  3747  4046  4193  4693  4844  5690
  6054  6505  6889 12112 13059]
SMsplice 5SS: [  127   551  1297  2850  3021  3168  3364  3632  3795  4120  4263  4943
  5878  7008 12194]
SMsplice 3SS: [  359  1202  2704  2938  3091  3237  3446  3747  4028  4193  4844  5749
  6889 12112 13059]
top_k =  100
Partition function (log Z): 31.34785542339278

Sorted 5' Splice Sites (High to Low Probability):
Position 7008: 0.9979316380958799
Position 3364: 0.9979075606981656
Position 5878: 0.9835912753352712
Position 551: 0.9823069892701195
Position 2850: 0.9795245058454374
Position 12194: 0.947263870402352
Position 3021: 0.9257346835213567
Position 127: 0.9119388785053459
Position 4120: 0.8894467536117127
Position 4943: 0.8817460310851831
Position 3795: 0.8670338885952036
Position 1297: 0.8046855455554925
Position 3168: 0.7705052494444176
Position 4263: 0.6799894579075382
Position 3632: 0.5396880881065784
Position 5527: 0.47967214946781567
Position 12006: 0.3136283431142197
Position 1904: 0.1438829557424839
Position 1713: 0.13180708699478458
Position 6728: 0.12738719698909604
Position 6241: 0.12499739548503269
Position 14189: 0.10585989071467798
Position 4763: 0.10498201654223721
Position 4553: 0.09985697812199605
Position 8141: 0.09677705341482525
Position 803: 0.09261843244480171
Position 10326: 0.08808731595948233
Position 1354: 0.07327657509762243
Position 131: 0.07212547990565289
Position 1891: 0.060574674174126916
Position 1358: 0.05748108778882665
Position 4340: 0.057188366498299496
Position 6723: 0.028907520160638973
Position 2135: 0.023601899101887126
Position 6091: 0.022645271337321114
Position 1045: 0.01827903382201086
Position 3589: 0.018025318369068438
Position 3025: 0.01697094143592968
Position 4142: 0.01640868644232144
Position 1028: 0.015840164332798595
Position 100: 0.01233042480845382
Position 2854: 0.009677587271320677
Position 2817: 0.009506429342448008
Position 5935: 0.00573215333446915
Position 3577: 0.005093611525387735
Position 6558: 0.005047572640868242
Position 3162: 0.003980320412126571
Position 7600: 0.0030947680822764143
Position 1135: 0.00294795643685419
Position 6307: 0.002470683092214574
Position 3304: 0.0020924393018304545
Position 6985: 0.002068361904117937
Position 605: 0.0012699310491646994
Position 429: 0.0012134111268429948
Position 4136: 0.001103564801404526
Position 452: 0.001095254776609998
Position 7438: 0.0007951434840367852
Position 1499: 0.0007301611596008035
Position 643: 0.0005700956701321595
Position 1313: 0.0005280029177907609
Position 632: 0.00043511216838034025
Position 841: 0.0003396310983006363
Position 2845: 0.0002818033461502662
Position 1372: 0.0002668876946125979
Position 826: 0.0002658545466702905
Position 2988: 0.00013464371477212855
Position 255: 0.0001312934391829113
Position 2982: 4.9468580067080206e-05
Position 322: 4.8478347571187474e-05
Position 2834: 2.6214603637235144e-05
Position 362: 3.2544273584140895e-06
Position 32: 1.776310969049531e-06
Position 250: 1.4862191970282248e-09
Position 154: 6.017525077923294e-10
Position 34: 9.222755839825018e-11
Position 167: 6.568199098300836e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2704: 0.9986462425107017
Position 2938: 0.9881073077257163
Position 3237: 0.9770153372328765
Position 12112: 0.9737086566712296
Position 6889: 0.9454100997532865
Position 1202: 0.924633420868145
Position 359: 0.9243105650717948
Position 4844: 0.8817460310851839
Position 3747: 0.7969584368191106
Position 3091: 0.7373819785674812
Position 4028: 0.6345700098359633
Position 3446: 0.5537759574763244
Position 5749: 0.46873461510608194
Position 4193: 0.4528904467048211
Position 5405: 0.4417857891580585
Position 13059: 0.4254026832548998
Position 5746: 0.38521813262364113
Position 4225: 0.33476499404592197
Position 11873: 0.3194678837728447
Position 14385: 0.254441077680761
Position 4046: 0.24696859475818583
Position 1602: 0.1989249432798161
Position 6505: 0.16147117744473605
Position 12537: 0.14762618749737544
Position 4693: 0.10498201654223721
Position 5690: 0.10312400531339522
Position 8011: 0.10200246437724311
Position 1800: 0.08374863136431414
Position 14063: 0.0797026308493768
Position 10213: 0.06901258257467141
Position 6054: 0.0628234743897755
Position 14060: 0.06066937953081018
Position 6912: 0.054209963796470445
Position 452: 0.051530749671312076
Position 6063: 0.04959380611780942
Position 1749: 0.04608057487227364
Position 737: 0.042370474449403416
Position 3752: 0.03922334422624761
Position 6041: 0.0367140631146306
Position 13664: 0.03420064597984307
Position 5801: 0.032246675626621944
Position 696: 0.02990915833260142
Position 12635: 0.029547655375403263
Position 4285: 0.02655484529391394
Position 3451: 0.025940862358790975
Position 2040: 0.023601899101887196
Position 5359: 0.019982196402395017
Position 10239: 0.0198107568965403
Position 12403: 0.01976948377001357
Position 5448: 0.017904163907362058
Position 3911: 0.016267496002374808
Position 3529: 0.015861354015775663
Position 631: 0.01307599416803881
Position 12292: 0.010132912916117431
Position 982: 0.009650481713033891
Position 1005: 0.0090770610919867
Position 4119: 0.008705553702624894
Position 4303: 0.008030123205023294
Position 2950: 0.00802769737164928
Position 1779: 0.0072094372553195086
