Gene = PRELID2
index = 1071
Annotated 5SS: [  109 12209 15341 17392 38844 70355]
Annotated 3SS: [12150 15266 17230 38737 70284 74808]
SMsplice 5SS: [  109  4308  5674  9430 15341 17392 30099 30362 38844 52944 57436 70355]
SMsplice 3SS: [ 4214  5549  9287 15266 17230 29997 30187 38737 52889 57312 70284 74759]
top_k =  100
Partition function (log Z): -26.423019022861396

Sorted 5' Splice Sites (High to Low Probability):
Position 15341: 0.9999999999999996
Position 17392: 0.9992874931190725
Position 9430: 0.9634181872763803
Position 4308: 0.9079582861863658
Position 5674: 0.883856886225377
Position 109: 0.7785660237120879
Position 15907: 0.6226499118756663
Position 7908: 0.521875083059211
Position 20125: 0.46580689453703755
Position 4071: 0.3783791505431713
Position 22841: 0.24838108325897906
Position 8155: 0.22955299523031544
Position 11070: 0.2099403080752298
Position 132: 0.20258980639656432
Position 15788: 0.1217923679752794
Position 22336: 0.08196069727672828
Position 16887: 0.06704442405413125
Position 423: 0.06078133182843487
Position 546: 0.056483038165372895
Position 16279: 0.056259156283192724
Position 4041: 0.03890692861717321
Position 19859: 0.03673169954207629
Position 640: 0.03587893357412258
Position 5429: 0.028969727763845567
Position 4166: 0.02721608624592598
Position 21729: 0.024281995869187258
Position 15654: 0.020460253553355505
Position 22481: 0.01133942075741333
Position 795: 0.010959075746629372
Position 986: 0.010266846522934107
Position 21964: 0.007218926126167362
Position 240: 0.0035657725550123005
Position 8: 0.0014169495462277384
Position 85: 0.0009983915823156722
Position 244: 0.000435439218020205
Position 757: 0.0004218941688086362
Position 238: 0.00019995938705841935
Position 378: 0.00015185002615512478
Position 69: 5.6310777839907835e-05
Position 61: 4.940541404238568e-05
Position 46: 3.292764641418626e-06
Position 204: 2.381089529815894e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 15266: 0.9999999999999994
Position 17230: 0.9996715836953995
Position 9287: 0.9634181872763807
Position 5549: 0.8838568862253775
Position 22794: 0.7378826816154614
Position 4214: 0.580863190265223
Position 15870: 0.5083141896246172
Position 20009: 0.44321906383156084
Position 7737: 0.3725786440079484
Position 25326: 0.3566113089350181
Position 4237: 0.32249232454175436
Position 3969: 0.2601438774070629
Position 7998: 0.2295529952303158
Position 3993: 0.18896105937859603
Position 10972: 0.18277962843164816
Position 7798: 0.1492964390512619
Position 22284: 0.14750618570872615
Position 352: 0.11469663761717513
Position 15461: 0.09240763332146376
Position 15815: 0.07862038897503243
Position 21525: 0.060941825567351005
Position 16019: 0.037414913871611756
Position 15653: 0.037050387515929636
Position 16806: 0.036997231977960135
Position 19799: 0.03673169954207629
Position 20086: 0.030920815088032277
Position 16603: 0.03037560838077207
Position 5297: 0.028969727763845557
Position 10910: 0.027160679643581577
Position 24904: 0.026144515562595054
Position 327: 0.022501584515473003
Position 15640: 0.020394252802620517
Position 23023: 0.018904366077238895
Position 16084: 0.01604464997272346
Position 527: 0.013324162361555866
Position 909: 0.010266846522934116
Position 15510: 0.00808237766610317
Position 21825: 0.007218926126167315
Position 15427: 0.0069927022238321455
Position 15507: 0.006790943138413198
Position 15548: 0.006249658136289783
Position 18121: 0.004854973408121615
Position 16151: 0.002799592438857486
Position 570: 0.0020374714586579093
Position 17533: 0.0016474432075339182
Position 18103: 0.0012889378289632348
Position 18292: 0.0011354679878170276
