Gene = SDCCAG3
index = 1232
Annotated 5SS: [ 282  520 2784 3465 4705 5519 5979 6555]
Annotated 3SS: [ 369 2670 3047 4630 5406 5915 6414 7721]
SMsplice 5SS: [ 282 2784 6555]
SMsplice 3SS: [2670 6414 7662]
top_k =  100
Partition function (log Z): -0.8717038050337351

Sorted 5' Splice Sites (High to Low Probability):
Position 2784: 0.9913892885003776
Position 282: 0.9729488911299221
Position 6555: 0.961300961842108
Position 520: 0.5712118618049548
Position 3465: 0.3259030106502229
Position 6954: 0.3243418671323498
Position 4705: 0.1220283891417235
Position 5979: 0.09493427606238176
Position 736: 0.04229270872450004
Position 1728: 0.02829595578078289
Position 316: 0.02293224587444936
Position 2602: 0.009727393298065923
Position 3664: 0.00828743404358534
Position 1611: 0.006044028819100452
Position 415: 0.005120333483194
Position 3107: 0.0025521909578400787
Position 5492: 0.002062429512246329
Position 4709: 0.0020273333161266744
Position 3469: 6.118418435823213e-05
Position 187: 6.0203535870964714e-05
Position 342: 3.178556851888812e-05
Position 875: 1.952338783346343e-05
Position 921: 1.4031399095258084e-05
Position 39: 1.3895976376390716e-05
Position 214: 7.019209796619526e-06
Position 302: 5.8976289973357665e-06
Position 310: 1.1353378306280588e-06
Position 495: 7.46728432612897e-07
Position 397: 2.4695655937440036e-07
Position 392: 8.623906365369033e-08
Position 617: 2.559409337448421e-08
Position 250: 9.013950113532417e-10
Position 20: 2.510279280660457e-10
Position 190: 3.2827690324644997e-12
Position 347: 1.1685282514949956e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2670: 0.8729083030741596
Position 6414: 0.8076627091868401
Position 7662: 0.7244453712533255
Position 407: 0.41767556190056476
Position 3381: 0.3261596948806625
Position 6759: 0.2983509550482159
Position 369: 0.14728753204553216
Position 7337: 0.12866200649995124
Position 2716: 0.11588298553085363
Position 5915: 0.09493427606238175
Position 6420: 0.0871092698970958
Position 6396: 0.06652898275817215
Position 4630: 0.06621116741810588
Position 4499: 0.04907126981583047
Position 7478: 0.046133056664664454
Position 7721: 0.037914718073504924
Position 1541: 0.03039114013773756
Position 6884: 0.019240511911530474
Position 7384: 0.01713009441092436
Position 7170: 0.01561656606091681
Position 589: 0.013557847899546996
Position 490: 0.011960295914244027
Position 8313: 0.010306807300228506
Position 6731: 0.00983769950506764
Position 4545: 0.00940534023773917
Position 7122: 0.008635972284581302
Position 433: 0.008397260614474447
Position 519: 0.007113222768622981
Position 3571: 0.006512205477582643
Position 2528: 0.005252680874738375
Position 2509: 0.004925507267770144
Position 6898: 0.004904638557626177
Position 375: 0.004560884846273644
Position 557: 0.004064264486557199
Position 1656: 0.003948844462145767
Position 3047: 0.0034396441400605534
Position 2638: 0.002147205050922049
Position 5406: 0.0020624295122463284
Position 8029: 0.0017357213359210433
Position 3496: 0.0008154523430584615
Position 2942: 0.0005111769525329338
Position 3150: 0.0001449437136125017
Position 854: 3.355478692872149e-05
Position 622: 1.0079366849085304e-05
Position 3449: 8.53009113900932e-06
Position 3271: 7.86544942386053e-06
Position 641: 1.1571115255732197e-07
Position 513: 7.464361182724684e-09
Position 386: 7.224248557576148e-09
Position 419: 2.6454945613219944e-09
Position 347: 2.0603546812326745e-09
