Gene = EIF3B
index = 493
Annotated 5SS: [  555  6037  7899  8262  8895  9664 11583 11726 12180 14817 16984 17930
 19741 20662 22210 23901 24377 24646]
Annotated 3SS: [ 5843  7778  8203  8765  9505 11450 11658 12132 14605 16910 17806 19661
 20522 22083 23822 24267 24527 25337]
SMsplice 5SS: [  555  6037  7899  8262  8895  9664 11583 11726 14817 16984 17930 19741
 20662 22210 23901 24377 24646]
SMsplice 3SS: [ 5843  7778  8203  8765  9505 11450 11658 14605 16910 17806 19661 20522
 22083 23822 24267 24527 25177]
top_k =  100
Partition function (log Z): 34.95069212308617

Sorted 5' Splice Sites (High to Low Probability):
Position 17930: 0.9999988896894225
Position 7899: 0.9976742830094254
Position 24377: 0.992463611676004
Position 20662: 0.9863516019977769
Position 22210: 0.9833998498431812
Position 555: 0.9827069914803193
Position 11726: 0.9624703690286496
Position 23901: 0.9400511826379638
Position 14817: 0.921672044028605
Position 8262: 0.9207843703113094
Position 24646: 0.9142162512395734
Position 19741: 0.8327470324872697
Position 11583: 0.8281605413089685
Position 8895: 0.8049205771814291
Position 9664: 0.7693911075596978
Position 6037: 0.5505365146656187
Position 2448: 0.5386163473302507
Position 12180: 0.5220920051691713
Position 5024: 0.33314612266715593
Position 5927: 0.26290707865098806
Position 16956: 0.22149920470648032
Position 8990: 0.1854037526385071
Position 19773: 0.14432415456207384
Position 24874: 0.12679216786988698
Position 17598: 0.12462124699325663
Position 251: 0.12084924947380533
Position 11552: 0.10173644329314514
Position 18728: 0.10047330738963701
Position 17091: 0.08031306031904256
Position 20055: 0.0649432377616091
Position 11982: 0.06363707420674748
Position 20881: 0.04840636426716091
Position 8316: 0.038697687667734904
Position 20363: 0.03693545161195571
Position 19228: 0.036136954011917403
Position 18098: 0.0338605881274061
Position 9875: 0.033571072899077486
Position 23980: 0.03068840832801361
Position 9165: 0.02055537534715719
Position 20038: 0.018478648687903564
Position 542: 0.01728515637501777
Position 14718: 0.016148925896976994
Position 218: 0.014348894174271211
Position 22357: 0.014255773539092902
Position 22392: 0.013201934056290231
Position 210: 0.01005020400906213
Position 21898: 0.009821284333224852
Position 21293: 0.009691542428539123
Position 9181: 0.009617102775508405
Position 3062: 0.007335439270025221
Position 22521: 0.007078702162281308
Position 8430: 0.006887327186772192
Position 1003: 0.0059737740430340774
Position 6233: 0.0056734391917700674
Position 24127: 0.005119766505796663
Position 6213: 0.004542515492235394
Position 16395: 0.0038508791477725327
Position 8643: 0.0034189324226029287
Position 8406: 0.0030104239140145844
Position 8356: 0.0027679487491933286
Position 8311: 0.0025150133104502683
Position 11771: 0.0023687963570949433
Position 2514: 0.0019284546338283889
Position 18830: 0.0013508820373676574
Position 18397: 0.0008813465882468108
Position 38: 0.0006600109211425763
Position 14679: 0.0006261612855986712
Position 7979: 0.0004966703876907514
Position 7873: 0.00048269416057064314
Position 8204: 0.0004296155912921674
Position 7903: 0.0003325482276090822
Position 24366: 0.00017939134850688334
Position 7943: 0.00012262172616648762
Position 80: 7.016954326180091e-05
Position 295: 6.829467180069676e-05
Position 2424: 6.608142311124388e-05
Position 337: 5.5464130452297574e-05
Position 301: 9.118897868630966e-06
Position 244: 3.5139923231291915e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 17806: 0.9999999999999973
Position 7778: 0.9987340629688227
Position 24527: 0.9981308576895197
Position 20522: 0.9863516019977779
Position 8765: 0.9766123783283219
Position 23822: 0.9708763200181958
Position 11658: 0.9512615352630663
Position 24267: 0.9450001780059867
Position 11450: 0.9424272098154652
Position 14605: 0.9164114283736365
Position 8203: 0.9160901803863514
Position 19661: 0.8491520061554071
Position 22083: 0.825537567201535
Position 5843: 0.813443593316608
