Gene = CD2
index = 321
Annotated 5SS: [  169   567  6248 10222]
Annotated 3SS: [  245  6016 10098 14078]
SMsplice 5SS: [  169   567   793  6248 10222]
SMsplice 3SS: [  245   669  6016 10098 14078]
top_k =  100
Partition function (log Z): -3.6986730317080383

Sorted 5' Splice Sites (High to Low Probability):
Position 10222: 0.983492085858884
Position 169: 0.9470185987464268
Position 567: 0.8875373086422091
Position 793: 0.5053250243483796
Position 6248: 0.49943891371906507
Position 5761: 0.39973340361228327
Position 6076: 0.3989239872485834
Position 863: 0.3445685833978602
Position 5497: 0.1716948377007369
Position 5401: 0.11672662699656611
Position 503: 0.10128019393279777
Position 9528: 0.04917328740072367
Position 14607: 0.04015893127104652
Position 5286: 0.030243625358215807
Position 11869: 0.018410160348547044
Position 5726: 0.010642128960697085
Position 836: 0.00671798279825913
Position 121: 0.005298058569543209
Position 2515: 0.003973338542013236
Position 297: 0.00015630681757350102
Position 246: 0.00010343203916606124
Position 129: 7.025775178803947e-05
Position 336: 6.881330174556497e-05
Position 224: 5.3584794847960536e-05
Position 31: 5.3116259864965596e-05
Position 602: 2.6915210907954576e-05
Position 214: 2.0071022686343657e-05
Position 288: 1.694900108532942e-05
Position 17: 1.2714056442258269e-05
Position 14: 9.034739417127418e-06
Position 533: 9.013506866230426e-06
Position 156: 2.8092550739100504e-06
Position 181: 2.0350344636891856e-11
Position 57: 1.308979170089341e-11
Position 46: 7.62615098915323e-12
Position 33: 2.8766782430737146e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10098: 0.9957297376991797
Position 6016: 0.9007559886101558
Position 245: 0.8888221548476515
Position 669: 0.6794688102202544
Position 14078: 0.4939312322868926
Position 5636: 0.4106047258521108
Position 5280: 0.31929564659335646
Position 14495: 0.21600268625696023
Position 710: 0.12688393785803065
Position 12090: 0.08762166211778676
Position 11953: 0.058941788213197
Position 11141: 0.053875041883311686
Position 9414: 0.04917328740072363
Position 650: 0.04512881713211544
Position 14690: 0.040158931271046486
Position 324: 0.03352907573532797
Position 11758: 0.03021500355897529
Position 10384: 0.021452942852569483
Position 11320: 0.014266915888361159
Position 11105: 0.009652710511012571
Position 10986: 0.009090018655765766
Position 11118: 0.0068522439825981045
Position 469: 0.006438774906569243
Position 301: 0.004171261380676612
Position 399: 0.004135370418244223
Position 600: 0.00404593787898258
Position 2406: 0.00397333854201323
Position 792: 0.0016302401199085525
Position 490: 0.001506580705463848
Position 251: 0.000989024579783656
Position 428: 0.0005062189844226029
Position 478: 0.0004166737018328857
Position 559: 0.0003571435254933449
Position 374: 0.0003171757821854507
Position 1654: 0.00022753438100921617
Position 4033: 0.0002248569569280991
Position 421: 0.00017060320680586827
Position 406: 0.00012946765448780342
Position 336: 0.00011186951411215135
Position 502: 6.925816391363761e-05
Position 524: 4.2529431431064755e-05
Position 404: 3.385394850273294e-05
Position 260: 8.187375245460028e-06
Position 682: 4.5332447205511353e-07
Position 214: 3.50265417418691e-07
Position 385: 3.107895975217197e-08
