Gene = NSL1
index = 964
Annotated 5SS: [  253  4224  7420  9411 52249]
Annotated 3SS: [ 4144  7288  9355 52180 53095]
SMsplice 5SS: [  253  4224  7420 25594 34804 40541 52249]
SMsplice 3SS: [ 4116  7288 25508 34621 40364 52180 52639]
top_k =  100
Partition function (log Z): -26.59768091701697

Sorted 5' Splice Sites (High to Low Probability):
Position 7420: 0.9977517549211484
Position 4224: 0.9440613597122374
Position 253: 0.9184837686660036
Position 9411: 0.7666413575755274
Position 8582: 0.10331391427891988
Position 130: 0.07681481948658367
Position 8540: 0.06048264625200534
Position 4486: 0.05699718631566209
Position 2982: 0.05554604500936982
Position 6248: 0.030774709815981863
Position 8535: 0.024636641051343913
Position 2783: 0.023837122028056865
Position 765: 0.021605201158811486
Position 8158: 0.004007640887447953
Position 249: 0.0017636034084846765
Position 506: 0.0010833747803763382
Position 565: 0.0004910453818309346
Position 174: 0.0001584535914147099
Position 517: 2.7807493929359764e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 7288: 0.9981801190679322
Position 4116: 0.49070291810466293
Position 4144: 0.41024419348298014
Position 9224: 0.40088688837895525
Position 13780: 0.31030438227093293
Position 9355: 0.29981590508502887
Position 8362: 0.1750094334322843
Position 14394: 0.14431011579224845
Position 12563: 0.13980559142838184
Position 12721: 0.10973208343897166
Position 9358: 0.07872311360032107
Position 2774: 0.07750966134616855
Position 11393: 0.041037316689516046
Position 12800: 0.03729150040822725
Position 9487: 0.034690813187947665
Position 4313: 0.03239102335039685
Position 6125: 0.030774709815981863
Position 11309: 0.02959641843271528
Position 9733: 0.028126218343243917
Position 8365: 0.026899123279403685
Position 11673: 0.024787361424803575
Position 10582: 0.022114066731579864
Position 4097: 0.015254858031987286
Position 627: 0.014220406152565698
Position 8668: 0.012156516821548512
Position 4396: 0.011988688923303209
Position 3877: 0.011162029051290026
Position 10517: 0.009102822859997412
Position 8451: 0.008744649423027101
Position 3927: 0.008564343126347228
Position 4330: 0.008332592868157457
Position 4157: 0.00793509908669353
Position 9549: 0.007353521963421268
Position 9911: 0.0070832059999366564
Position 8043: 0.006265051062079446
Position 673: 0.005627829395279696
Position 4333: 0.004527719801659803
Position 9535: 0.0029064146033445045
Position 2685: 0.002221471650476641
Position 564: 0.0005798384195897328
Position 7081: 0.0004559541315989242
Position 7017: 0.0004093822982308546
Position 4979: 0.0003637399151662954
Position 3943: 0.00019791882827479461
Position 8310: 7.917209590434877e-05
Position 8004: 1.2268212568395274e-05
