Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  100
Partition function (log Z): -3.7286976559700675

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.999639807831739
Position 6078: 0.7978874879420679
Position 165: 0.7577717369589333
Position 447: 0.7424454914010281
Position 1835: 0.4924638799751179
Position 3389: 0.46735009463631094
Position 10573: 0.43384660899448024
Position 5595: 0.3414271830835843
Position 3232: 0.2902170841825992
Position 2274: 0.2559255499196683
Position 280: 0.05159438461079208
Position 1321: 0.03664023849035247
Position 344: 0.013842754493003538
Position 1905: 0.002332816741262611
Position 211: 0.0022356445022004017
Position 687: 0.0006648873193552549
Position 695: 0.0006400649766346553
Position 622: 0.000619986147799728
Position 222: 0.0005210128853959245
Position 15: 0.0002562906740310948
Position 96: 0.0002449039022437739
Position 348: 2.8929341937515395e-05
Position 250: 1.676927792610339e-05
Position 263: 1.4133291972453678e-05
Position 198: 1.3544840034998306e-05
Position 140: 8.997406443200882e-06
Position 451: 1.062314430362051e-07
Position 17: 2.905443825795189e-12
Position 142: 2.1200356484102197e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4753: 0.996122134963757
Position 10401: 0.8347312517098361
Position 5945: 0.7999210150293452
Position 3153: 0.5725556201846599
Position 347: 0.5550026243937218
Position 1755: 0.49546715706380773
Position 2037: 0.20838037967328413
Position 5425: 0.20214485610067232
Position 10939: 0.1851152050858929
Position 10741: 0.1713831245210393
Position 10904: 0.1691907161600358
Position 3124: 0.13572825660104587
Position 5395: 0.09280448691289311
Position 3084: 0.049283302033204114
Position 2060: 0.04692254166513116
Position 1139: 0.03232499526220968
Position 10304: 0.026105388666301518
Position 5407: 0.024403003759301774
Position 10744: 0.023767254113942912
Position 5541: 0.022074836310716953
Position 261: 0.010961709224401938
Position 8717: 0.008670336994197121
Position 10416: 0.0069406471197850095
Position 1239: 0.004315243228142784
Position 6156: 0.0038548728197873505
Position 4641: 0.003517672867982152
Position 544: 0.0022372988458763295
Position 441: 0.0019456794875259383
Position 7813: 0.001694092548123624
Position 428: 0.001022546021257089
Position 257: 2.985754509220798e-05
Position 353: 2.8497864052808806e-05
Position 380: 1.039818897634768e-06
Position 279: 7.728137520436897e-07
Position 263: 7.393680720851124e-07
Position 393: 5.4050137804489e-07
Position 303: 1.875227438357786e-07
Position 283: 1.3578622101321523e-07
Position 358: 1.3513258224295127e-07
Position 267: 6.549214591346816e-08
Position 398: 6.548577721946882e-08
Position 235: 4.091613718964999e-08
Position 294: 3.2996421907857356e-08
Position 395: 1.5634689728651832e-08
Position 443: 1.3817541364770792e-08
