Gene = SDHC
index = 1237
Annotated 5SS: [  169  9414 14241 26399 42584]
Annotated 3SS: [ 9356 14138 26336 42419 48071]
SMsplice 5SS: [  169  9414 14241 26399 42584 45324]
SMsplice 3SS: [ 9356 14138 26336 42419 45223 48071]
top_k =  100
Partition function (log Z): -30.156164187619286

Sorted 5' Splice Sites (High to Low Probability):
Position 14241: 0.9867804433362853
Position 9414: 0.951957306630119
Position 169: 0.6993945652841895
Position 618: 0.3891492519283523
Position 12512: 0.29258818320661695
Position 1715: 0.26947804819828775
Position 20053: 0.048690407042722865
Position 347: 0.043998260420930364
Position 498: 0.007760751771756526
Position 773: 0.004134169409122292
Position 1190: 0.0035798040412102607
Position 190: 0.0017934000804547426
Position 194: 0.0006642989054896068
Position 356: 0.0003480623180690858
Position 381: 0.000236165265843655
Position 284: 7.645327266212054e-05
Position 103: 4.0142171405675e-05
Position 178: 3.649771365460308e-05
Position 1303: 2.430162240773143e-05
Position 1409: 1.2537122068053098e-05
Position 1281: 5.02725115829077e-06
Position 130: 3.3028280049479e-09
Position 257: 2.6097742495197632e-09
Position 248: 2.0177418760751266e-09
Position 160: 2.665470231314949e-10
Position 121: 1.479381672262657e-11
Position 233: 7.160514777650607e-12
Position 51: 1.5103597132793288e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14138: 0.9913716261044023
Position 9356: 0.953919243076838
Position 21256: 0.3082604474517787
Position 12393: 0.29814332167167584
Position 20173: 0.2802562034550019
Position 1496: 0.2698004815307035
Position 19912: 0.16668000091032237
Position 19966: 0.1033670931981331
Position 21676: 0.08978496865752035
Position 338: 0.05866233558429877
Position 432: 0.04601259995911339
Position 469: 0.028229783048659016
Position 17363: 0.027352097549030483
Position 16409: 0.015834110340387567
Position 15463: 0.013115927901909904
Position 16956: 0.011303446404457407
Position 14676: 0.009368084812387567
Position 359: 0.00744835020363833
Position 15861: 0.005281329091411917
Position 15678: 0.004867140606663045
Position 599: 0.004775369832110727
Position 497: 0.003052263987789851
Position 268: 0.003042210717698646
Position 4133: 0.0002543830337708457
Position 2348: 0.0002461096116479435
Position 1233: 0.00011830276635053532
Position 2782: 9.480827088244089e-05
Position 3329: 3.719080979680995e-05
Position 862: 2.7256303378187285e-05
Position 1053: 2.3519172329832028e-05
Position 313: 8.244973310481427e-06
Position 1189: 6.024005807346901e-06
Position 644: 1.986464399730737e-06
Position 471: 1.8065721859385013e-06
Position 547: 8.827709099720962e-09
Position 502: 5.03363496893617e-09
Position 274: 3.2720232766933515e-09
