Gene = CD247
index = 324
Annotated 5SS: [  131 77875 79195 79969 83140 84519 85515]
Annotated 3SS: [77770 79137 79887 83103 84461 85478 86791]
SMsplice 5SS: [  131 14485 16798 22082 24575 65453 70196 77875 79195 79969]
SMsplice 3SS: [14356 16681 21974 24481 65397 70050 77770 79137 79887 82133]
top_k =  100
Partition function (log Z): -46.70132882139864

Sorted 5' Splice Sites (High to Low Probability):
Position 131: 0.9806833132573218
Position 2870: 0.27586363613047066
Position 4908: 0.03917862725573962
Position 1910: 0.02375404577291474
Position 1154: 0.02266718797514187
Position 366: 0.019663021788260245
Position 177: 0.012472033072639221
Position 3535: 0.011042774015608749
Position 1195: 0.009453784030092553
Position 1036: 0.0062669624602667475
Position 2421: 0.004554118831609075
Position 2340: 0.0029651286205756547
Position 1905: 0.0029497020805469044
Position 650: 0.0026307133275875277
Position 214: 6.118942234961996e-05
Position 183: 2.2865982880850133e-05
Position 191: 1.2203226062131937e-05
Position 195: 8.288382937610789e-06
Position 201: 7.645841571947033e-06
Position 197: 4.444329752758083e-06
Position 142: 5.410510315136612e-07
Position 144: 2.2634758692571208e-07
Position 181: 6.438508086906485e-08
Position 211: 4.167626970341845e-08
Position 117: 3.8083220741575256e-08
Position 175: 1.1611576247681422e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2715: 0.31660550802247756
Position 6145: 0.24614064171940625
Position 6317: 0.1409577862202777
Position 5668: 0.08971760217937837
Position 4812: 0.08699984191556036
Position 4731: 0.08286618560285523
Position 10594: 0.07762599199554812
Position 9175: 0.05521536630683003
Position 5461: 0.03747499065609285
Position 8662: 0.03097174484191265
Position 3450: 0.029218762750442842
Position 1030: 0.029111618928980863
Position 5737: 0.02526955361014927
Position 7796: 0.022207772956161255
Position 1759: 0.02113940117145975
Position 313: 0.01838870484853221
Position 4538: 0.017689930253039894
Position 3384: 0.012600439030820969
Position 1807: 0.008996809084870295
Position 1035: 0.008396383419348483
Position 1276: 0.0070856613963966595
Position 2771: 0.0063828762594106015
Position 846: 0.006361262418251919
Position 2137: 0.005735124418205327
Position 3043: 0.004327271616576209
Position 2440: 0.00399467698293937
Position 3080: 0.003840411320132798
Position 4060: 0.0038246049823106526
Position 2596: 0.002520781350562658
Position 2285: 0.002122365249669
Position 1892: 0.0019150525081004148
Position 2318: 0.0017638378168322202
Position 2053: 0.0013970885107567653
Position 266: 0.0008843103150814518
Position 885: 0.000854801617055781
Position 522: 0.0008214326316184762
Position 2182: 0.0007848625013338424
Position 2366: 0.0006975944309953935
Position 594: 0.00042926962508450106
Position 920: 0.00035005104957735854
Position 565: 0.0003359691374329405
Position 936: 0.00022587849116532778
Position 1115: 1.238881546528344e-05
