Gene = LRRC72
index = 797
Annotated 5SS: [  147  5673 10801 30546 32104 39507 40648 53206]
Annotated 3SS: [ 5598 10730 30463 31992 39416 40494 53177 54427]
SMsplice 5SS: [  147   754  5673  5926 30546 39507 40648 41415]
SMsplice 3SS: [  617  5517  5774 30463 39416 40494 41321 54427]
top_k =  100
Partition function (log Z): -25.407377888026794

Sorted 5' Splice Sites (High to Low Probability):
Position 147: 0.983529795000068
Position 5673: 0.9122112945830626
Position 754: 0.6627636431826668
Position 5926: 0.41103032551225843
Position 3966: 0.05521462590195635
Position 6178: 0.019709700407285383
Position 232: 0.016001033073542306
Position 6458: 0.011757760812244259
Position 1480: 0.006015090454371837
Position 898: 0.0030063063467296335
Position 685: 0.002044867323514842
Position 1117: 0.0006250990714512309
Position 722: 0.0004752001031121875
Position 397: 0.00023273070051852825
Position 278: 0.00013587744796281405
Position 528: 0.00010102920138546292
Position 839: 3.987687401972003e-07
Position 412: 2.42886025894615e-07
Position 560: 1.9737383586528162e-07
Position 590: 1.1153327901509952e-07
Position 594: 8.873996460353219e-08
Position 580: 7.019618122848291e-08
Position 49: 4.859077948389746e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5517: 0.9122112945830626
Position 617: 0.638805128490627
Position 5774: 0.56241814735085
Position 13507: 0.35383534790779436
Position 5740: 0.12402014958787969
Position 9484: 0.09780064802709681
Position 6632: 0.07213992488392228
Position 1014: 0.05672487600406819
Position 3891: 0.05644474433239463
Position 7862: 0.05375725861158258
Position 8737: 0.03453647964183776
Position 6374: 0.018526300956373982
Position 621: 0.0179888955920136
Position 1360: 0.01579836120551105
Position 557: 0.011487556430582734
Position 6053: 0.010798501822470118
Position 5911: 0.009732985608665805
Position 6333: 0.00855725039346644
Position 6029: 0.007876850524062798
Position 965: 0.005911982404650363
Position 7442: 0.0052827918331415065
Position 1116: 0.0033187636182687988
Position 1472: 0.002087638497870377
Position 6008: 0.0017013474847407243
Position 1778: 0.0009986548384740372
Position 6056: 0.0006647179393424863
Position 1944: 0.00039582430083855884
Position 800: 0.0003426188213583914
Position 938: 0.0002630077155907697
Position 472: 0.00019421024401693665
Position 753: 7.601871343530752e-05
Position 496: 5.8675023340107045e-05
Position 641: 5.172407816678367e-05
Position 506: 1.6644498744815577e-05
Position 826: 1.186505262594314e-05
Position 310: 1.0655169146995293e-05
Position 673: 7.163712235368854e-06
Position 670: 4.7378973514467016e-07
Position 742: 6.253933171468584e-09
Position 257: 2.6810990579989894e-09
