Gene = EXOSC2
index = 518
Annotated 5SS: [ 193 1873 3907 4531 5674 7215 8590 9461]
Annotated 3SS: [1770 3860 4440 5607 7145 8412 9331 9972]
SMsplice 5SS: [ 193 3907 4531 8590 9461]
SMsplice 3SS: [3860 4440 8436 9331 9972]
top_k =  100
Partition function (log Z): 3.5452067524984754

Sorted 5' Splice Sites (High to Low Probability):
Position 3907: 0.9833876701365627
Position 193: 0.9535900574170987
Position 9461: 0.9427555093259995
Position 4531: 0.9416392057910413
Position 5674: 0.17162136176198856
Position 3712: 0.132432590693529
Position 7215: 0.1212537051942934
Position 8046: 0.11222381765256612
Position 1982: 0.08126603503780525
Position 767: 0.06863534068444017
Position 1873: 0.04957521186316558
Position 9392: 0.043174499861959675
Position 3424: 0.040528018851073336
Position 5741: 0.03127129626464564
Position 2096: 0.02364964188596048
Position 4735: 0.02277117556126917
Position 10058: 0.020094516901862244
Position 813: 0.01837953540656863
Position 8816: 0.013706680466134108
Position 1886: 0.009718641633819481
Position 265: 0.009072546494269213
Position 3177: 0.008342032212660931
Position 6228: 0.007435416152842037
Position 9498: 0.005493387957492199
Position 5349: 0.005287881863816741
Position 9681: 0.005201041714812519
Position 3465: 0.003194649200510623
Position 2008: 0.00307860139720237
Position 783: 0.0029591059742642535
Position 9603: 0.0029070665486775047
Position 548: 0.002815052947896492
Position 9412: 0.0027538778279798497
Position 3461: 0.0024950689097479966
Position 503: 0.002134500952984818
Position 9430: 0.0016657253502680843
Position 508: 0.0014354252191316752
Position 9840: 0.001380256446354382
Position 1125: 0.0013132705578459928
Position 840: 0.0007658119295323197
Position 366: 1.2637157322525124e-05
Position 273: 2.7573317389966033e-06
Position 152: 2.6138767385881193e-06
Position 275: 2.0336290420427654e-06
Position 197: 7.992051906003396e-07
Position 251: 4.38384468489451e-07
Position 279: 2.990460660553027e-07
Position 149: 1.605919032074722e-07
Position 254: 2.0336309437106373e-08
Position 213: 1.5213401268810112e-08
Position 95: 7.681602069260257e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9331: 0.9988786443906841
Position 9972: 0.9903567665449652
Position 3860: 0.9766332023309013
Position 4440: 0.9354601929039222
Position 5607: 0.2028656763669392
Position 7145: 0.1212537051942934
Position 7928: 0.11222381765256612
Position 1907: 0.09745851493666688
Position 3564: 0.07014341879782493
Position 3544: 0.062289171895704064
Position 1770: 0.04918004266915842
Position 576: 0.031383631544825145
Position 3028: 0.0282403175471802
Position 3344: 0.026319451626812682
Position 10877: 0.013819795019776369
Position 8759: 0.013706680466134106
Position 4605: 0.010183720329640369
Position 1710: 0.008278714412191163
Position 4703: 0.007817661231609128
Position 5952: 0.00743541615284204
Position 3765: 0.006840434195777733
Position 2011: 0.006621815233323354
Position 9738: 0.005732238648546777
Position 392: 0.0057271581453867335
Position 659: 0.005609294910689101
Position 4350: 0.0051869401598802715
Position 5265: 0.004564024970395635
Position 9522: 0.004390032877178871
Position 748: 0.004312720453596972
Position 299: 0.003967804867970901
Position 604: 0.003689850587536799
Position 1540: 0.0030584706567905423
Position 4607: 0.0030240611970232642
Position 9566: 0.0025465120837082204
Position 771: 0.0023419524583007385
Position 532: 0.002033562542709442
Position 10195: 0.0019254383419504942
Position 11100: 0.0015935685639744733
Position 10995: 0.0014180102347548002
Position 1017: 0.0013132705578459947
Position 1913: 0.0012711059844002666
Position 10131: 0.0011377751083754325
Position 581: 0.001116554841480591
Position 10415: 0.0010635618536116273
Position 4673: 0.0009124635220059159
Position 4661: 0.0008332692809904879
Position 454: 0.0007526335111311103
Position 10262: 0.0007379575988399372
Position 10091: 0.0005709751599188734
Position 9815: 0.0005204516203324454
Position 4093: 0.0005143819617161564
Position 5309: 0.00048616665719856337
Position 10560: 0.0004499669980157736
Position 4063: 0.0003523224929071143
Position 10969: 0.0002841868907725854
Position 4880: 0.00023769023622254224
Position 694: 0.0001033330750530657
Position 687: 8.608963500021336e-05
Position 525: 4.0022162084513126e-05
Position 1578: 3.312144284329001e-05
Position 689: 3.0897226784904027e-05
Position 5489: 2.6981659694967098e-05
Position 4117: 1.9946361503559355e-05
Position 4167: 1.788974807549649e-05
Position 3987: 1.5657729196732057e-06
