Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  100
Partition function (log Z): -1.5686496233270897

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9687734249486557
Position 610: 0.9363604483424158
Position 760: 0.5147223883665708
Position 620: 0.06024570903521099
Position 1298: 0.024156660519353366
Position 1495: 0.022153788360022405
Position 1692: 0.014931265167700814
Position 357: 0.014793188580198978
Position 1517: 0.013164111830270974
Position 1471: 0.011797456216150273
Position 819: 0.009792392042581899
Position 1482: 0.005321640777146711
Position 288: 0.0030047758417954076
Position 350: 0.0027525382737029567
Position 420: 0.0026802536211115854
Position 424: 0.0013465348190257233
Position 262: 0.0004370356267608418
Position 60: 0.00018397450784364374
Position 373: 0.00016746716768118163
Position 807: 0.0001547444959368346
Position 887: 0.00010878698424962695
Position 939: 9.77620565273578e-05
Position 1133: 4.5928718125806045e-05
Position 378: 2.890956419186663e-05
Position 317: 2.589632309210399e-05
Position 550: 1.692485890503242e-05
Position 50: 1.4057784183776313e-05
Position 462: 1.2184686381681674e-05
Position 117: 9.83734863531125e-06
Position 300: 7.0280800812611425e-06
Position 670: 1.7606258505769564e-06
Position 62: 1.5913909943024505e-06
Position 401: 1.0806906894998467e-06
Position 31: 7.667452896000922e-07
Position 492: 4.4831259124476224e-07
Position 643: 2.6413997983958096e-08
Position 103: 4.104092287548755e-11
Position 21: 1.915934096365233e-11
Position 439: 4.46080868165672e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9837466677206664
Position 703: 0.9516928726076908
Position 1226: 0.326440504982846
Position 1360: 0.08623740202397912
Position 1585: 0.08358808580929962
Position 1824: 0.0649313478208516
Position 1957: 0.05133145771049687
Position 1026: 0.014159782730135583
Position 985: 0.009998517727432233
Position 784: 0.007726779336541746
Position 447: 0.00580714010832214
Position 2027: 0.0052337831293792535
Position 1290: 0.0047529095756384055
Position 1132: 0.0033122848070876306
Position 1083: 0.0028211414343039596
Position 1446: 0.0023273364118228663
Position 549: 0.001614298456692689
Position 577: 0.0009376414888675429
Position 596: 0.00025427885624195964
Position 674: 0.0001135382978128222
Position 466: 5.6852699726249704e-05
Position 710: 5.079715837351757e-05
Position 1160: 5.0069735474678316e-05
Position 733: 3.49425500671932e-05
Position 713: 2.7504948116870014e-05
Position 1139: 1.848985844355091e-05
Position 1228: 1.6093068584494942e-05
Position 1240: 1.2148914454548274e-05
Position 390: 7.712682321534597e-06
Position 473: 3.668922331180074e-06
Position 504: 1.9051226636718527e-06
Position 158: 9.864002919460266e-07
Position 378: 9.824691621295764e-07
Position 394: 8.941794273730319e-07
Position 399: 8.901300419632234e-07
Position 384: 4.625985323973519e-07
Position 604: 2.886923527164521e-07
Position 134: 1.7844832279403003e-07
Position 166: 1.495737873848289e-07
