Gene = FDPS
index = 552
Annotated 5SS: [  114  1114  1354  3544  9170  9440  9902 10077 10837 11077]
Annotated 3SS: [  936  1190  3402  9088  9316  9812 10003 10758 10941 11556]
SMsplice 5SS: [  114  1114  1354  3544  9170  9440  9902 10077 10837 11077]
SMsplice 3SS: [  936  1211  3402  9088  9316  9812 10003 10758 10941 11556]
top_k =  100
Partition function (log Z): 24.17594975852089

Sorted 5' Splice Sites (High to Low Probability):
Position 10837: 0.9999155079483211
Position 1114: 0.9952310500536795
Position 1354: 0.9703893993326148
Position 9170: 0.9660291468305559
Position 114: 0.939627668015554
Position 3544: 0.9141921579375967
Position 10077: 0.8141370450951947
Position 11077: 0.7923914986775177
Position 9440: 0.6315838360289119
Position 4664: 0.5108659214181498
Position 9902: 0.42250461524906563
Position 9912: 0.3443536497852949
Position 1602: 0.17298022455615017
Position 720: 0.13326631713983
Position 11094: 0.11796174401851368
Position 1863: 0.0867044090809034
Position 3733: 0.07554574081079427
Position 3553: 0.04656986811003202
Position 225: 0.042097911163155
Position 3531: 0.03909868481984752
Position 11365: 0.029406464803795638
Position 9197: 0.02681983150485584
Position 229: 0.022134140704865687
Position 1378: 0.02113903208584081
Position 9481: 0.013387812116708236
Position 2595: 0.010170909113752112
Position 10081: 0.00963594735635504
Position 100: 0.0052313051481498365
Position 10004: 0.005112404908844337
Position 1291: 0.00441614199376734
Position 1129: 0.003959700143184651
Position 3797: 0.00381137466021746
Position 10195: 0.002259285277951026
Position 9193: 0.002014449080006578
Position 489: 0.001900693875997658
Position 1801: 0.0018827815515632482
Position 2908: 0.0018604668971366986
Position 1737: 0.0018407176806387278
Position 9160: 0.0016346521073019279
Position 3097: 0.0016233609960991729
Position 9442: 0.0015569693382779476
Position 775: 0.0007021666645285747
Position 1051: 0.0004655396652862941
Position 184: 0.0004074052059490041
Position 9175: 0.00039491833748994746
Position 9220: 0.0003458889954098548
Position 727: 0.00030514444481172297
Position 1285: 0.00024338984715595335
Position 3588: 5.159813858819032e-05
Position 3585: 2.4799561028183828e-05
Position 1012: 1.9437325387648626e-05
Position 416: 1.740334270272152e-05
Position 3572: 1.6627662386931528e-05
Position 1560: 1.4587594054436262e-05
Position 1087: 1.3396476973318332e-05
Position 126: 1.1323061147261049e-05
Position 3597: 1.0347261946420339e-05
Position 3523: 1.0215639894781163e-05
Position 257: 3.128574587625699e-06
Position 128: 3.072205783178917e-07
Position 66: 2.1494340489741598e-07
Position 212: 2.1342661750495642e-07
Position 173: 1.3167832758585385e-07
Position 320: 1.1220558267995351e-07
Position 3: 2.4973786088014187e-09
Position 1123: 1.092250568281006e-09
Position 210: 4.263600059317061e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3402: 0.9999695690074416
Position 9088: 0.9972388868556208
Position 10758: 0.9942794826935389
Position 11556: 0.943779782867333
Position 10003: 0.7944719819279733
Position 10941: 0.7713160159155849
Position 1211: 0.727910193442444
Position 9316: 0.6412758425335003
Position 936: 0.4947842348220174
Position 900: 0.47039948015910993
Position 4403: 0.45208054607970694
Position 9812: 0.3918784123855424
Position 9720: 0.3212137298924075
Position 1190: 0.2693295290191249
Position 10973: 0.1739783523901872
Position 1483: 0.13279286405744678
Position 3661: 0.07924750371926984
Position 606: 0.0517764116111544
Position 1447: 0.038207389729553655
Position 9758: 0.034889935734674304
Position 1694: 0.03297471057973141
Position 4442: 0.029931307695845958
Position 579: 0.029801202276137514
Position 1479: 0.029745184108094375
Position 9858: 0.02866507877012027
Position 986: 0.025082252570357077
Position 525: 0.02114192989328615
Position 224: 0.021009122073337383
Position 11234: 0.019880172296409065
Position 10059: 0.017903413598957797
Position 4331: 0.016947435226299566
Position 11004: 0.015226093125371537
Position 628: 0.012582117732103059
Position 11184: 0.010758693904035315
Position 1722: 0.01048410602446706
Position 2495: 0.009216090264639222
Position 9780: 0.00898039536302929
Position 1736: 0.007959310496986323
Position 1643: 0.007585913388239296
Position 960: 0.0073023601466047075
Position 4278: 0.007032736244697705
Position 10762: 0.005484923100447984
Position 4307: 0.004873896171599093
Position 357: 0.004723507048334741
Position 9362: 0.004008669507856556
Position 2843: 0.0034838278932358734
Position 673: 0.0024421948952525188
Position 1669: 0.0024346878194174263
Position 254: 0.0016672904424865683
Position 11710: 0.0014140307933901111
Position 11688: 0.0012484299548728246
Position 9385: 0.0012441054425402218
Position 11276: 0.001239809523115937
Position 2147: 0.0009548188491128906
Position 11297: 0.0009164422839978779
Position 1058: 0.0006910576579751388
Position 543: 0.00043894497712746247
Position 800: 0.00040880899642508473
Position 1074: 0.00036530932428896983
Position 445: 0.0003223111854144188
Position 497: 0.00014154379508995475
Position 10566: 0.00013743925599010853
Position 382: 0.0001281041547637975
Position 1192: 0.00012400693177407464
Position 3732: 0.00010961175174177802
Position 695: 0.00010908028885754112
Position 617: 3.82225996712812e-05
Position 388: 3.7584170940973966e-05
Position 1281: 2.438509899091588e-05
Position 10446: 1.5547343873151978e-05
Position 1249: 9.710947116628513e-06
Position 1227: 8.59725402435119e-06
Position 1254: 6.798326507157904e-06
Position 1257: 5.9522142910969775e-06
Position 3219: 4.730123876880341e-06
Position 1234: 3.778430525532284e-06
Position 1269: 3.565853956747348e-06
Position 359: 1.09781200201017e-06
Position 339: 3.8624628193504387e-07
Position 198: 8.042438915731431e-08
Position 188: 7.401428286848704e-08
Position 203: 4.418118345478186e-09
Position 237: 3.445795050878596e-10
Position 143: 3.2185905906867944e-11
